rank,CHP_ID,Chinese_herbal_pieces,high_quality_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1168,CHP00806,东风橘根,0.99798136,27.0,27.0,5.0,5.0
1169,CHP00076,白附子,0.9979802210526315,58.0,58.0,19.0,19.0
1170,CHP00175,百脉根,0.9979757920000001,15.0,15.0,5.0,5.0
1171,CHP02017,桔梗,0.997935719,99.0,99.0,80.0,79.0
1172,CHP01625,槐角,0.9979135541666667,18.0,18.0,12.0,12.0
1173,CHP00419,川芎,0.9977926227536232,127.0,127.0,69.0,69.0
1174,CHP05967,牛靥,0.9977558766666667,6.0,6.0,3.0,3.0
1175,CHP01110,附子,0.9977025442857143,81.0,81.0,70.0,69.0
1176,CHP02098,苦丁茶,0.9976713820689656,127.0,127.0,87.0,85.0
1177,CHP00670,地胆草,0.9976302583333334,10.0,10.0,6.0,6.0
1178,CHP00403,除虫菊,0.99762977,16.0,16.0,5.0,5.0
1179,CHP03319,人参,0.9975849253703705,128.0,128.0,108.0,107.0
1180,CHP03352,乳香,0.99757078875,77.0,77.0,64.0,64.0
1181,CHP03838,水飞蓟,0.9975493533333332,38.0,38.0,24.0,24.0
1182,CHP03102,枇杷叶,0.9975281431746033,89.0,89.0,63.0,63.0
1183,CHP05962,牛黄,0.997499536,19.0,19.0,15.0,15.0
1184,CHP05185,银杏,0.9974014056666667,42.0,42.0,30.0,30.0
1185,CHP01999,九里香,0.9973724385714285,104.0,104.0,35.0,35.0
1186,CHP00048,菝葜,0.9973528804081633,90.0,90.0,49.0,49.0
1187,CHP03423,桑白皮,0.9973450927884616,147.0,147.0,104.0,103.0
1188,CHP00638,当归,0.997330259047619,171.0,171.0,84.0,84.0
1189,CHP02537,绿绒蒿,0.9973211155555555,30.0,30.0,18.0,18.0
1190,CHP01783,鸡骨常山,0.9972989333333334,10.0,10.0,6.0,6.0
1191,CHP03185,千年健,0.9972974555555556,25.0,25.0,18.0,18.0
1192,CHP00003,阿魏,0.9972707006849315,133.0,133.0,73.0,72.0
1193,CHP02327,两头尖,0.9972646470588236,26.0,26.0,17.0,17.0
1194,CHP03545,山莨菪,0.9972534666666667,5.0,5.0,3.0,3.0
1195,CHP02019,菊花,0.9972277904000001,81.0,81.0,50.0,49.0
1196,CHP06167,硫磺,0.99717724,2.0,2.0,1.0,1.0
1197,CHP01898,芥子,0.9971715761842105,136.0,136.0,76.0,75.0
1198,CHP04190,桐油,0.9971693399999999,10.0,10.0,5.0,5.0
1199,CHP01795,鸡屎藤,0.99709854625,35.0,35.0,24.0,24.0
1200,CHP03541,山蒟,0.9970561499999999,2.0,2.0,2.0,2.0
1201,CHP00306,藏红花,0.9969781786075949,134.0,134.0,79.0,78.0
1202,CHP02272,藜芦,0.996953047826087,38.0,38.0,23.0,23.0
1203,CHP00457,葱,0.9968432388888888,25.0,25.0,9.0,9.0
1204,CHP00032,八角莲,0.9968259595652174,138.0,138.0,69.0,68.0
1205,CHP04047,檀香,0.9967958290000001,27.0,27.0,20.0,20.0
1206,CHP05582,竹叶椒,0.9967378666666667,10.0,10.0,3.0,3.0
1207,CHP01350,旱芹,0.9966930294117647,27.0,27.0,17.0,17.0
1208,CHP00322,草乌,0.9966413778,79.0,79.0,50.0,49.0
1209,CHP01776,鸡蛋花,0.9966258400000001,15.0,15.0,9.0,9.0
1210,CHP01983,荆芥,0.9965829694915255,81.0,81.0,59.0,59.0
1211,CHP01669,黄花远志,0.9965303818181817,21.0,21.0,11.0,11.0
1212,CHP06131,香蕈,0.9964244125,9.0,9.0,8.0,8.0
1213,CHP02477,露蕊乌头,0.9963776866666666,5.0,5.0,3.0,3.0
1214,CHP04577,香青兰,0.99629307,3.0,3.0,1.0,1.0
1215,CHP00355,车前草,0.9962542586407767,197.0,197.0,103.0,102.0
1216,CHP01771,藿香,0.9961948230555557,72.0,72.0,36.0,35.0
1217,CHP01058,蜂斗菜,0.9961712754347826,94.0,94.0,46.0,46.0
1218,CHP03643,蛇床子,0.9961712335294118,55.0,55.0,34.0,34.0
1219,CHP02528,绿豆,0.996169529,38.0,38.0,20.0,20.0
1220,CHP00137,白屈菜,0.9961655282608695,58.0,58.0,46.0,45.0
1221,CHP03657,蛇葡萄,0.9960859353846154,21.0,21.0,13.0,13.0
1222,CHP00288,补骨脂,0.9960829046153846,181.0,181.0,104.0,102.0
1223,CHP01326,桂枝,0.9960549341176471,57.0,57.0,17.0,17.0
1224,CHP00617,丹参,0.9960394392265194,235.0,235.0,181.0,179.0
1225,CHP04482,细辛,0.9960317599999999,23.0,23.0,10.0,10.0
1226,CHP00170,百合,0.9960087151764706,137.0,137.0,85.0,84.0
1227,CHP00037,巴豆,0.9959369480769231,137.0,137.0,78.0,76.0
1228,CHP00341,柴胡,0.9959286799999999,299.0,299.0,204.0,202.0
1229,CHP00984,番荔枝,0.9959264038,285.0,285.0,150.0,146.0
1230,CHP00412,川贝母,0.9959140706666668,228.0,228.0,135.0,133.0
1231,CHP03461,砂仁,0.9958915848484848,64.0,64.0,33.0,33.0
1232,CHP01608,化橘红,0.99589115625,33.0,33.0,16.0,16.0
1233,CHP00812,冬瓜皮,0.9958280798863636,174.0,174.0,88.0,87.0
1234,CHP00088,白花菜子,0.995753018125,94.0,94.0,48.0,47.0
1235,CHP00455,刺桐,0.995752047857143,104.0,104.0,42.0,41.0
1236,CHP01508,厚朴,0.9957445796666667,121.0,121.0,60.0,58.0
1237,CHP03698,十大功劳叶,0.9957110533333333,67.0,67.0,45.0,44.0
1238,CHP04368,无花果,0.99557431875,25.0,25.0,8.0,8.0
1239,CHP02638,芒果,0.995566779047619,36.0,36.0,21.0,21.0
1240,CHP01011,防己,0.9954301886666667,41.0,41.0,30.0,29.0
1241,CHP01942,金丝桃,0.9954220874999999,10.0,10.0,4.0,4.0
1242,CHP01096,浮萍,0.9953438174074073,38.0,38.0,27.0,26.0
1243,CHP03258,青叶胆,0.9952909833333333,19.0,19.0,12.0,12.0
1244,CHP02122,苦楝子,0.995240266521739,31.0,31.0,23.0,22.0
1245,CHP00676,地肤子,0.9952392142857143,10.0,10.0,7.0,7.0
1246,CHP03979,苏木,0.9952155753333333,50.0,50.0,30.0,29.0
1247,CHP03321,人参芦,0.99519956,2.0,2.0,1.0,1.0
1248,CHP00150,白薇,0.9951634351724139,85.0,85.0,58.0,56.0
1249,CHP00039,巴戟天,0.995061625483871,153.0,153.0,62.0,60.0
1250,CHP02904,木香,0.9949952680645161,42.0,42.0,31.0,30.0
1251,CHP01780,鸡骨草,0.9949929581818182,47.0,47.0,22.0,21.0
1252,CHP02176,辣木,0.9949274984705883,118.0,118.0,85.0,82.0
1253,CHP01007,防风,0.994902904827586,38.0,38.0,29.0,28.0
1254,CHP01118,甘草,0.9948823556666667,341.0,341.0,180.0,176.0
1255,CHP00608,大枣,0.9948748952293578,164.0,164.0,109.0,106.0
1256,CHP00187,败酱草,0.9948726806666667,70.0,70.0,30.0,29.0
1257,CHP00859,独角莲,0.9948288,8.0,8.0,3.0,3.0
1258,CHP01515,胡椒,0.9947115766216215,134.0,134.0,74.0,73.0
1259,CHP01623,槐花,0.9947053563636362,112.0,112.0,66.0,65.0
1260,CHP03341,肉苁蓉,0.9946470415686275,64.0,64.0,51.0,49.0
1261,CHP02406,龙葵根,0.9946076536363637,48.0,48.0,33.0,32.0
1262,CHP00030,八角茴香,0.9946010049593497,266.0,266.0,123.0,120.0
1263,CHP00872,独一味,0.9945168899999999,26.0,26.0,17.0,17.0
1264,CHP02048,卷柏,0.9945043127777777,25.0,25.0,18.0,18.0
1265,CHP00456,刺五加,0.9944939128205127,53.0,53.0,39.0,38.0
1266,CHP01681,黄荆子,0.9944854462499999,103.0,103.0,56.0,54.0
1267,CHP00431,椿皮,0.9944587821052632,95.0,95.0,57.0,55.0
1268,CHP02125,苦木,0.99435224,62.0,62.0,35.0,34.0
1269,CHP01187,葛花,0.994334168604651,63.0,63.0,43.0,43.0
1270,CHP03229,青蒿,0.9943334522891566,120.0,120.0,83.0,80.0
1271,CHP05061,野马追,0.9942804145454545,17.0,17.0,11.0,11.0
1272,CHP03843,水红花子,0.9942771777777778,17.0,17.0,9.0,9.0
1273,CHP00857,独活,0.9941612187500001,108.0,108.0,56.0,55.0
1274,CHP03192,牵牛子,0.9941151790625,39.0,39.0,32.0,31.0
1275,CHP06136,猪苓,0.993959175,9.0,9.0,8.0,8.0
1276,CHP00146,白头翁,0.9939470384615385,93.0,93.0,65.0,64.0
1277,CHP00885,杜仲叶,0.9938864444444445,73.0,73.0,54.0,52.0
1278,CHP03082,佩兰,0.9938737295348837,59.0,59.0,43.0,42.0
1279,CHP02119,苦楝皮,0.9936969306666666,87.0,87.0,60.0,59.0
1280,CHP01312,鬼针草,0.9936231790000001,15.0,15.0,10.0,10.0
1281,CHP06111,灵芝,0.9935610618224299,283.0,283.0,214.0,206.0
1282,CHP02298,连翘,0.9935593009302325,116.0,116.0,86.0,83.0
1283,CHP00281,菠菜,0.99355796,21.0,21.0,18.0,18.0
1284,CHP00424,垂盆草,0.9934096564864864,67.0,67.0,37.0,36.0
1285,CHP02149,块茎糙苏,0.9933621,1.0,1.0,1.0,1.0
1286,CHP02222,老鹳草,0.9933469466666667,22.0,22.0,12.0,12.0
1287,CHP00124,白茅根,0.9931589242857144,59.0,59.0,42.0,41.0
1288,CHP05005,药用倒提壶,0.9931528000000001,3.0,3.0,2.0,2.0
1289,CHP01207,钩吻,0.9931095664864865,77.0,77.0,37.0,36.0
1290,CHP01146,干姜,0.9930775160294116,106.0,106.0,68.0,66.0
1291,CHP01425,红花,0.993066084,114.0,114.0,85.0,83.0
1292,CHP04083,天冬,0.9930519746666666,54.0,54.0,30.0,28.0
1293,CHP00019,安息香,0.9929769949999998,171.0,171.0,72.0,70.0
1294,CHP03193,前胡,0.9929466570689656,85.0,85.0,58.0,57.0
1295,CHP00014,艾叶,0.9928653675935829,397.0,397.0,187.0,181.0
1296,CHP03732,石榴皮,0.9928466707692307,18.0,18.0,13.0,13.0
1297,CHP04113,甜菜,0.9928456,3.0,3.0,2.0,2.0
1298,CHP04033,台湾泽兰,0.99279864,7.0,7.0,5.0,5.0
1299,CHP03344,肉桂,0.9927809307692308,21.0,21.0,13.0,13.0
1300,CHP06091,茯苓皮,0.99277524875,39.0,39.0,24.0,23.0
1301,CHP04902,芫荽子,0.992659204,17.0,17.0,10.0,10.0
1302,CHP01561,花椒,0.992623506511628,83.0,83.0,43.0,42.0
1303,CHP00350,常山,0.9925967473333334,67.0,67.0,30.0,30.0
1304,CHP01834,夹竹桃,0.9925699851851851,58.0,58.0,27.0,26.0
1305,CHP03704,石菖蒲,0.9924960914814817,45.0,45.0,27.0,26.0
1306,CHP03444,沙棘,0.9924096642553192,90.0,90.0,47.0,45.0
1307,CHP00238,荜茇,0.9922425073333332,75.0,75.0,45.0,43.0
1308,CHP00361,陈皮,0.9922357791891893,103.0,103.0,37.0,36.0
1309,CHP03609,山茱萸,0.9921423864102564,71.0,71.0,39.0,38.0
1310,CHP00612,代代花,0.9920696816666666,96.0,96.0,48.0,46.0
1311,CHP00274,槟榔,0.9920284819736841,172.0,172.0,76.0,74.0
1312,CHP00246,蓖麻子,0.9919844704545455,37.0,37.0,22.0,21.0
1313,CHP00441,刺柏,0.9919575099999999,37.0,37.0,17.0,16.0
1314,CHP00331,茶树根,0.99194798,5.0,5.0,2.0,2.0
1315,CHP04326,文殊兰,0.99178086,60.0,60.0,32.0,31.0
1316,CHP00779,丁香,0.9917798921666667,137.0,137.0,60.0,58.0
1317,CHP00284,播娘蒿,0.9917772775,14.0,14.0,8.0,8.0
1318,CHP02930,南瓜子,0.9917693916666667,13.0,13.0,6.0,6.0
1319,CHP01246,瓜蒌,0.9917592994202898,90.0,90.0,69.0,66.0
1320,CHP04389,吴茱萸,0.9917529469999999,56.0,56.0,30.0,29.0
1321,CHP01603,华泽兰,0.9916908604545455,34.0,34.0,22.0,21.0
1322,CHP04888,亚麻子,0.9916466749999999,4.0,4.0,2.0,2.0
1323,CHP01871,降香,0.9915304063829787,94.0,94.0,47.0,45.0
1324,CHP00300,苍耳子,0.991475088,71.0,71.0,40.0,39.0
1325,CHP03135,蒲黄,0.9914543662499999,12.0,12.0,8.0,8.0
1326,CHP05186,银杏叶,0.9914197011111112,44.0,44.0,18.0,17.0
1327,CHP01824,荠菜,0.9912840733333333,51.0,51.0,18.0,17.0
1328,CHP03104,啤酒花,0.9912672025925926,54.0,54.0,27.0,26.0
1329,CHP00142,白术,0.9912260011764706,118.0,118.0,68.0,65.0
1330,CHP06035,蜈蚣,0.99119854,2.0,2.0,1.0,1.0
1331,CHP03434,桑枝,0.991038187,35.0,35.0,20.0,19.0
1332,CHP05501,枳实,0.990967342,6.0,6.0,5.0,5.0
1333,CHP01364,荷叶,0.9909632963157895,31.0,31.0,19.0,18.0
1334,CHP01514,胡黄连,0.9909392940425531,74.0,74.0,47.0,44.0
1335,CHP04521,夏天无,0.990831446,5.0,5.0,5.0,5.0
1336,CHP01357,何首乌,0.9907564222222223,34.0,34.0,18.0,17.0
1337,CHP02896,木棉花,0.9906833225,47.0,47.0,20.0,19.0
1338,CHP00948,莪术,0.9906148797058824,226.0,226.0,136.0,131.0
1339,CHP02155,款冬花,0.9905744935483871,79.0,79.0,62.0,61.0
1340,CHP01272,贯叶连翘,0.9905485549999999,32.0,32.0,20.0,19.0
1341,CHP00100,白胶香,0.9905354444444444,20.0,20.0,9.0,9.0
1342,CHP05360,芸香,0.990510926,42.0,42.0,15.0,15.0
1343,CHP04519,夏枯草,0.990496640952381,23.0,23.0,21.0,20.0
1344,CHP01682,黄精,0.9904231747368422,33.0,33.0,19.0,18.0
1345,CHP00209,半夏,0.9904109872527472,155.0,155.0,91.0,87.0
1346,CHP02750,玫瑰花,0.990343885,49.0,49.0,30.0,29.0
1347,CHP02172,辣椒,0.9903072300000001,108.0,108.0,52.0,50.0
1348,CHP00672,地耳草,0.9903024765853657,98.0,98.0,41.0,40.0
1349,CHP00326,侧柏叶,0.9902886145833333,90.0,90.0,48.0,47.0
1350,CHP00819,冬葵果,0.9901998354545455,80.0,80.0,44.0,42.0
1351,CHP00333,茶叶,0.990152665,125.0,125.0,60.0,58.0
1352,CHP01370,鹤虱,0.9901371742857143,29.0,29.0,14.0,13.0
1353,CHP02716,毛桐,0.9900568000000001,11.0,11.0,2.0,2.0
1354,CHP04858,血桐,0.9897301614285714,21.0,21.0,14.0,13.0
1355,CHP01073,凤仙透骨草,0.9897208860714286,46.0,46.0,28.0,26.0
1356,CHP00844,豆蔻,0.9897035641666666,66.0,66.0,36.0,35.0
1357,CHP01180,藁本,0.9896890054545455,37.0,37.0,22.0,21.0
1358,CHP04173,葶苈子,0.9896638570833334,39.0,39.0,24.0,22.0
1359,CHP00216,薄荷,0.9896620816901408,252.0,252.0,142.0,134.0
1360,CHP02618,满山红,0.9896529783870966,43.0,43.0,31.0,29.0
1361,CHP00414,川鄂淫羊藿,0.989638294,11.0,11.0,5.0,5.0
1362,CHP01679,黄荆叶,0.9896183528571428,31.0,31.0,14.0,13.0
1363,CHP04178,通关藤,0.9895406181818182,21.0,21.0,11.0,10.0
1364,CHP02279,荔枝核,0.9894215818181817,19.0,19.0,11.0,10.0
1365,CHP02909,木竹子,0.9892779947058824,64.0,64.0,17.0,16.0
1366,CHP00206,半边苏,0.9891085342857142,35.0,35.0,14.0,14.0
1367,CHP01230,枸橘,0.9890066,12.0,12.0,4.0,4.0
1368,CHP00482,大巢菜,0.9887105466666667,5.0,5.0,3.0,3.0
1369,CHP04095,天南星,0.9884880895,42.0,42.0,20.0,19.0
1370,CHP01138,橄榄,0.9882602835714287,25.0,25.0,14.0,13.0
1371,CHP04524,仙鹤草,0.9881545228571428,11.0,11.0,7.0,7.0
1372,CHP00408,楮树根,0.9881202400000001,46.0,46.0,14.0,13.0
1373,CHP03946,四季青,0.9880174616666667,17.0,17.0,12.0,11.0
1374,CHP00140,白首乌,0.9880085628,40.0,40.0,25.0,24.0
1375,CHP05662,紫茉莉,0.987897128,8.0,8.0,5.0,5.0
1376,CHP00772,跌打老,0.9875507258333333,16.0,16.0,12.0,11.0
1377,CHP00059,白菖,0.9875189756521741,61.0,61.0,23.0,21.0
1378,CHP00543,板蓝根,0.9873471437007875,193.0,193.0,127.0,117.0
1379,CHP01424,红厚壳,0.9873440833333333,40.0,40.0,18.0,17.0
1380,CHP00406,楮实子,0.9873172288461538,45.0,45.0,26.0,24.0
1381,CHP04042,太子参,0.98727545,19.0,19.0,8.0,7.0
1382,CHP00020,桉叶,0.9872360666666666,28.0,28.0,15.0,14.0
1383,CHP01323,桂皮,0.987223112,11.0,11.0,5.0,5.0
1384,CHP05676,紫苏,0.9872135865,38.0,38.0,20.0,19.0
1385,CHP02131,苦树皮,0.9871964852380953,58.0,58.0,21.0,19.0
1386,CHP03768,使君子,0.987146828,25.0,25.0,10.0,10.0
1387,CHP00421,穿龙薯蓣,0.987082438888889,37.0,37.0,18.0,17.0
1388,CHP04764,缬草,0.9870065642857142,31.0,31.0,14.0,13.0
1389,CHP02568,马兜铃,0.9868052360416666,85.0,85.0,48.0,44.0
1390,CHP00013,艾实,0.9866319442857144,12.0,12.0,7.0,7.0
1391,CHP02546,麻黄,0.9864299186956521,88.0,88.0,46.0,44.0
1392,CHP01786,鸡冠花,0.986416965,6.0,6.0,2.0,2.0
1393,CHP04765,薤白,0.986396755,40.0,40.0,28.0,27.0
1394,CHP02219,莨菪叶,0.9862272242307693,38.0,38.0,26.0,24.0
1395,CHP01356,合欢皮,0.9862061000000001,35.0,35.0,24.0,23.0
1396,CHP00997,番泻叶,0.9862045300000001,22.0,22.0,11.0,10.0
1397,CHP00362,柽柳,0.9860982027272727,53.0,53.0,22.0,21.0
1398,CHP00189,斑草,0.9859317375000001,15.0,15.0,8.0,7.0
1399,CHP00162,白芷,0.9859095375590551,307.0,307.0,127.0,119.0
1400,CHP00678,地骨皮,0.9858169995454543,34.0,34.0,22.0,20.0
1401,CHP04075,藤黄,0.9857616048648647,96.0,96.0,37.0,33.0
1402,CHP00797,东北雷公藤,0.9855803848148149,38.0,38.0,27.0,25.0
1403,CHP00258,扁豆,0.9855274770588235,93.0,93.0,51.0,46.0
1404,CHP05778,蝉蜕,0.9853676083333333,8.0,8.0,6.0,6.0
1405,CHP03134,蒲公英,0.9851213416666668,34.0,34.0,12.0,11.0
1406,CHP01374,黑豆,0.9850927763793105,120.0,120.0,58.0,53.0
1407,CHP05992,人中白,0.9847207338181819,83.0,83.0,55.0,50.0
1408,CHP00683,地瓜子,0.9846641233333334,25.0,25.0,12.0,11.0
1409,CHP02418,龙血树,0.9846623250000001,22.0,22.0,10.0,9.0
1410,CHP00011,艾纳香,0.9844894399999999,18.0,18.0,5.0,5.0
1411,CHP03439,沙参,0.9841781137500001,44.0,44.0,16.0,16.0
1412,CHP03202,羌活,0.984168925,102.0,102.0,56.0,52.0
1413,CHP04897,延胡索,0.9837173524999999,19.0,19.0,12.0,11.0
1414,CHP01409,红车轴草,0.9836919625,21.0,21.0,8.0,7.0
1415,CHP01334,海带,0.9836701196296297,65.0,65.0,27.0,25.0
1416,CHP01316,桂花,0.9836005066666665,8.0,8.0,6.0,6.0
1417,CHP02357,凌霄花,0.9833411715,33.0,33.0,20.0,19.0
1418,CHP01338,海金砂,0.9833012233333333,28.0,28.0,12.0,11.0
1419,CHP05831,龟甲,0.9831137,5.0,5.0,2.0,2.0
1420,CHP02756,梅花,0.9826906726923077,64.0,64.0,26.0,23.0
1421,CHP02557,麻叶,0.9823537533333333,13.0,13.0,9.0,8.0
1422,CHP03696,十大功劳,0.98178168375,12.0,12.0,8.0,7.0
1423,CHP03601,山楂,0.98141897,25.0,25.0,10.0,9.0
1424,CHP00106,白蜡树皮,0.981391975,82.0,82.0,32.0,29.0
1425,CHP05807,蜂蜜,0.9813838875,5.0,5.0,4.0,4.0
1426,CHP02562,马鞭草,0.9810688232,42.0,42.0,25.0,23.0
1427,CHP04409,五气朝阳草,0.980778,9.0,9.0,9.0,8.0
1428,CHP01412,红椿,0.9807777,5.0,5.0,3.0,3.0
1429,CHP01091,佛手,0.9807547027586206,51.0,51.0,29.0,26.0
1430,CHP01111,阜康阿魏根,0.9807124575,7.0,7.0,4.0,4.0
1431,CHP04392,梧桐子,0.98039377,2.0,2.0,1.0,1.0
1432,CHP00973,儿茶钩藤,0.9801144857142857,10.0,10.0,7.0,6.0
1433,CHP00726,灯心草,0.9799575888235293,37.0,37.0,17.0,15.0
1434,CHP01114,覆盆子,0.9798851203846154,52.0,52.0,26.0,23.0
1435,CHP00296,蚕豆,0.97970219375,19.0,19.0,8.0,7.0
1436,CHP00486,大豆,0.9795557625,12.0,12.0,8.0,7.0
1437,CHP04259,菟丝子,0.9795082724999999,11.0,11.0,8.0,7.0
1438,CHP01310,鬼箭羽,0.9793396099999999,42.0,42.0,15.0,13.0
1439,CHP00315,草豆蔻,0.9790377026666668,37.0,37.0,15.0,13.0
1440,CHP01414,红豆蔻,0.9789641836842106,42.0,42.0,19.0,17.0
1441,CHP02180,莱菔子,0.9788908,34.0,34.0,17.0,15.0
1442,CHP03139,蒲桃,0.9787070114285713,33.0,33.0,14.0,12.0
1443,CHP01235,枸杞叶,0.9779508222222222,14.0,14.0,9.0,8.0
1444,CHP00103,白金果榄,0.977773068,10.0,10.0,5.0,4.0
1445,CHP06113,马勃,0.9773041318181819,20.0,20.0,11.0,10.0
1446,CHP02814,绵枣儿,0.9772225785714286,10.0,10.0,7.0,6.0
1447,CHP00485,大丁草,0.9772100777777778,28.0,28.0,9.0,8.0
1448,CHP05682,紫檀,0.976723325,36.0,36.0,8.0,7.0
1449,CHP01273,贯众,0.976315310625,37.0,37.0,16.0,14.0
1450,CHP06128,松萝,0.9757888862499999,27.0,27.0,8.0,7.0
1451,CHP01757,茴香,0.9755511377777777,14.0,14.0,9.0,7.0
1452,CHP03274,秋海棠,0.975483565,5.0,5.0,2.0,2.0
1453,CHP05646,紫金牛,0.9753914741558443,122.0,122.0,77.0,66.0
1454,CHP03778,柿叶,0.975320475,14.0,14.0,8.0,7.0
1455,CHP00849,豆油,0.9752150833333334,10.0,10.0,6.0,5.0
1456,CHP02824,明党参,0.97517925,4.0,4.0,2.0,2.0
1457,CHP03806,鼠曲草,0.9750965933333333,10.0,10.0,6.0,5.0
1458,CHP03020,牛尾蒿,0.9739185942857143,14.0,14.0,7.0,6.0
1459,CHP04795,杏仁,0.9736124466666668,11.0,11.0,6.0,5.0
1460,CHP00828,冬珊瑚,0.97347012,5.0,5.0,2.0,2.0
1461,CHP03664,麝香草,0.973345135,21.0,21.0,10.0,8.0
1462,CHP02630,蔓荆,0.9732221571428571,20.0,20.0,7.0,6.0
1463,CHP01299,广西莪术,0.9730635100000001,12.0,12.0,7.0,6.0
1464,CHP04693,小连翘,0.9718442,6.0,6.0,3.0,3.0
1465,CHP00336,茶子,0.9715799771428572,13.0,13.0,7.0,6.0
1466,CHP02970,柠檬桉叶,0.9709688000000001,5.0,5.0,2.0,2.0
1467,CHP02514,骆驼蓬,0.9702443666666666,5.0,5.0,3.0,3.0
1468,CHP04276,豌豆,0.9698244625000001,10.0,10.0,8.0,7.0
1469,CHP04948,眼子菜,0.9696964766666666,9.0,9.0,6.0,5.0
1470,CHP04951,燕麦,0.969094705,10.0,10.0,6.0,5.0
1471,CHP03589,山小橘,0.96846694,5.0,5.0,1.0,1.0
1472,CHP02305,莲花,0.96815635,17.0,17.0,8.0,7.0
1473,CHP05541,珠子参,0.9676279999999999,5.0,5.0,2.0,2.0
1474,CHP05623,紫草,0.9673113685714286,20.0,20.0,7.0,6.0
1475,CHP03762,石竹,0.96729045,8.0,8.0,6.0,5.0
1476,CHP05647,紫金牛根,0.96693435,7.0,7.0,2.0,2.0
1477,CHP00458,葱白,0.9655390566666665,70.0,70.0,15.0,12.0
1478,CHP02925,南瓜,0.96548295,3.0,3.0,2.0,2.0
1479,CHP04736,小叶贯众,0.96547622,6.0,6.0,5.0,4.0
1480,CHP04069,桃枝,0.9650675,13.0,13.0,5.0,4.0
1481,CHP06038,犀角,0.9647702,2.0,2.0,1.0,1.0
1482,CHP04106,天竺黄,0.9639098889473684,26.0,26.0,19.0,15.0
1483,CHP00015,安哥拉八角枫,0.963405472,9.0,9.0,5.0,4.0
1484,CHP00186,柏子仁,0.9633188431818183,47.0,47.0,22.0,18.0
1485,CHP02855,木鳖子,0.963305545,14.0,14.0,8.0,6.0
1486,CHP04268,娃儿藤,0.9628308666666667,6.0,6.0,3.0,2.0
1487,CHP00875,杜茎山,0.9621055300000001,25.0,25.0,15.0,12.0
1488,CHP04643,小飞蓬,0.9611851000000001,8.0,8.0,3.0,2.0
1489,CHP02863,木瓜,0.9606015522222222,41.0,41.0,9.0,7.0
1490,CHP02821,缅枣,0.9587450049999999,4.0,4.0,4.0,3.0
1491,CHP05848,黑蚂蚁,0.95832074,1.0,1.0,1.0,1.0
1492,CHP05690,紫薇,0.9574237649999999,12.0,12.0,4.0,3.0
1493,CHP00083,白鹤灵芝,0.9571034716666666,13.0,13.0,6.0,6.0
1494,CHP01449,红景天,0.9567011330769228,44.0,44.0,13.0,9.0
1495,CHP06117,蘑菇,0.9560026283333333,11.0,11.0,6.0,5.0
1496,CHP01366,核桃楸果仁,0.95526093,6.0,6.0,3.0,2.0
1497,CHP01244,骨节草,0.9550853079999999,6.0,6.0,5.0,4.0
1498,CHP05681,紫穗槐,0.9547733,2.0,2.0,1.0,1.0
1499,CHP00269,遍地金,0.9546071,4.0,4.0,2.0,2.0
1500,CHP02340,列当,0.9543397725,5.0,5.0,4.0,3.0
1501,CHP03317,荛花,0.9543307249999999,5.0,5.0,4.0,3.0
1502,CHP04862,寻骨风,0.9533145085714285,17.0,17.0,7.0,5.0
1503,CHP01593,华南吴茱萸,0.95078343,4.0,4.0,2.0,2.0
1504,CHP01695,黄栌,0.9505028533333334,5.0,5.0,3.0,2.0
1505,CHP03416,三钻风,0.9494860333333334,4.0,4.0,3.0,2.0
1506,CHP02583,马铃薯,0.9492473533333333,5.0,5.0,3.0,2.0
1507,CHP05286,玉米须,0.9491726833333333,13.0,13.0,6.0,4.0
1508,CHP05754,斑蝥,0.947286905,18.0,18.0,10.0,6.0
1509,CHP03217,芹花,0.9461501116666667,17.0,17.0,6.0,4.0
1510,CHP00308,藏青果,0.94302495,3.0,3.0,2.0,1.0
1511,CHP05553,猪屎豆,0.94241628,3.0,3.0,2.0,1.0
1512,CHP04170,铁仔,0.9386484500000001,3.0,3.0,2.0,1.0
1513,CHP00038,巴豆霜,0.9372285,1.0,1.0,1.0,1.0
1514,CHP02061,君迁子,0.9345283,7.0,7.0,2.0,1.0
1515,CHP04330,蕹菜,0.9311595,2.0,2.0,1.0,1.0
1516,CHP01469,红母鸡草,0.9303340279999999,11.0,11.0,5.0,3.0
1517,CHP02639,芒果核,0.9263544850000001,5.0,5.0,2.0,1.0
1518,CHP02914,苜蓿根,0.92449015,2.0,2.0,1.0,1.0
1519,CHP04986,杨梅核仁,0.92438805,2.0,2.0,1.0,1.0
1520,CHP04449,西瓜,0.92425482,15.0,15.0,5.0,3.0
1521,CHP03083,蓬莪术,0.92079815,6.0,6.0,2.0,1.0
1522,CHP02983,牛蒡根,0.920015335,3.0,3.0,2.0,1.0
1523,CHP05866,鲩鱼,0.91682196,1.0,1.0,1.0,1.0
1524,CHP00373,齿叶草,0.90540935,3.0,3.0,2.0,1.0
1525,CHP04848,血风藤,0.904622,10.0,10.0,2.0,1.0
1526,CHP03705,石莼,0.9031286000000001,8.0,8.0,3.0,2.0
1527,CHP05325,月见草,0.90300852,2.0,2.0,2.0,1.0
1528,CHP03772,柿根,0.90173903,2.0,2.0,2.0,1.0
