rank,CHP_ID,Chinese_herbal_pieces,adj_avg_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1683,CHP02077,刻裂紫堇,0.5973575063032842,13.0,13.0,4.0,4.0
1684,CHP03449,沙塘木,0.5959724778934493,9.0,9.0,1.0,1.0
1685,CHP01432,红花绿绒蒿,0.595896858682923,9.0,9.0,1.0,1.0
1686,CHP02523,落新妇,0.5921548021419836,18.0,18.0,0.0,0.0
1687,CHP00806,东风橘根,0.5918420599993388,27.0,27.0,5.0,5.0
1688,CHP00458,葱白,0.5871061339371941,70.0,70.0,15.0,12.0
1689,CHP00710,地梭罗,0.5856858611105675,35.0,35.0,11.0,11.0
1690,CHP01999,九里香,0.5799117859646977,104.0,104.0,35.0,35.0
1691,CHP04918,岩椒草,0.5765623517380668,13.0,13.0,3.0,3.0
1692,CHP01016,飞龙掌血,0.575437026903597,11.0,11.0,2.0,2.0
1693,CHP05322,月季花,0.575238881903597,11.0,11.0,1.0,1.0
1694,CHP04595,香樟,0.5678652275990214,15.0,15.0,0.0,0.0
1695,CHP01814,极美云实,0.5654417715776598,9.0,9.0,0.0,0.0
1696,CHP00408,楮树根,0.5616166621424202,46.0,46.0,14.0,13.0
1697,CHP06100,猴头菇,0.5351161813784667,19.0,19.0,1.0,1.0
1698,CHP01211,狗脊,0.527558732307065,29.0,29.0,3.0,3.0
1699,CHP00368,橙子,0.5265331777764186,8.0,8.0,0.0,0.0
1700,CHP01470,红木香,0.518466914998888,12.0,12.0,0.0,0.0
1701,CHP04150,铁力木,0.5019483377768716,17.0,17.0,1.0,1.0
