rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1471,CHP02909,木竹子,0.5913456071875001,64.0,64.0,17.0,16.0
1472,CHP05004,药西瓜,0.59000975,1.0,1.0,0.0,0.0
1473,CHP04368,无花果,0.589580056,25.0,25.0,8.0,8.0
1474,CHP05796,灯心柳珊瑚,0.5885841,1.0,1.0,0.0,0.0
1475,CHP03767,莳萝子,0.58854444875,8.0,8.0,0.0,0.0
1476,CHP05681,紫穗槐,0.58772375,2.0,2.0,1.0,1.0
1477,CHP03094,披针叶野决明,0.5875954353999999,5.0,5.0,2.0,2.0
1478,CHP01161,高良姜,0.5871928719215687,51.0,51.0,17.0,17.0
1479,CHP04449,西瓜,0.5868869586666666,15.0,15.0,5.0,3.0
1480,CHP00011,艾纳香,0.5864548255555555,18.0,18.0,5.0,5.0
1481,CHP00396,臭山羊,0.5862876732941176,17.0,17.0,6.0,6.0
1482,CHP00778,丁茄,0.5857939255555555,9.0,9.0,1.0,1.0
1483,CHP04270,瓦松,0.5857082,2.0,2.0,1.0,1.0
1484,CHP05582,竹叶椒,0.585558041,10.0,10.0,3.0,3.0
1485,CHP02166,腊梅花,0.58523251,5.0,5.0,2.0,2.0
1486,CHP00767,钓樟根皮,0.58426413625,8.0,8.0,2.0,2.0
1487,CHP01072,凤仙花,0.5836424,1.0,1.0,0.0,0.0
1488,CHP01030,分心木,0.5829752500000001,4.0,4.0,1.0,1.0
1489,CHP05297,郁金香根,0.5821637,1.0,1.0,0.0,0.0
1490,CHP02861,木防己,0.58013892,13.0,13.0,5.0,5.0
1491,CHP00571,大叶桉叶,0.5794425814285714,7.0,7.0,2.0,2.0
1492,CHP01897,芥蓝,0.577041955,6.0,6.0,2.0,2.0
1493,CHP03889,水芹,0.576335775,2.0,2.0,1.0,1.0
1494,CHP00062,白刺花,0.5758727264285715,21.0,21.0,7.0,7.0
1495,CHP05824,狗肉,0.57541364,1.0,1.0,0.0,0.0
1496,CHP02009,韭菜子,0.5752464610526316,19.0,19.0,5.0,5.0
1497,CHP04093,天麻,0.5751310854545455,11.0,11.0,4.0,4.0
1498,CHP06096,鬼盖,0.5745489216666667,6.0,6.0,2.0,2.0
1499,CHP04460,西洋梨,0.5744695766666666,3.0,3.0,1.0,1.0
1500,CHP01104,福寿草,0.5744067239999999,20.0,20.0,1.0,1.0
1501,CHP00108,白兰花,0.5727272907936509,63.0,63.0,17.0,17.0
1502,CHP03010,牛奶树,0.5719102875,4.0,4.0,1.0,1.0
1503,CHP04334,窝儿七,0.57190818,2.0,2.0,1.0,1.0
1504,CHP00854,毒蛆草,0.5707724533333333,3.0,3.0,1.0,1.0
1505,CHP04233,土连翘,0.57018816,1.0,1.0,0.0,0.0
1506,CHP02084,苦艾,0.56960623,2.0,2.0,1.0,1.0
1507,CHP01398,黑种草,0.5687114299999999,7.0,7.0,3.0,3.0
1508,CHP05753,斑鸠,0.5660451,1.0,1.0,0.0,0.0
1509,CHP01563,花椒簕,0.5654887,1.0,1.0,0.0,0.0
1510,CHP05218,永宁独活,0.56526561,5.0,5.0,2.0,2.0
1511,CHP02178,莱菔,0.565230894,5.0,5.0,2.0,2.0
1512,CHP02216,榔榆皮,0.565186582,5.0,5.0,1.0,1.0
1513,CHP03321,人参芦,0.564196365,2.0,2.0,1.0,1.0
1514,CHP03520,山胡椒叶,0.56386988,2.0,2.0,1.0,1.0
1515,CHP01665,黄花铁线莲,0.5633598666666667,3.0,3.0,1.0,1.0
1516,CHP01999,九里香,0.5613805829807692,104.0,104.0,35.0,35.0
1517,CHP04851,血竭,0.5612210950000001,4.0,4.0,1.0,1.0
1518,CHP03784,手参,0.5606945666666667,12.0,12.0,3.0,3.0
1519,CHP00458,葱白,0.5606018249285714,70.0,70.0,15.0,12.0
1520,CHP05495,枳椇根,0.5584795,1.0,1.0,0.0,0.0
1521,CHP03274,秋海棠,0.558182908,5.0,5.0,2.0,2.0
1522,CHP03665,伸筋草,0.5579180288372093,43.0,43.0,8.0,8.0
1523,CHP02918,南板蓝根,0.555244375,4.0,4.0,1.0,0.0
1524,CHP05408,樟脑,0.55514467,1.0,1.0,0.0,0.0
1525,CHP05073,野漆树,0.5546216660000001,5.0,5.0,1.0,1.0
1526,CHP03050,欧当归,0.5537925566666666,3.0,3.0,1.0,1.0
1527,CHP03685,生漆,0.55367499,3.0,3.0,0.0,0.0
1528,CHP03015,牛舌头,0.5535029,1.0,1.0,0.0,0.0
1529,CHP04110,田旋花,0.55307245,1.0,1.0,0.0,0.0
1530,CHP03527,山黄皮,0.5516315323076924,26.0,26.0,3.0,3.0
1531,CHP00130,白牛胆,0.5510881,1.0,1.0,0.0,0.0
1532,CHP00366,橙皮,0.5506066033333333,3.0,3.0,0.0,0.0
1533,CHP02945,南天竹根,0.549963224,5.0,5.0,2.0,2.0
1534,CHP05302,元宝草,0.5498441125,8.0,8.0,1.0,1.0
1535,CHP02789,米皮糠,0.549366423,10.0,10.0,3.0,3.0
1536,CHP01505,厚皮树,0.54791762,5.0,5.0,2.0,2.0
1537,CHP04527,仙人掌,0.5469837233333333,3.0,3.0,1.0,1.0
1538,CHP02816,棉花根,0.5466456000000001,9.0,9.0,1.0,1.0
1539,CHP01143,干地黄,0.5463089871428572,21.0,21.0,2.0,2.0
1540,CHP04899,芫花,0.5452805,1.0,1.0,0.0,0.0
1541,CHP01230,枸橘,0.5452253520833332,12.0,12.0,4.0,4.0
1542,CHP00234,贝加尔唐松草,0.5446904075,4.0,4.0,1.0,1.0
1543,CHP00990,番石榴,0.5437884841666667,12.0,12.0,2.0,2.0
1544,CHP05280,禹州漏芦,0.5436901333333334,6.0,6.0,3.0,3.0
1545,CHP05555,猪殃殃,0.54365967,2.0,2.0,0.0,0.0
1546,CHP02716,毛桐,0.5436004836363636,11.0,11.0,2.0,2.0
1547,CHP01775,鸡蛋果,0.5417692,2.0,2.0,0.0,0.0
1548,CHP01255,拐芹,0.54057731,2.0,2.0,0.0,0.0
1549,CHP05450,照山白,0.539945015,2.0,2.0,1.0,1.0
1550,CHP03105,辟汗草,0.53880775,1.0,1.0,0.0,0.0
1551,CHP00243,蓖麻根,0.537565155,8.0,8.0,2.0,2.0
1552,CHP01193,葛蕈,0.5372956074999999,16.0,16.0,0.0,0.0
1553,CHP01403,衡州乌药,0.5356894642857142,7.0,7.0,2.0,2.0
1554,CHP00235,贝母兰,0.535646935,6.0,6.0,1.0,1.0
1555,CHP03934,睡莲,0.5353315294,5.0,5.0,2.0,2.0
1556,CHP00809,东一号剑麻,0.5335481955555555,9.0,9.0,0.0,0.0
1557,CHP00710,地梭罗,0.5322714508571429,35.0,35.0,11.0,11.0
1558,CHP03741,石楠,0.53181547,1.0,1.0,0.0,0.0
1559,CHP00173,百里香,0.5285259221739131,23.0,23.0,5.0,5.0
1560,CHP00806,东风橘根,0.5248812314814815,27.0,27.0,5.0,5.0
1561,CHP02293,栗树皮,0.5247782,2.0,2.0,0.0,0.0
1562,CHP00149,白土茯苓,0.5245686,1.0,1.0,0.0,0.0
1563,CHP01020,飞扬草,0.52261615,1.0,1.0,0.0,0.0
1564,CHP05463,珍珠菜,0.52216255,2.0,2.0,0.0,0.0
1565,CHP03254,青葙,0.5217164333333334,3.0,3.0,1.0,1.0
1566,CHP06118,木耳,0.51808304,1.0,1.0,0.0,0.0
1567,CHP03810,薯莨,0.51682305,1.0,1.0,0.0,0.0
1568,CHP05683,紫藤,0.5165146,1.0,1.0,0.0,0.0
1569,CHP06116,蜜环菌,0.51583067,6.0,6.0,1.0,1.0
1570,CHP00408,楮树根,0.5157428284782608,46.0,46.0,14.0,13.0
1571,CHP00883,杜松实,0.5151101299999999,7.0,7.0,1.0,1.0
1572,CHP02035,橘子,0.51145315,6.0,6.0,1.0,1.0
1573,CHP05955,蜜蜡,0.5111067666666667,3.0,3.0,0.0,0.0
1574,CHP01849,假细锥香茶菜,0.510023385,4.0,4.0,0.0,0.0
1575,CHP00285,伯乐树,0.5094191,1.0,1.0,0.0,0.0
1576,CHP04481,细香葱,0.506533,1.0,1.0,0.0,0.0
1577,CHP05612,梓木,0.5048522371428571,7.0,7.0,1.0,1.0
1578,CHP03853,水黄连,0.5047138416666667,6.0,6.0,1.0,1.0
1579,CHP05610,姊妹树,0.50190526,1.0,1.0,0.0,0.0
1580,CHP03589,山小橘,0.501303138,5.0,5.0,1.0,1.0
1581,CHP00648,倒地铃,0.498981,1.0,1.0,0.0,0.0
1582,CHP00793,东北刺人参,0.498750929375,16.0,16.0,1.0,1.0
1583,CHP04583,香唐松草,0.49864478333333334,3.0,3.0,1.0,1.0
1584,CHP06157,琥珀,0.49814123,1.0,1.0,0.0,0.0
1585,CHP05160,益智仁,0.49521876200000003,5.0,5.0,1.0,1.0
1586,CHP05105,野芝麻根,0.4935008225,8.0,8.0,1.0,1.0
1587,CHP02971,柠檬根,0.493036025,2.0,2.0,0.0,0.0
1588,CHP01858,见血清,0.4924131733333334,3.0,3.0,1.0,1.0
1589,CHP02523,落新妇,0.49188730500000005,18.0,18.0,0.0,0.0
1590,CHP00330,茶花,0.49154828333333334,3.0,3.0,0.0,0.0
1591,CHP02470,路边姜,0.4913145200000001,5.0,5.0,0.0,0.0
1592,CHP02397,龙船花,0.48679416545454546,11.0,11.0,0.0,0.0
1593,CHP00605,大叶醉鱼草,0.486500055,4.0,4.0,0.0,0.0
1594,CHP05465,珍珠梅,0.48649279,2.0,2.0,0.0,0.0
1595,CHP00897,短小蛇根草,0.48624223,1.0,1.0,0.0,0.0
1596,CHP00586,大叶马尾连,0.48448113923076924,13.0,13.0,5.0,5.0
1597,CHP03184,千年艾,0.48407975,1.0,1.0,0.0,0.0
1598,CHP04390,梧桐,0.4839931,8.0,8.0,0.0,0.0
1599,CHP02450,芦竹根,0.48279218090909093,11.0,11.0,3.0,3.0
1600,CHP01847,假连翘,0.48103515999999996,6.0,6.0,2.0,2.0
1601,CHP00276,柄果槲寄生,0.4782222,1.0,1.0,0.0,0.0
1602,CHP01302,广西九里香,0.47685755500000004,6.0,6.0,0.0,0.0
1603,CHP03243,青皮,0.476426025,2.0,2.0,0.0,0.0
1604,CHP04325,文冠木,0.473129678,5.0,5.0,0.0,0.0
1605,CHP02982,牛蒡,0.4703933075,12.0,12.0,0.0,0.0
1606,CHP05712,紫珠,0.46740866,1.0,1.0,0.0,0.0
1607,CHP02456,陆地棉,0.4672128233333333,3.0,3.0,0.0,0.0
1608,CHP01012,防己叶菝葜,0.4655909,1.0,1.0,0.0,0.0
1609,CHP04867,鸦片,0.46260614777777775,9.0,9.0,2.0,2.0
1610,CHP02077,刻裂紫堇,0.4625276673076923,13.0,13.0,4.0,4.0
1611,CHP02034,橘叶巴戟,0.459974405,2.0,2.0,0.0,0.0
1612,CHP01788,鸡冠子,0.45987234,1.0,1.0,0.0,0.0
1613,CHP05804,蜂房,0.45736356,4.0,4.0,1.0,1.0
1614,CHP00924,盾叶唐松草,0.45670730600000004,10.0,10.0,0.0,0.0
1615,CHP03401,三色堇,0.45573434,1.0,1.0,0.0,0.0
1616,CHP05040,野花椒根,0.45324946,5.0,5.0,0.0,0.0
1617,CHP05007,椰子,0.45176188500000003,4.0,4.0,0.0,0.0
1618,CHP06080,豹皮菇,0.44934572999999994,3.0,3.0,0.0,0.0
1619,CHP02670,毛大丁草,0.44828950666666667,9.0,9.0,2.0,2.0
1620,CHP01171,高山龙胆,0.4473545436363636,11.0,11.0,2.0,2.0
1621,CHP01086,芙蓉花,0.44385704,1.0,1.0,0.0,0.0
1622,CHP05170,茵芋,0.44325997,2.0,2.0,0.0,0.0
1623,CHP01211,狗脊,0.44304922724137924,29.0,29.0,3.0,3.0
1624,CHP01066,凤尾茶,0.44214907999999997,4.0,4.0,0.0,0.0
1625,CHP01675,黄堇,0.4415603133333333,3.0,3.0,1.0,1.0
1626,CHP03107,偏翅唐松草,0.4400485333333333,3.0,3.0,0.0,0.0
1627,CHP01610,化香树果,0.43595132,1.0,1.0,0.0,0.0
1628,CHP02133,苦檀子,0.4333218283333334,6.0,6.0,1.0,1.0
1629,CHP04595,香樟,0.43135118133333333,15.0,15.0,0.0,0.0
1630,CHP02306,莲蓬草,0.42894039666666667,3.0,3.0,0.0,0.0
1631,CHP04918,岩椒草,0.42573624,13.0,13.0,3.0,3.0
1632,CHP02182,兰花,0.4252247633333333,3.0,3.0,0.0,0.0
1633,CHP05470,枕材,0.423895975,2.0,2.0,0.0,0.0
1634,CHP01028,榧子,0.42267448,1.0,1.0,0.0,0.0
1635,CHP05887,鸡子白,0.42099023,1.0,1.0,0.0,0.0
1636,CHP00413,川滇淫羊藿,0.4162291225,8.0,8.0,0.0,0.0
1637,CHP01888,接骨丹,0.41352922,1.0,1.0,0.0,0.0
1638,CHP03425,桑根,0.41143482000000003,2.0,2.0,0.0,0.0
1639,CHP05252,柚子,0.41096306,1.0,1.0,0.0,0.0
1640,CHP06100,猴头菇,0.41010559421052634,19.0,19.0,1.0,1.0
1641,CHP05790,虫白蜡,0.40946568749999995,4.0,4.0,0.0,0.0
1642,CHP03002,牛筋果,0.40818563,7.0,7.0,1.0,1.0
1643,CHP01829,蓟罂粟,0.4054612685714285,7.0,7.0,2.0,2.0
1644,CHP04224,土丁桂,0.40177694,1.0,1.0,0.0,0.0
1645,CHP00004,阿育魏实,0.40148515,1.0,1.0,0.0,0.0
1646,CHP03449,沙塘木,0.39967934555555557,9.0,9.0,1.0,1.0
1647,CHP01432,红花绿绒蒿,0.399519705,9.0,9.0,1.0,1.0
1648,CHP01016,飞龙掌血,0.39616496318181815,11.0,11.0,2.0,2.0
1649,CHP05322,月季花,0.3957866863636364,11.0,11.0,1.0,1.0
1650,CHP01349,旱莲花,0.39575905,2.0,2.0,0.0,0.0
1651,CHP03689,胜红蓟,0.39497662,1.0,1.0,0.0,0.0
1652,CHP03970,松叶,0.3913878825,4.0,4.0,0.0,0.0
1653,CHP04272,歪脖子果,0.38942782000000004,6.0,6.0,0.0,0.0
1654,CHP01918,金锦香,0.3885266,1.0,1.0,0.0,0.0
1655,CHP03921,水杨枝叶,0.38586107,1.0,1.0,0.0,0.0
1656,CHP01232,枸橘核,0.377390156,4.0,4.0,0.0,0.0
1657,CHP05171,银背藤,0.36943787,1.0,1.0,0.0,0.0
1658,CHP05192,印度九里香,0.36834434,1.0,1.0,0.0,0.0
1659,CHP02120,苦楝实,0.36069530333333333,3.0,3.0,0.0,0.0
1660,CHP02527,吕宋楸毛,0.34839076333333335,6.0,6.0,0.0,0.0
1661,CHP05042,野花椒叶,0.34678284,4.0,4.0,0.0,0.0
1662,CHP05361,芸香草,0.34469709625,4.0,4.0,1.0,1.0
1663,CHP04150,铁力木,0.3427201264705882,17.0,17.0,1.0,1.0
1664,CHP01156,岗松,0.34031883,1.0,1.0,0.0,0.0
1665,CHP03567,山棯叶,0.3369817,1.0,1.0,0.0,0.0
1666,CHP01814,极美云实,0.33522563222222224,9.0,9.0,0.0,0.0
1667,CHP04598,香樟叶,0.3247716,1.0,1.0,0.0,0.0
1668,CHP03365,瑞香花,0.31804484,2.0,2.0,0.0,0.0
1669,CHP04299,网脉橐吾,0.31527197500000004,2.0,2.0,0.0,0.0
1670,CHP01262,观音草,0.31321195,1.0,1.0,0.0,0.0
1671,CHP00807,东莨菪,0.30844194999999996,2.0,2.0,0.0,0.0
1672,CHP01470,红木香,0.30665909666666663,12.0,12.0,0.0,0.0
1673,CHP04352,乌蔹莓,0.30659297,1.0,1.0,0.0,0.0
1674,CHP05142,伊贝母,0.299534215,2.0,2.0,0.0,0.0
1675,CHP05337,云南榧树,0.28585124333333334,3.0,3.0,0.0,0.0
1676,CHP04798,杏子,0.28118354,1.0,1.0,0.0,0.0
1677,CHP02946,南天竹梗,0.27629533,1.0,1.0,0.0,0.0
1678,CHP01774,鸡蛋参,0.272051745,2.0,2.0,0.0,0.0
1679,CHP03299,驱虫斑鸠菊,0.2683492,1.0,1.0,0.0,0.0
1680,CHP01362,荷梗,0.2677969,1.0,1.0,0.0,0.0
1681,CHP01201,功劳子,0.26156807,1.0,1.0,0.0,0.0
1682,CHP05198,鹰不泊,0.25985178,1.0,1.0,0.0,0.0
1683,CHP05188,银叶树,0.2543769,1.0,1.0,0.0,0.0
1684,CHP00239,荜茇根,0.253707442,3.0,3.0,0.0,0.0
1685,CHP00286,博落回,0.24893721000000002,3.0,3.0,0.0,0.0
1686,CHP01885,角茴香,0.2474068925,4.0,4.0,0.0,0.0
1687,CHP05345,云南菟丝子,0.24276197,2.0,2.0,0.0,0.0
1688,CHP02000,九里香根,0.240229435,2.0,2.0,0.0,0.0
1689,CHP02697,毛莲蒿,0.23791766,1.0,1.0,0.0,0.0
1690,CHP04322,榅桲,0.22946234,1.0,1.0,0.0,0.0
1691,CHP00372,齿瓣延胡索,0.228326625,2.0,2.0,0.0,0.0
1692,CHP00368,橙子,0.21890427875,8.0,8.0,0.0,0.0
1693,CHP05692,紫薇花,0.20550089,1.0,1.0,0.0,0.0
1694,CHP00318,草胡椒,0.20121846,1.0,1.0,0.0,0.0
1695,CHP05191,淫羊藿根,0.20008066,1.0,1.0,0.0,0.0
1696,CHP05795,地龙,0.19593243,1.0,1.0,0.0,0.0
1697,CHP00086,白花菜,0.18408892500000001,2.0,2.0,0.0,0.0
1698,CHP04558,香根芹,0.143131728,2.0,2.0,0.0,0.0
1699,CHP01520,胡麻仁,0.11655142,1.0,1.0,0.0,0.0
1700,CHP04475,细果角茴香,0.08538838,1.0,1.0,0.0,0.0
1701,CHP00629,胆南星,0.042994123,1.0,1.0,0.0,0.0
