rank,CHP_ID,Chinese_herbal_pieces,adj_avg_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1077,CHP00599,大叶香薷,0.7766357601007101,1.0,1.0,0.0,0.0
1078,CHP05192,印度九里香,0.7766158001007102,1.0,1.0,0.0,0.0
1079,CHP04461,菥蓂,0.7763598455552557,1.0,1.0,0.0,0.0
1080,CHP00422,穿心莲,0.7762298600100711,100.0,100.0,58.0,57.0
1081,CHP00386,赤杨,0.77611213905141,31.0,31.0,17.0,16.0
1082,CHP05252,柚子,0.7760709728279829,1.0,1.0,0.0,0.0
1083,CHP00130,白牛胆,0.7759978501007102,1.0,1.0,0.0,0.0
1084,CHP02084,苦艾,0.7759204917589844,2.0,2.0,1.0,1.0
1085,CHP05887,鸡子白,0.7758206182825284,1.0,1.0,0.0,0.0
1086,CHP01534,葫芦茶,0.775817710959446,12.0,12.0,6.0,6.0
1087,CHP00648,倒地铃,0.775777291009801,1.0,1.0,0.0,0.0
1088,CHP02925,南瓜,0.7757660862390624,3.0,3.0,2.0,2.0
1089,CHP01641,黄甘草,0.7756603379362722,4.0,4.0,2.0,2.0
1090,CHP00333,茶叶,0.7753878051933911,125.0,125.0,58.0,57.0
1091,CHP00828,冬珊瑚,0.7753819067405208,5.0,5.0,2.0,1.0
1092,CHP00466,粗榧子,0.7752663867282118,8.0,8.0,4.0,4.0
1093,CHP00803,东方荚果蕨,0.7750610800583059,9.0,9.0,5.0,5.0
1094,CHP06118,木耳,0.7748020128279829,1.0,1.0,0.0,0.0
1095,CHP02582,马蔺子,0.7747948577775241,3.0,3.0,0.0,0.0
1096,CHP00849,豆油,0.7747946115553906,10.0,10.0,6.0,5.0
1097,CHP03705,石莼,0.7747724333948783,8.0,8.0,3.0,2.0
1098,CHP00251,边缘鳞盖蕨,0.7745997950461588,14.0,14.0,6.0,6.0
1099,CHP01888,接骨丹,0.7745852182825285,1.0,1.0,0.0,0.0
1100,CHP00595,大叶糖胶树,0.7745725954746876,45.0,45.0,29.0,27.0
1101,CHP06092,茯神,0.774572384700601,3.0,3.0,1.0,1.0
1102,CHP01783,鸡骨常山,0.7745216030553906,10.0,10.0,6.0,6.0
1103,CHP00355,车前草,0.7744769376865112,197.0,197.0,103.0,100.0
1104,CHP01364,荷叶,0.7743011592953124,31.0,31.0,18.0,18.0
1105,CHP00683,地瓜子,0.7742301168887945,25.0,25.0,12.0,11.0
1106,CHP01261,关木通,0.774103415959446,12.0,12.0,6.0,6.0
1107,CHP00604,大叶紫珠,0.7740972537425165,9.0,9.0,5.0,5.0
1108,CHP02739,茅膏菜,0.774081807777524,3.0,3.0,2.0,2.0
1109,CHP02633,蔓性千斤拔,0.7740437200852163,3.0,3.0,1.0,1.0
1110,CHP04888,亚麻子,0.7739941107934152,4.0,4.0,2.0,2.0
1111,CHP04643,小飞蓬,0.7737649272837673,8.0,8.0,3.0,2.0
1112,CHP05174,银柴胡,0.7737048419442383,6.0,6.0,3.0,3.0
1113,CHP05408,樟脑,0.7735302882825283,1.0,1.0,0.0,0.0
1114,CHP04577,香青兰,0.7735006800852163,3.0,3.0,1.0,1.0
1115,CHP03184,千年艾,0.7734835273734375,1.0,1.0,0.0,0.0
1116,CHP00288,补骨脂,0.7734801505817163,181.0,181.0,102.0,102.0
1117,CHP01012,防己叶菝葜,0.773472591009801,1.0,1.0,0.0,0.0
1118,CHP00612,代代花,0.7734136570859229,96.0,96.0,48.0,45.0
1119,CHP05297,郁金香根,0.773343112827983,1.0,1.0,0.0,0.0
1120,CHP00091,白花灯笼,0.7733035684793585,9.0,9.0,4.0,4.0
1121,CHP04737,小叶黑柴胡,0.773271168425651,2.0,2.0,1.0,1.0
1122,CHP00285,伯乐树,0.773180533737074,1.0,1.0,0.0,0.0
1123,CHP01477,红芪,0.7731768933527686,47.0,47.0,23.0,23.0
1124,CHP00876,杜鹃花,0.7731044414813243,11.0,11.0,4.0,4.0
1125,CHP02218,莨菪根,0.7730816300791294,4.0,4.0,2.0,2.0
1126,CHP05495,枳椇根,0.7730130064643466,1.0,1.0,0.0,0.0
1127,CHP02074,榼藤子,0.7730013614071874,5.0,5.0,3.0,3.0
1128,CHP03871,水龙骨,0.7728789388887946,25.0,25.0,15.0,15.0
1129,CHP00640,当药,0.7728721431621394,3.0,3.0,1.0,1.0
1130,CHP00984,番荔枝,0.7726313829020603,285.0,285.0,149.0,146.0
1131,CHP04683,小接筋草,0.77259528947693,7.0,7.0,3.0,3.0
1132,CHP03545,山莨菪,0.7725320914071875,5.0,5.0,3.0,3.0
1133,CHP00141,白薯莨,0.7723804684256509,2.0,2.0,1.0,1.0
1134,CHP05647,紫金牛根,0.7723646530063419,7.0,7.0,3.0,2.0
1135,CHP05704,紫玉盘,0.772274653584123,21.0,21.0,10.0,10.0
1136,CHP01610,化香树果,0.7721932091916194,1.0,1.0,0.0,0.0
1137,CHP05964,牛肾,0.7721361594442382,6.0,6.0,2.0,2.0
1138,CHP04848,血风藤,0.7719678690553906,10.0,10.0,3.0,1.0
1139,CHP05753,斑鸠,0.7719492855552557,1.0,1.0,0.0,0.0
1140,CHP01788,鸡冠子,0.7716318855552557,1.0,1.0,0.0,0.0
1141,CHP01849,假细锥香茶菜,0.771392338650558,4.0,4.0,0.0,0.0
1142,CHP03456,沙枣树皮,0.7713759250923177,2.0,2.0,1.0,1.0
1143,CHP03132,葡萄柚,0.7713446659475184,7.0,7.0,3.0,3.0
1144,CHP02356,凌霄,0.7712950750692382,6.0,6.0,2.0,2.0
1145,CHP02545,麻花,0.7711918025692382,6.0,6.0,3.0,3.0
1146,CHP05005,药用倒提壶,0.7711587908544472,3.0,3.0,2.0,2.0
1147,CHP06035,蜈蚣,0.7711266150923177,2.0,2.0,1.0,1.0
1148,CHP03187,千日红,0.7710698445958095,12.0,12.0,6.0,6.0
1149,CHP00265,扁竹根,0.7710618637370739,1.0,1.0,0.0,0.0
1150,CHP03299,驱虫斑鸠菊,0.7710256182825284,1.0,1.0,0.0,0.0
1151,CHP00269,遍地金,0.7709424672219866,4.0,4.0,2.0,1.0
1152,CHP02054,绢毛蔷薇,0.7708557662390625,3.0,3.0,1.0,1.0
1153,CHP02588,马桑,0.7707805728443126,15.0,15.0,6.0,6.0
1154,CHP01910,金光菊,0.7707555500923177,2.0,2.0,1.0,1.0
1155,CHP04897,延胡索,0.770754056245097,19.0,19.0,12.0,11.0
1156,CHP01499,红直獐牙菜,0.7707437182825284,1.0,1.0,0.0,0.0
1157,CHP06037,五灵脂,0.7704779075692383,6.0,6.0,2.0,2.0
1158,CHP04899,芫花,0.7704352301007102,1.0,1.0,0.0,0.0
1159,CHP02310,莲叶橐吾,0.7703808200503551,12.0,12.0,7.0,7.0
1160,CHP04647,小构树,0.7702565003583165,21.0,21.0,8.0,8.0
1161,CHP04232,土荆芥,0.769942068950434,8.0,8.0,4.0,4.0
1162,CHP03440,沙冬青,0.7697469984256511,2.0,2.0,1.0,1.0
1163,CHP04098,天茄子,0.7696975829362723,4.0,4.0,2.0,2.0
1164,CHP03119,婆罗门参,0.769636100061545,8.0,8.0,4.0,4.0
1165,CHP00303,苍术,0.7693760945546099,111.0,111.0,61.0,61.0
1166,CHP00020,桉叶,0.7693192123975741,28.0,28.0,14.0,14.0
1167,CHP00897,短小蛇根草,0.769175491009801,1.0,1.0,0.0,0.0
1168,CHP03015,牛舌头,0.769140381918892,1.0,1.0,0.0,0.0
1169,CHP04598,香樟叶,0.7690382601007102,1.0,1.0,0.0,0.0
1170,CHP05683,紫藤,0.7690317037370739,1.0,1.0,0.0,0.0
1171,CHP02855,木鳖子,0.7688521933794922,14.0,14.0,7.0,6.0
1172,CHP05681,紫穗槐,0.7687736692589843,2.0,2.0,1.0,0.0
1173,CHP00963,鹅绒藤,0.7686977381942383,6.0,6.0,2.0,2.0
1174,CHP02685,毛诃子,0.7686346334071874,5.0,5.0,2.0,2.0
1175,CHP00874,杜衡,0.7686018032162005,9.0,9.0,4.0,4.0
1176,CHP02507,萝芙木,0.7684893995028371,28.0,28.0,17.0,17.0
1177,CHP02440,漏芦,0.7684653258641059,26.0,26.0,14.0,14.0
1178,CHP01083,扶桑花,0.7684500808544471,3.0,3.0,1.0,1.0
1179,CHP05463,珍珠菜,0.7682922967589844,2.0,2.0,0.0,0.0
1180,CHP02658,猫爪草,0.7682890469096191,22.0,22.0,12.0,12.0
1181,CHP05712,紫珠,0.7682549455552556,1.0,1.0,0.0,0.0
1182,CHP03127,破叶莲,0.7681402124337053,11.0,11.0,5.0,5.0
1183,CHP06089,冬虫夏草,0.7680157163373263,17.0,17.0,6.0,6.0
1184,CHP01896,芥菜,0.7679813253592831,7.0,7.0,3.0,3.0
1185,CHP01180,藁本,0.7677057244916557,37.0,37.0,21.0,20.0
1186,CHP03020,牛尾蒿,0.7676946475461589,14.0,14.0,7.0,7.0
1187,CHP00149,白土茯苓,0.7676110455552556,1.0,1.0,0.0,0.0
1188,CHP02489,罗布麻叶,0.7675801434602232,25.0,25.0,12.0,12.0
1189,CHP02239,老鼠瓜,0.7673858700738542,5.0,5.0,2.0,2.0
1190,CHP03696,十大功劳,0.7673408223230823,12.0,12.0,7.0,7.0
1191,CHP00974,耳草,0.7671321757670387,11.0,11.0,5.0,5.0
1192,CHP02293,栗树皮,0.767108585925651,2.0,2.0,0.0,0.0
1193,CHP00071,白饭豆,0.7670647295263575,51.0,51.0,24.0,24.0
1194,CHP05983,全蝎,0.7669798693159855,3.0,3.0,1.0,1.0
1195,CHP04481,细香葱,0.7669227364643465,1.0,1.0,0.0,0.0
1196,CHP01206,钩藤,0.7669048099788468,174.0,174.0,98.0,94.0
1197,CHP00276,柄果槲寄生,0.7667864728279828,1.0,1.0,0.0,0.0
1198,CHP05610,姊妹树,0.7667836055552556,1.0,1.0,0.0,0.0
1199,CHP03075,泡桐,0.7667743743648437,4.0,4.0,2.0,2.0
1200,CHP03461,砂仁,0.7666384469068624,64.0,64.0,34.0,32.0
1201,CHP03653,蛇莓,0.7665805677775239,3.0,3.0,1.0,1.0
1202,CHP02314,莲子心,0.7665797633860862,11.0,11.0,7.0,7.0
1203,CHP02537,绿绒蒿,0.7665528900276952,30.0,30.0,18.0,17.0
1204,CHP03104,啤酒花,0.7664058737673096,54.0,54.0,27.0,26.0
1205,CHP02606,麦冬,0.7663942173888477,70.0,70.0,36.0,35.0
1206,CHP03130,葡萄,0.7663045859594461,12.0,12.0,5.0,5.0
1207,CHP03664,麝香草,0.7662926777776713,21.0,21.0,10.0,8.0
1208,CHP05169,茵陈,0.7661356181195311,16.0,16.0,7.0,7.0
1209,CHP05676,紫苏,0.7660352646064128,38.0,38.0,21.0,18.0
1210,CHP00374,齿叶橐吾,0.7660108875923176,2.0,2.0,1.0,1.0
1211,CHP00238,荜茇,0.7660067122483272,75.0,75.0,44.0,43.0
1212,CHP02032,橘皮,0.7659712130063419,7.0,7.0,4.0,4.0
1213,CHP05831,龟甲,0.7658841754071875,5.0,5.0,2.0,1.0
1214,CHP03803,鼠李,0.7658585563192382,6.0,6.0,2.0,2.0
1215,CHP03606,山芝麻,0.7657693450923176,2.0,2.0,1.0,1.0
1216,CHP03595,山银柴胡,0.7657293825923177,2.0,2.0,0.0,0.0
1217,CHP01515,胡椒,0.7655976601118599,134.0,134.0,73.0,73.0
1218,CHP01430,红花龙胆,0.7655156054698318,3.0,3.0,1.0,1.0
1219,CHP00816,冬瓜子,0.7654823169613839,39.0,39.0,20.0,20.0
1220,CHP03567,山棯叶,0.7653369455552557,1.0,1.0,0.0,0.0
1221,CHP06156,红粉,0.7651800155552557,1.0,1.0,0.0,0.0
1222,CHP04363,巫山淫羊藿,0.7650681106534006,7.0,7.0,3.0,3.0
1223,CHP00104,白菊花根,0.7649625546461647,1.0,1.0,0.0,0.0
1224,CHP06120,绒白乳菇,0.7648417640443125,15.0,15.0,8.0,8.0
1225,CHP04000,酸模,0.7646298834256511,2.0,2.0,0.0,0.0
1226,CHP04543,线叶金鸡菊,0.7645472750923177,2.0,2.0,0.0,0.0
1227,CHP03759,石枣子,0.7644668558477795,9.0,9.0,5.0,5.0
1228,CHP06125,石花,0.7644623883004594,7.0,7.0,2.0,2.0
1229,CHP00854,毒蛆草,0.7642606593159855,3.0,3.0,1.0,1.0
1230,CHP04270,瓦松,0.7642530850923177,2.0,2.0,1.0,1.0
1231,CHP00359,车桑仔叶,0.7641873880738541,5.0,5.0,3.0,3.0
1232,CHP05171,银背藤,0.7641154955552557,1.0,1.0,0.0,0.0
1233,CHP01907,金粉蕨,0.7640463959475183,7.0,7.0,3.0,3.0
1234,CHP03258,青叶胆,0.7639978514175108,19.0,19.0,12.0,12.0
1235,CHP01255,拐芹,0.7639437775923176,2.0,2.0,0.0,0.0
1236,CHP05121,夜合花,0.7638646167589843,2.0,2.0,1.0,1.0
1237,CHP01953,金腰,0.7637533870082933,3.0,3.0,1.0,1.0
1238,CHP03202,羌活,0.7637149355456055,102.0,102.0,54.0,52.0
1239,CHP01566,花锚,0.7636299515077009,4.0,4.0,2.0,2.0
1240,CHP03314,蘘荷,0.7636116967194196,11.0,11.0,5.0,5.0
1241,CHP02967,柠檬,0.7635415378393229,8.0,8.0,4.0,4.0
1242,CHP04987,杨梅树皮,0.7633246213260585,21.0,21.0,8.0,8.0
1243,CHP01751,灰叶根,0.7633234537846191,22.0,22.0,10.0,10.0
1244,CHP02207,狼把草,0.763317750917731,13.0,13.0,5.0,5.0
1245,CHP03843,水红花子,0.7631260755965856,17.0,17.0,9.0,8.0
1246,CHP01114,覆盆子,0.763112193082384,52.0,52.0,25.0,25.0
1247,CHP00103,白金果榄,0.7629716715553906,10.0,10.0,4.0,4.0
1248,CHP04463,锡生藤,0.762931956900411,9.0,9.0,4.0,1.0
1249,CHP05198,鹰不泊,0.7628807482825284,1.0,1.0,0.0,0.0
1250,CHP01739,黄菀,0.7627617894769301,7.0,7.0,3.0,3.0
1251,CHP01347,韩信草,0.7627192965077009,4.0,4.0,2.0,2.0
1252,CHP01346,含羞草,0.7626943367282117,8.0,8.0,3.0,3.0
1253,CHP00178,百眼藤,0.7626204587405208,5.0,5.0,1.0,1.0
1254,CHP05499,枳椇子,0.7624132394071875,5.0,5.0,1.0,1.0
1255,CHP04842,雪山林,0.7623180916552614,39.0,39.0,20.0,20.0
1256,CHP02441,芦根,0.7620754453267002,24.0,24.0,11.0,11.0
1257,CHP00419,川芎,0.7619771709496922,127.0,127.0,71.0,69.0
1258,CHP04995,洋蓍草,0.761954433241636,7.0,7.0,3.0,3.0
1259,CHP04834,雪胆,0.7619362760443125,15.0,15.0,5.0,5.0
1260,CHP04367,无根藤,0.7619316672219866,4.0,4.0,2.0,2.0
1261,CHP03444,沙棘,0.7617958879110782,90.0,90.0,46.0,45.0
1262,CHP01563,花椒簕,0.7617617364643465,1.0,1.0,0.0,0.0
1263,CHP03780,匙羹藤,0.7616459065077008,4.0,4.0,1.0,1.0
1264,CHP03561,山柰,0.7615400310369271,20.0,20.0,11.0,10.0
1265,CHP03070,胖大海,0.7613280627968211,19.0,19.0,11.0,11.0
1266,CHP03905,水团花,0.7612882600692383,6.0,6.0,3.0,3.0
1267,CHP02541,葎草,0.7611792080758003,31.0,31.0,16.0,16.0
1268,CHP00068,白杜鹃花,0.761091894325279,18.0,18.0,7.0,7.0
1269,CHP03491,山慈菇,0.761058796851797,50.0,50.0,25.0,24.0
1270,CHP04330,蕹菜,0.7610311867589843,2.0,2.0,1.0,0.0
1271,CHP01366,核桃楸果仁,0.7607697706942382,6.0,6.0,3.0,2.0
1272,CHP04612,象皮木,0.7607501850553906,10.0,10.0,6.0,6.0
1273,CHP04061,桃金娘,0.760461384682422,18.0,18.0,8.0,8.0
1274,CHP01918,金锦香,0.7603164691916192,1.0,1.0,0.0,0.0
1275,CHP00114,白蔹,0.760178375822391,102.0,102.0,53.0,50.0
1276,CHP00853,毒芹根,0.7601542505553907,10.0,10.0,4.0,4.0
1277,CHP03889,水芹,0.7601316692589842,2.0,2.0,1.0,1.0
1278,CHP03178,千斤拔,0.7599075459810173,37.0,37.0,19.0,19.0
1279,CHP00165,白珠树,0.7597514825395647,18.0,18.0,10.0,10.0
1280,CHP01864,姜黄,0.7594881845191002,48.0,48.0,27.0,26.0
1281,CHP01273,贯众,0.7594632268320811,37.0,37.0,20.0,14.0
1282,CHP02639,芒果核,0.7592573607405207,5.0,5.0,1.0,1.0
1283,CHP05638,紫花景天,0.7591406554698317,3.0,3.0,1.0,1.0
1284,CHP03486,山沉香,0.7590477631195311,16.0,16.0,7.0,7.0
1285,CHP05896,僵蚕,0.759042831975217,26.0,26.0,14.0,13.0
1286,CHP01786,鸡冠花,0.7589650550692383,6.0,6.0,2.0,2.0
1287,CHP02175,辣蓼草,0.7587752196706596,17.0,17.0,9.0,9.0
1288,CHP05555,猪殃殃,0.7587354500923177,2.0,2.0,0.0,0.0
1289,CHP01035,粉葛,0.7586538527405208,5.0,5.0,2.0,2.0
1290,CHP00023,暗紫贝母,0.7583734043384671,11.0,11.0,4.0,4.0
1291,CHP04326,文殊兰,0.7580252467301116,60.0,60.0,32.0,32.0
1292,CHP03487,山橙,0.7579185538192383,6.0,6.0,4.0,4.0
1293,CHP04224,土丁桂,0.7578788210098011,1.0,1.0,0.0,0.0
1294,CHP00245,蓖麻油,0.7575929318298714,7.0,7.0,1.0,1.0
1295,CHP04962,羊角藤,0.7575573107405208,5.0,5.0,2.0,2.0
1296,CHP01288,光叶巴豆,0.7575336453267003,24.0,24.0,12.0,12.0
1297,CHP02661,毛白杨,0.7574280557003397,13.0,13.0,6.0,6.0
1298,CHP01810,姬蕨,0.7573844319442382,6.0,6.0,4.0,4.0
1299,CHP03049,女贞子,0.7573480109496394,107.0,107.0,60.0,60.0
1300,CHP03718,石荠苎,0.7573212850615452,8.0,8.0,5.0,5.0
1301,CHP02034,橘叶巴戟,0.7573050250923177,2.0,2.0,0.0,0.0
1302,CHP03105,辟汗草,0.7569561546461648,1.0,1.0,0.0,0.0
1303,CHP04139,铁海棠,0.7569234925692383,6.0,6.0,3.0,3.0
1304,CHP04482,细辛,0.7566172206396307,23.0,23.0,10.0,10.0
1305,CHP01183,茖葱,0.7564629263192382,6.0,6.0,2.0,2.0
1306,CHP03650,蛇果黄堇,0.7562698317589843,2.0,2.0,1.0,1.0
1307,CHP03520,山胡椒叶,0.7562516150923176,2.0,2.0,1.0,1.0
1308,CHP05221,油茶根皮,0.7561158671239889,7.0,7.0,3.0,3.0
1309,CHP05450,照山白,0.756035785925651,2.0,2.0,1.0,1.0
1310,CHP04948,眼子菜,0.7559664911109375,9.0,9.0,5.0,5.0
1311,CHP05634,紫红獐牙菜,0.7558881145059896,8.0,8.0,3.0,3.0
1312,CHP01889,接骨木,0.7558211215553905,10.0,10.0,5.0,5.0
1313,CHP00187,败酱草,0.7558132741388477,70.0,70.0,30.0,29.0
1314,CHP00496,大风子,0.7556720373975739,28.0,28.0,14.0,13.0
1315,CHP06033,乌梢蛇,0.7556646123929086,3.0,3.0,1.0,1.0
1316,CHP02539,绿笋片,0.7556599700923177,2.0,2.0,0.0,0.0
1317,CHP04616,橡实,0.7553871969442383,6.0,6.0,2.0,2.0
1318,CHP03425,桑根,0.755258788425651,2.0,2.0,0.0,0.0
1319,CHP05070,野木瓜,0.7552487469442383,6.0,6.0,1.0,1.0
1320,CHP00186,柏子仁,0.7552084293176811,47.0,47.0,21.0,18.0
1321,CHP03518,山胡椒,0.7552037554071875,5.0,5.0,2.0,2.0
1322,CHP01858,见血清,0.7551967685467548,3.0,3.0,1.0,1.0
1323,CHP01168,高山火绒草,0.7551720144854746,17.0,17.0,10.0,10.0
1324,CHP00421,穿龙薯蓣,0.7550466410874003,37.0,37.0,17.0,17.0
1325,CHP00364,澄茄子,0.7550331757934152,4.0,4.0,1.0,1.0
1326,CHP03218,秦艽,0.7548231450307725,26.0,26.0,15.0,15.0
1327,CHP00026,八角枫,0.7547854107934152,4.0,4.0,2.0,2.0
1328,CHP04283,碗蕨,0.7547800042589844,2.0,2.0,1.0,1.0
1329,CHP03342,肉豆蔻,0.754777233598624,57.0,57.0,33.0,33.0
1330,CHP00401,樗叶花椒,0.7547511894769301,7.0,7.0,3.0,3.0
1331,CHP01598,华桑,0.7545625879628255,14.0,14.0,6.0,6.0
1332,CHP00557,大蒜,0.7542552606345314,80.0,80.0,38.0,38.0
1333,CHP06096,鬼盖,0.7541349106942383,6.0,6.0,2.0,2.0
1334,CHP02546,麻黄,0.7541178008276308,88.0,88.0,44.0,42.0
1335,CHP00997,番泻叶,0.7540428915971191,22.0,22.0,11.0,10.0
1336,CHP05162,薏苡仁,0.7540341438192383,6.0,6.0,2.0,2.0
1337,CHP01043,风毛菊,0.7539504045059896,8.0,8.0,3.0,3.0
1338,CHP05690,紫薇,0.7538285645958097,12.0,12.0,4.0,3.0
1339,CHP01460,红毛七,0.7537730937425163,9.0,9.0,4.0,4.0
1340,CHP00004,阿育魏实,0.7536643391916193,1.0,1.0,0.0,0.0
1341,CHP00326,侧柏叶,0.7535888178710782,90.0,90.0,47.0,44.0
1342,CHP05112,叶底珠,0.7535510386109934,18.0,18.0,8.0,8.0
1343,CHP00424,垂盆草,0.7533724470273742,67.0,67.0,36.0,36.0
1344,CHP04807,绣线菊,0.7533090430490189,33.0,33.0,18.0,18.0
1345,CHP04838,雪莲,0.7531556944752169,26.0,26.0,10.0,10.0
1346,CHP04431,五爪龙,0.7531442694442383,6.0,6.0,3.0,3.0
1347,CHP03050,欧当归,0.753093684700601,3.0,3.0,1.0,1.0
1348,CHP01745,黄药子,0.7530866383933489,64.0,64.0,33.0,33.0
1349,CHP00672,地耳草,0.7530068343621094,98.0,98.0,44.0,39.0
1350,CHP01118,甘草,0.7529400901171163,341.0,341.0,177.0,175.0
1351,CHP03321,人参芦,0.752929928425651,2.0,2.0,1.0,1.0
1352,CHP00414,川鄂淫羊藿,0.7528351757670386,11.0,11.0,5.0,4.0
1353,CHP04795,杏仁,0.7527286644337052,11.0,11.0,5.0,5.0
1354,CHP04798,杏子,0.7526493610098011,1.0,1.0,0.0,0.0
1355,CHP00923,盾叶薯蓣,0.7525935433860863,11.0,11.0,5.0,5.0
1356,CHP04167,铁苋,0.7525272000410301,17.0,17.0,8.0,8.0
1357,CHP00083,白鹤灵芝,0.7524343243959918,13.0,13.0,6.0,3.0
1358,CHP05692,紫薇花,0.7521847564643466,1.0,1.0,0.0,0.0
1359,CHP03921,水杨枝叶,0.7519458182825285,1.0,1.0,0.0,0.0
1360,CHP02371,柳穿鱼,0.7517954369004112,9.0,9.0,4.0,4.0
1361,CHP02159,昆明鸡血藤,0.7517097770082933,3.0,3.0,1.0,1.0
1362,CHP01091,佛手,0.7515028147722593,51.0,51.0,30.0,26.0
1363,CHP02172,辣椒,0.7512641573314222,108.0,108.0,52.0,47.0
1364,CHP01156,岗松,0.7512619410098011,1.0,1.0,0.0,0.0
1365,CHP02061,君迁子,0.7512209065357537,7.0,7.0,2.0,1.0
1366,CHP05470,枕材,0.7512000800923176,2.0,2.0,0.0,0.0
1367,CHP04602,向日葵,0.7511471238192382,6.0,6.0,1.0,1.0
1368,CHP00102,白芥子,0.751105646468136,18.0,18.0,6.0,6.0
1369,CHP01370,鹤虱,0.7508375679771232,29.0,29.0,13.0,13.0
1370,CHP02568,马兜铃,0.7508068885695559,85.0,85.0,45.0,44.0
1371,CHP00799,东北延胡索,0.7506762993648437,4.0,4.0,2.0,2.0
1372,CHP01520,胡麻仁,0.7505510501007102,1.0,1.0,0.0,0.0
1373,CHP00314,草地黄芩,0.750366713006342,7.0,7.0,2.0,2.0
1374,CHP03609,山茱萸,0.7500953216186149,71.0,71.0,39.0,38.0
1375,CHP01030,分心木,0.7499073172219867,4.0,4.0,1.0,1.0
1376,CHP03083,蓬莪术,0.7495375800692383,6.0,6.0,2.0,1.0
1377,CHP05548,猪毛蒿,0.749468074700601,3.0,3.0,1.0,1.0
1378,CHP00015,安哥拉八角枫,0.7493755347951481,9.0,9.0,5.0,4.0
1379,CHP02946,南天竹梗,0.7492945055552557,1.0,1.0,0.0,0.0
1380,CHP02930,南瓜子,0.7492388270916441,13.0,13.0,6.0,6.0
1381,CHP00441,刺柏,0.7488479244916557,37.0,37.0,17.0,16.0
1382,CHP00812,冬瓜皮,0.7486538573647161,174.0,174.0,84.0,84.0
1383,CHP01663,黄花稔,0.7484265010051339,11.0,11.0,4.0,4.0
1384,CHP01775,鸡蛋果,0.7482677400923178,2.0,2.0,0.0,0.0
1385,CHP02908,木贼,0.7481960877349159,16.0,16.0,8.0,8.0
1386,CHP01296,广金钱草,0.7478900158421875,21.0,21.0,6.0,6.0
1387,CHP01990,景天,0.7477903320738541,5.0,5.0,2.0,2.0
1388,CHP01207,钩吻,0.7477737971391701,77.0,77.0,38.0,36.0
1389,CHP04460,西洋梨,0.747749030854447,3.0,3.0,1.0,1.0
1390,CHP00183,柏树叶,0.7475328744442382,6.0,6.0,3.0,3.0
1391,CHP00467,粗叶悬钩子,0.7474662513260585,21.0,21.0,9.0,8.0
1392,CHP01578,华北白前,0.7471562248307744,13.0,13.0,5.0,5.0
1393,CHP00003,阿魏,0.7470739897979567,133.0,133.0,75.0,71.0
1394,CHP05218,永宁独活,0.7470592020738541,5.0,5.0,2.0,2.0
1395,CHP04629,小檗,0.7469818133860864,11.0,11.0,5.0,5.0
1396,CHP02824,明党参,0.746608658650558,4.0,4.0,2.0,1.0
1397,CHP05465,珍珠梅,0.7460150667589843,2.0,2.0,0.0,0.0
1398,CHP03689,胜红蓟,0.7457458755552557,1.0,1.0,0.0,0.0
1399,CHP01065,凤尾草,0.745714630016785,56.0,56.0,30.0,30.0
1400,CHP02940,南蛇藤果,0.7456063735619946,24.0,24.0,12.0,12.0
1401,CHP05096,野罂粟,0.7449405500692382,6.0,6.0,3.0,3.0
1402,CHP00940,多穗蓼,0.7449111506942383,6.0,6.0,2.0,2.0
1403,CHP03283,秋水仙,0.7447929387405208,5.0,5.0,2.0,2.0
1404,CHP03254,青葙,0.7447543723929086,3.0,3.0,1.0,1.0
1405,CHP02971,柠檬根,0.7447390159256511,2.0,2.0,0.0,0.0
1406,CHP00286,博落回,0.7446757008544471,3.0,3.0,0.0,0.0
1407,CHP00366,橙皮,0.7445197593159855,3.0,3.0,0.0,0.0
1408,CHP02216,榔榆皮,0.7443636494071875,5.0,5.0,1.0,1.0
1409,CHP04901,芫荽,0.7440803956171007,8.0,8.0,3.0,3.0
1410,CHP00212,半枝莲,0.7439610070008765,113.0,113.0,56.0,56.0
1411,CHP00416,川木香,0.7439232600284054,29.0,29.0,14.0,14.0
1412,CHP04896,烟窝草,0.7438481190056743,9.0,9.0,4.0,4.0
1413,CHP01262,观音草,0.7436712410098011,1.0,1.0,0.0,0.0
1414,CHP03589,山小橘,0.7436139634071874,5.0,5.0,1.0,1.0
1415,CHP04485,细叶桉叶,0.7433651565357536,7.0,7.0,3.0,3.0
1416,CHP03426,桑寄生,0.7433167506942382,6.0,6.0,2.0,2.0
1417,CHP00098,白花油麻藤,0.7432872380738542,5.0,5.0,1.0,1.0
1418,CHP00756,颠茄,0.7432651798622768,11.0,11.0,6.0,6.0
1419,CHP05795,地龙,0.7430410764643466,1.0,1.0,0.0,0.0
1420,CHP05188,银叶树,0.742966751918892,1.0,1.0,0.0,0.0
1421,CHP04583,香唐松草,0.7429035539313702,3.0,3.0,1.0,1.0
1422,CHP03179,千金藤,0.7428339749236826,41.0,41.0,24.0,24.0
1423,CHP02418,龙血树,0.742817222534619,22.0,22.0,10.0,9.0
1424,CHP05030,野甘草,0.7427265636109933,18.0,18.0,10.0,10.0
1425,CHP01897,芥蓝,0.7426514163192383,6.0,6.0,2.0,2.0
