rank,CHP_ID,Chinese_herbal_pieces,high_quality_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1212,CHP03185,千年健,0.9922171866666667,25.0,25.0,18.0,17.0
1213,CHP03075,泡桐,0.99221675,4.0,4.0,2.0,2.0
1214,CHP01795,鸡屎藤,0.9921592445833335,35.0,35.0,24.0,23.0
1215,CHP05104,野芝麻,0.992128948095238,43.0,43.0,21.0,21.0
1216,CHP01013,飞机草,0.99209368,2.0,2.0,2.0,2.0
1217,CHP00638,当归,0.9920159542857143,171.0,171.0,84.0,82.0
1218,CHP00608,大枣,0.9918977566666667,164.0,164.0,108.0,103.0
1219,CHP06096,鬼盖,0.991861315,6.0,6.0,2.0,2.0
1220,CHP01246,瓜蒌,0.9918040575000001,90.0,90.0,68.0,65.0
1221,CHP00676,地肤子,0.9917923642857142,10.0,10.0,7.0,7.0
1222,CHP00246,蓖麻子,0.9917839649999999,37.0,37.0,22.0,21.0
1223,CHP02547,麻黄根,0.99177768,21.0,21.0,20.0,20.0
1224,CHP02219,莨菪叶,0.9917700004,38.0,38.0,25.0,24.0
1225,CHP05646,紫金牛,0.9917452707352943,122.0,122.0,68.0,65.0
1226,CHP02537,绿绒蒿,0.9917107938888888,30.0,30.0,18.0,17.0
1227,CHP01180,藁本,0.9916288314285715,37.0,37.0,21.0,20.0
1228,CHP04173,葶苈子,0.9916172721739132,39.0,39.0,23.0,22.0
1229,CHP00617,丹参,0.9915957355191258,235.0,235.0,183.0,176.0
1230,CHP00419,川芎,0.991546548169014,127.0,127.0,71.0,69.0
1231,CHP02450,芦竹根,0.9915111333333333,11.0,11.0,3.0,3.0
1232,CHP03444,沙棘,0.9913176693478261,90.0,90.0,46.0,45.0
1233,CHP02602,马醉木,0.99131541,14.0,14.0,10.0,10.0
1234,CHP04886,亚罗椿,0.991308565,7.0,7.0,4.0,4.0
1235,CHP01334,海带,0.9912965403846155,65.0,65.0,26.0,25.0
1236,CHP02298,连翘,0.9912755539534884,116.0,116.0,86.0,82.0
1237,CHP01723,黄芩,0.9912418682142857,46.0,46.0,28.0,27.0
1238,CHP00341,柴胡,0.9911945216019418,299.0,299.0,206.0,199.0
1239,CHP03434,桑枝,0.991155759,35.0,35.0,20.0,19.0
1240,CHP04283,碗蕨,0.991151,2.0,2.0,1.0,1.0
1241,CHP04583,香唐松草,0.9910196,3.0,3.0,1.0,1.0
1242,CHP00203,半边旗,0.9909956,5.0,5.0,2.0,2.0
1243,CHP05512,肿柄菊,0.9909159444444443,13.0,13.0,9.0,9.0
1244,CHP00386,赤杨,0.9908270564705882,31.0,31.0,17.0,16.0
1245,CHP01751,灰叶根,0.990724768,22.0,22.0,10.0,10.0
1246,CHP04893,烟草,0.9907172428571427,13.0,13.0,7.0,7.0
1247,CHP00660,稻草,0.9907105605882353,27.0,27.0,17.0,16.0
1248,CHP00710,地梭罗,0.9904761599999999,35.0,35.0,11.0,11.0
1249,CHP05105,野芝麻根,0.9904429,8.0,8.0,1.0,1.0
1250,CHP02406,龙葵根,0.9904298833333334,48.0,48.0,33.0,32.0
1251,CHP03869,水流豆,0.9903916553333335,32.0,32.0,15.0,15.0
1252,CHP04054,唐松草,0.9903782578125,68.0,68.0,32.0,30.0
1253,CHP00612,代代花,0.9903710110416668,96.0,96.0,48.0,45.0
1254,CHP01864,姜黄,0.9903583225925926,48.0,48.0,27.0,26.0
1255,CHP00220,宝盖草,0.9902849833333334,12.0,12.0,6.0,6.0
1256,CHP00238,荜茇,0.9902788643181818,75.0,75.0,44.0,43.0
1257,CHP00142,白术,0.9902406519402985,118.0,118.0,67.0,64.0
1258,CHP00003,阿魏,0.9901075746666665,133.0,133.0,75.0,71.0
1259,CHP01011,防己,0.9900337122580646,41.0,41.0,31.0,29.0
1260,CHP03397,三七,0.9899509301724138,117.0,117.0,58.0,55.0
1261,CHP00483,大车前,0.9899186545454545,21.0,21.0,11.0,11.0
1262,CHP00258,扁豆,0.9898460675510204,93.0,93.0,49.0,46.0
1263,CHP03772,柿根,0.989837,2.0,2.0,1.0,1.0
1264,CHP05922,鹿茸,0.9897707199999999,7.0,7.0,5.0,5.0
1265,CHP02785,猕猴桃根,0.9897134,5.0,5.0,4.0,4.0
1266,CHP00114,白蔹,0.9897081339622641,102.0,102.0,53.0,50.0
1267,CHP05248,柚花,0.9896747900000001,21.0,21.0,5.0,5.0
1268,CHP00403,除虫菊,0.9896371260000001,16.0,16.0,5.0,5.0
1269,CHP00595,大叶糖胶树,0.9895676741379311,45.0,45.0,29.0,27.0
1270,CHP03321,人参芦,0.9895608,2.0,2.0,1.0,1.0
1271,CHP00872,独一味,0.9895346764705882,26.0,26.0,17.0,16.0
1272,CHP01374,黑豆,0.9894272285185184,120.0,120.0,54.0,52.0
1273,CHP04075,藤黄,0.9893905258823528,96.0,96.0,34.0,33.0
1274,CHP01096,浮萍,0.9893437077777777,38.0,38.0,27.0,26.0
1275,CHP02155,款冬花,0.9892446306666667,79.0,79.0,60.0,56.0
1276,CHP02119,苦楝皮,0.9892269149999999,87.0,87.0,60.0,55.0
1277,CHP00032,八角莲,0.989216715915493,138.0,138.0,71.0,67.0
1278,CHP01350,旱芹,0.9892157352941178,27.0,27.0,17.0,16.0
1279,CHP00350,常山,0.9891790296666667,67.0,67.0,30.0,30.0
1280,CHP00014,艾叶,0.9891463775531915,397.0,397.0,188.0,179.0
1281,CHP03979,苏木,0.9890634345161291,50.0,50.0,31.0,29.0
1282,CHP00216,薄荷,0.9890501492142856,252.0,252.0,140.0,133.0
1283,CHP02561,马比木,0.9890191,1.0,1.0,1.0,1.0
1284,CHP00779,丁香,0.9889737522950819,137.0,137.0,61.0,59.0
1285,CHP00326,侧柏叶,0.9889612025531914,90.0,90.0,47.0,44.0
1286,CHP00772,跌打老,0.9889582749999999,16.0,16.0,12.0,11.0
1287,CHP00274,槟榔,0.9889466664473684,172.0,172.0,76.0,72.0
1288,CHP01187,葛花,0.9888488525581395,63.0,63.0,43.0,41.0
1289,CHP00100,白胶香,0.9887441366666666,20.0,20.0,9.0,8.0
1290,CHP03383,三尖杉,0.9886981755555557,37.0,37.0,18.0,17.0
1291,CHP03643,蛇床子,0.9885953994117649,55.0,55.0,34.0,33.0
1292,CHP01310,鬼箭羽,0.9885861399999999,42.0,42.0,14.0,13.0
1293,CHP02638,芒果,0.9885118271428571,36.0,36.0,21.0,20.0
1294,CHP01834,夹竹桃,0.98838085,58.0,58.0,26.0,25.0
1295,CHP04578,香薷,0.9883686042857143,8.0,8.0,7.0,7.0
1296,CHP01207,钩吻,0.9882913236842105,77.0,77.0,38.0,36.0
1297,CHP00441,刺柏,0.9881510535294117,37.0,37.0,17.0,16.0
1298,CHP00281,菠菜,0.9881087288888888,21.0,21.0,18.0,18.0
1299,CHP01783,鸡骨常山,0.9880639666666666,10.0,10.0,6.0,6.0
1300,CHP00496,大风子,0.9879524085714285,28.0,28.0,14.0,13.0
1301,CHP06136,猪苓,0.9879362,9.0,9.0,8.0,8.0
1302,CHP04190,桐油,0.9879296200000001,10.0,10.0,5.0,5.0
1303,CHP01367,核桃仁,0.9877318887096774,58.0,58.0,31.0,29.0
1304,CHP02060,爵床,0.9876880893333335,29.0,29.0,15.0,14.0
1305,CHP03657,蛇葡萄,0.9876779953846153,21.0,21.0,13.0,12.0
1306,CHP01114,覆盆子,0.9875858452,52.0,52.0,25.0,25.0
1307,CHP02048,卷柏,0.9875200605555554,25.0,25.0,18.0,17.0
1308,CHP00543,板蓝根,0.987517449032258,193.0,193.0,124.0,118.0
1309,CHP00361,陈皮,0.9875081516216216,103.0,103.0,37.0,34.0
1310,CHP03344,肉桂,0.9874778153846153,21.0,21.0,13.0,12.0
1311,CHP01161,高良姜,0.9873933058823527,51.0,51.0,17.0,17.0
1312,CHP02566,马齿苋,0.9873458515384615,64.0,64.0,39.0,36.0
1313,CHP03081,炮姜,0.98730576,1.0,1.0,1.0,1.0
1314,CHP04047,檀香,0.98726503,27.0,27.0,20.0,19.0
1315,CHP02357,凌霄花,0.987242287368421,33.0,33.0,19.0,18.0
1316,CHP04897,延胡索,0.9872106450000001,19.0,19.0,12.0,11.0
1317,CHP00381,赤麻,0.987207025,3.0,3.0,2.0,2.0
1318,CHP05896,僵蚕,0.9870653357142858,26.0,26.0,14.0,13.0
1319,CHP02750,玫瑰花,0.9870319479310345,49.0,49.0,29.0,27.0
1320,CHP01073,凤仙透骨草,0.9869731878571428,46.0,46.0,28.0,27.0
1321,CHP00401,樗叶花椒,0.9869277666666667,7.0,7.0,3.0,3.0
1322,CHP00726,灯心草,0.98684939875,37.0,37.0,16.0,15.0
1323,CHP02323,两面针,0.9867494989285713,43.0,43.0,28.0,26.0
1324,CHP00362,柽柳,0.986747387142857,53.0,53.0,21.0,20.0
1325,CHP04765,薤白,0.9867184555555558,40.0,40.0,27.0,25.0
1326,CHP05186,银杏叶,0.9866569877777778,44.0,44.0,18.0,17.0
1327,CHP05370,皂荚,0.9866497074999999,22.0,22.0,12.0,11.0
1328,CHP01146,干姜,0.9865248961764707,106.0,106.0,68.0,64.0
1329,CHP03213,荞麦,0.98646088,14.0,14.0,9.0,8.0
1330,CHP01846,假蒟子,0.9863431166666666,8.0,8.0,3.0,3.0
1331,CHP03461,砂仁,0.9863265885294117,64.0,64.0,34.0,32.0
1332,CHP00597,大叶仙茅,0.9862900969230769,24.0,24.0,13.0,12.0
1333,CHP03609,山茱萸,0.9860060992307692,71.0,71.0,39.0,38.0
1334,CHP00768,钓樟枝叶,0.98594666,1.0,1.0,1.0,1.0
1335,CHP00284,播娘蒿,0.9859097925,14.0,14.0,8.0,8.0
1336,CHP03977,苏合香,0.9858471393333333,21.0,21.0,15.0,14.0
1337,CHP01780,鸡骨草,0.9858325378260868,47.0,47.0,23.0,21.0
1338,CHP00296,蚕豆,0.98579639,19.0,19.0,7.0,7.0
1339,CHP02517,落花生,0.9857616042857142,24.0,24.0,14.0,13.0
1340,CHP04795,杏仁,0.98568965,11.0,11.0,5.0,5.0
1341,CHP01999,九里香,0.9856469877777777,104.0,104.0,36.0,34.0
1342,CHP04904,岩败酱,0.9856391849999999,3.0,3.0,2.0,2.0
1343,CHP02353,灵香草,0.9852862087500001,26.0,26.0,16.0,15.0
1344,CHP00019,安息香,0.9852477910810812,171.0,171.0,74.0,71.0
1345,CHP05061,野马追,0.98519516,17.0,17.0,11.0,10.0
1346,CHP02557,麻叶,0.9851885733333334,13.0,13.0,9.0,8.0
1347,CHP04571,香茅,0.985109715,3.0,3.0,2.0,2.0
1348,CHP05286,玉米须,0.9850591999999999,13.0,13.0,5.0,5.0
1349,CHP03429,桑椹,0.98497577,33.0,33.0,14.0,13.0
1350,CHP00209,半夏,0.9849179918888888,155.0,155.0,90.0,84.0
1351,CHP01669,黄花远志,0.9847868818181819,21.0,21.0,11.0,10.0
1352,CHP01679,黄荆叶,0.9847190078571428,31.0,31.0,14.0,13.0
1353,CHP04178,通关藤,0.9846890945454546,21.0,21.0,11.0,10.0
1354,CHP02514,骆驼蓬,0.9844592200000001,5.0,5.0,3.0,3.0
1355,CHP02310,莲叶橐吾,0.9844227899999999,12.0,12.0,7.0,7.0
1356,CHP05185,银杏,0.9844078599999999,42.0,42.0,31.0,29.0
1357,CHP00998,翻白草,0.9844024,15.0,15.0,9.0,8.0
1358,CHP00300,苍耳子,0.984395454390244,71.0,71.0,41.0,39.0
1359,CHP02930,南瓜子,0.9841886799999999,13.0,13.0,6.0,6.0
1360,CHP00013,艾实,0.9841817957142857,12.0,12.0,7.0,7.0
1361,CHP03135,蒲黄,0.984073605,12.0,12.0,8.0,7.0
1362,CHP03843,水红花子,0.9840708888888889,17.0,17.0,9.0,8.0
1363,CHP01058,蜂斗菜,0.9839790141304346,94.0,94.0,46.0,43.0
1364,CHP02970,柠檬桉叶,0.983837685,5.0,5.0,2.0,2.0
1365,CHP02546,麻黄,0.9837651784090908,88.0,88.0,44.0,42.0
1366,CHP00948,莪术,0.9835613554014597,226.0,226.0,137.0,127.0
1367,CHP01007,防风,0.98354621,38.0,38.0,30.0,28.0
1368,CHP02270,藜草,0.98295552,3.0,3.0,2.0,2.0
1369,CHP01608,化橘红,0.9827872323529412,33.0,33.0,17.0,16.0
1370,CHP01326,桂枝,0.9827423805882354,57.0,57.0,17.0,17.0
1371,CHP01425,红花,0.9827271137209302,114.0,114.0,86.0,81.0
1372,CHP01561,花椒,0.982675630909091,83.0,83.0,44.0,40.0
1373,CHP01424,红厚壳,0.982381454117647,40.0,40.0,17.0,15.0
1374,CHP00485,大丁草,0.9821842633333334,28.0,28.0,9.0,9.0
1375,CHP01776,鸡蛋花,0.9820017000000001,15.0,15.0,9.0,9.0
1376,CHP04524,仙鹤草,0.9819182714285715,11.0,11.0,7.0,7.0
1377,CHP03753,石蒜,0.9819130333333332,16.0,16.0,9.0,8.0
1378,CHP02418,龙血树,0.9819062470000001,22.0,22.0,10.0,9.0
1379,CHP00997,番泻叶,0.9817666318181818,22.0,22.0,11.0,10.0
1380,CHP01620,槐,0.9817537055555555,13.0,13.0,9.0,8.0
1381,CHP02180,莱菔子,0.9816682379999999,34.0,34.0,15.0,15.0
1382,CHP04374,无患子皮,0.9816247233333333,5.0,5.0,3.0,3.0
1383,CHP05992,人中白,0.9814966794736842,83.0,83.0,57.0,53.0
1384,CHP04276,豌豆,0.981389207142857,10.0,10.0,7.0,6.0
1385,CHP06167,硫磺,0.98124427,2.0,2.0,1.0,1.0
1386,CHP03561,山柰,0.9812094818181819,20.0,20.0,11.0,10.0
1387,CHP06133,蛹虫草,0.9811645,11.0,11.0,8.0,7.0
1388,CHP00973,儿茶钩藤,0.9810427942857143,10.0,10.0,7.0,6.0
1389,CHP02172,辣椒,0.9810160178846155,108.0,108.0,52.0,47.0
1390,CHP04113,甜菜,0.98100195,3.0,3.0,2.0,2.0
1391,CHP00683,地瓜子,0.9809430533333333,25.0,25.0,12.0,11.0
1392,CHP00467,粗叶悬钩子,0.9809152644444445,21.0,21.0,9.0,8.0
1393,CHP03202,羌活,0.9809035696296294,102.0,102.0,54.0,52.0
1394,CHP03946,四季青,0.98055455,17.0,17.0,12.0,11.0
1395,CHP05676,紫苏,0.9798486709523809,38.0,38.0,21.0,18.0
1396,CHP04106,天竺黄,0.9794978688235294,26.0,26.0,17.0,15.0
1397,CHP01235,枸杞叶,0.9792239633333334,14.0,14.0,9.0,8.0
1398,CHP02477,露蕊乌头,0.9790372466666666,5.0,5.0,3.0,3.0
1399,CHP00015,安哥拉八角枫,0.9790304519999999,9.0,9.0,5.0,4.0
1400,CHP03104,啤酒花,0.9790013044444444,54.0,54.0,27.0,26.0
1401,CHP05582,竹叶椒,0.9786384833333334,10.0,10.0,3.0,3.0
1402,CHP00106,白蜡树皮,0.978633619375,82.0,82.0,32.0,28.0
1403,CHP00482,大巢菜,0.9785132333333334,5.0,5.0,3.0,3.0
1404,CHP02305,莲花,0.9783277233333334,17.0,17.0,6.0,5.0
1405,CHP00162,白芷,0.9781503091056911,307.0,307.0,123.0,117.0
1406,CHP03082,佩兰,0.9780704511904762,59.0,59.0,42.0,38.0
1407,CHP00406,楮实子,0.9778248787999999,45.0,45.0,25.0,24.0
1408,CHP04042,太子参,0.97751712875,19.0,19.0,8.0,7.0
1409,CHP00336,茶子,0.9774941,13.0,13.0,7.0,6.0
