rank,CHP_ID,Chinese_herbal_pieces,adj_avg_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1423,CHP00135,白前,0.36592444620052694,78.0,78.0,21.0,16.0
1424,CHP01797,鸡嗉子,0.36583346558188323,4.0,4.0,0.0,0.0
1425,CHP03911,水仙根,0.36578795032164785,6.0,6.0,0.0,0.0
1426,CHP02785,猕猴桃根,0.36578712054309104,5.0,5.0,1.0,1.0
1427,CHP03372,赛莨菪,0.3655242702730809,44.0,44.0,13.0,13.0
1428,CHP00662,稻芽,0.3654922000121972,2.0,2.0,0.0,0.0
1429,CHP03732,石榴皮,0.365322658719513,18.0,18.0,3.0,3.0
1430,CHP04374,无患子皮,0.3650015105404244,5.0,5.0,1.0,1.0
1431,CHP03687,省沽油,0.3647848753107116,13.0,13.0,4.0,4.0
1432,CHP03198,茜草,0.3647800721338853,74.0,74.0,14.0,12.0
1433,CHP01728,黄山药,0.3646837084097577,5.0,5.0,1.0,1.0
1434,CHP01724,黄秦艽,0.36461807076219716,2.0,2.0,0.0,0.0
1435,CHP05383,泽珍珠菜,0.3644194390955305,2.0,2.0,0.0,0.0
1436,CHP05670,紫萁,0.36436176617886384,2.0,2.0,0.0,0.0
1437,CHP03257,青羊参,0.36435598509553047,2.0,2.0,0.0,0.0
1438,CHP03323,人参叶,0.3640947966120749,75.0,75.0,18.0,15.0
1439,CHP05512,肿柄菊,0.36399532615097246,13.0,13.0,4.0,4.0
1440,CHP00987,番木瓜,0.36350245104242246,24.0,24.0,8.0,8.0
1441,CHP00583,大叶蒟,0.3634819350655305,2.0,2.0,0.0,0.0
1442,CHP02410,龙脑膏香,0.3634434480458546,15.0,15.0,3.0,3.0
1443,CHP04113,甜菜,0.3633545737804897,3.0,3.0,0.0,0.0
1444,CHP02007,韭菜,0.3632849970104547,4.0,4.0,0.0,0.0
1445,CHP00649,倒吊笔,0.3630661235121972,2.0,2.0,0.0,0.0
1446,CHP04960,羊角棉,0.3628603780121971,2.0,2.0,0.0,0.0
1447,CHP05294,玉竹,0.3628509064157439,12.0,12.0,3.0,2.0
1448,CHP01992,景天三七,0.3627449877014489,22.0,22.0,4.0,1.0
1449,CHP02031,橘络,0.3627211822859092,8.0,8.0,1.0,0.0
1450,CHP02282,荔枝叶,0.3626024031341479,6.0,6.0,1.0,1.0
1451,CHP01126,甘薯,0.36225921476924255,8.0,8.0,1.0,1.0
1452,CHP00887,短瓣花,0.3620677159644319,14.0,14.0,2.0,2.0
1453,CHP01748,黄紫堇,0.3619372003189512,3.0,3.0,0.0,0.0
1454,CHP02130,苦绳,0.3619283057035666,3.0,3.0,0.0,0.0
1455,CHP03946,四季青,0.36184362296838396,17.0,17.0,4.0,4.0
1456,CHP03049,女贞子,0.36148937344706294,107.0,107.0,27.0,19.0
1457,CHP04021,锁阳,0.3614119051788638,2.0,2.0,0.0,0.0
1458,CHP01382,黑老虎,0.3613863934163166,48.0,48.0,12.0,11.0
1459,CHP05791,穿山甲,0.3612291756266436,3.0,3.0,0.0,0.0
1460,CHP00970,鄂北贝母,0.36106463261924254,8.0,8.0,2.0,2.0
1461,CHP01708,黄缅桂,0.3605885772621971,2.0,2.0,0.0,0.0
1462,CHP06099,红曲,0.36048741759553043,2.0,2.0,0.0,0.0
1463,CHP03541,山蒟,0.3601636022621972,2.0,2.0,0.0,0.0
1464,CHP01911,金果榄,0.3599805913258547,15.0,15.0,2.0,2.0
1465,CHP02298,连翘,0.35954166913608226,116.0,116.0,28.0,24.0
1466,CHP02469,鹿衔草,0.3593591439117317,11.0,11.0,3.0,2.0
1467,CHP02090,苦参,0.3590488499177535,94.0,94.0,17.0,10.0
1468,CHP02925,南瓜,0.35879840588048967,3.0,3.0,0.0,0.0
1469,CHP00994,番石榴叶,0.3587194876266435,3.0,3.0,0.0,0.0
1470,CHP05205,迎春花,0.35860975583679855,13.0,13.0,4.0,4.0
1471,CHP04052,唐古特青兰,0.3585631778455305,2.0,2.0,0.0,0.0
1472,CHP01167,高山黄华,0.35847158713414784,6.0,6.0,1.0,1.0
1473,CHP00428,春福寿草,0.3582181107035666,3.0,3.0,0.0,0.0
1474,CHP00694,地锦草,0.3579937271842993,38.0,38.0,8.0,8.0
1475,CHP02507,萝芙木,0.35794576127227273,28.0,28.0,6.0,5.0
1476,CHP04898,延龄草,0.35788661877938027,12.0,12.0,3.0,3.0
1477,CHP00261,扁桃斑鸠菊,0.3574415520121972,2.0,2.0,0.0,0.0
1478,CHP01242,谷精草,0.35740859441821216,20.0,20.0,5.0,5.0
1479,CHP01603,华泽兰,0.3573230876646901,34.0,34.0,11.0,11.0
1480,CHP00419,川芎,0.35682162144705376,127.0,127.0,30.0,21.0
1481,CHP01690,黄连,0.35679107303371665,24.0,24.0,5.0,5.0
1482,CHP05229,油柑叶,0.35677810875914784,6.0,6.0,1.0,1.0
1483,CHP05646,紫金牛,0.356613017302624,122.0,122.0,26.0,24.0
1484,CHP01073,凤仙透骨草,0.3565318309688458,46.0,46.0,11.0,9.0
1485,CHP01111,阜康阿魏根,0.35639497118508034,7.0,7.0,0.0,0.0
1486,CHP01916,金鸡纳,0.3562512672984225,24.0,24.0,6.0,2.0
1487,CHP05306,圆萼刺参,0.35587184317886383,2.0,2.0,0.0,0.0
1488,CHP02048,卷柏,0.35478506422418193,25.0,25.0,4.0,3.0
1489,CHP04765,薤白,0.3543792971189273,40.0,40.0,8.0,8.0
1490,CHP02983,牛蒡根,0.3543072247804897,3.0,3.0,0.0,0.0
1491,CHP02023,菊苣,0.3536857018038296,70.0,70.0,21.0,20.0
1492,CHP04065,桃仁,0.3536843471847118,72.0,72.0,22.0,21.0
1493,CHP00406,楮实子,0.3536434856062975,45.0,45.0,8.0,5.0
1494,CHP01180,藁本,0.35315497628396525,37.0,37.0,9.0,6.0
1495,CHP00227,北豆,0.353033540544091,16.0,16.0,2.0,1.0
1496,CHP01127,甘松,0.3529911707524394,50.0,50.0,8.0,8.0
1497,CHP00422,穿心莲,0.3526805090731488,100.0,100.0,22.0,16.0
1498,CHP01795,鸡屎藤,0.3524245794543637,35.0,35.0,8.0,6.0
1499,CHP01818,蒺藜,0.3514736134017219,75.0,75.0,20.0,17.0
1500,CHP02405,龙葵,0.3514087468022518,55.0,55.0,16.0,16.0
1501,CHP02254,雷公藤,0.351331204592683,257.0,257.0,60.0,55.0
1502,CHP04578,香薷,0.351239933563687,8.0,8.0,1.0,1.0
1503,CHP02412,龙舌兰,0.35107173584595697,28.0,28.0,6.0,5.0
1504,CHP02495,罗汉果,0.34841487560844975,102.0,102.0,26.0,19.0
1505,CHP02878,木槿花,0.34765853685741277,3.0,3.0,0.0,0.0
1506,CHP03635,芍药,0.3472653023875758,107.0,107.0,26.0,22.0
1507,CHP02591,马桑叶,0.34714154915331186,4.0,4.0,0.0,0.0
1508,CHP03214,茄子,0.3471293582303536,8.0,8.0,1.0,1.0
1509,CHP04106,天竺黄,0.34703486461517685,26.0,26.0,3.0,2.0
1510,CHP04612,象皮木,0.3469806491323183,10.0,10.0,1.0,1.0
1511,CHP01945,金铁锁,0.34654752715665293,12.0,12.0,3.0,3.0
1512,CHP00294,菜蓟,0.3463164668675976,4.0,4.0,0.0,0.0
1513,CHP02987,牛扁,0.3456453387804897,3.0,3.0,0.0,0.0
1514,CHP01398,黑种草,0.3454995274203745,7.0,7.0,1.0,0.0
1515,CHP04006,酸枣仁,0.3450772835012531,27.0,27.0,5.0,3.0
1516,CHP03082,佩兰,0.3447860379557444,59.0,59.0,15.0,8.0
1517,CHP00795,东北蛔蒿,0.34388085547279734,3.0,3.0,0.0,0.0
1518,CHP01829,蓟罂粟,0.34383317518508033,7.0,7.0,0.0,0.0
1519,CHP01029,肺形草,0.34354106294309106,5.0,5.0,0.0,0.0
1520,CHP05295,芋头,0.34340252101045465,4.0,4.0,0.0,0.0
1521,CHP00949,峨参,0.3430908086979372,16.0,16.0,3.0,3.0
1522,CHP00349,常春卫矛,0.34286998288414783,6.0,6.0,1.0,1.0
1523,CHP06047,熊胆,0.34225056225914785,6.0,6.0,1.0,1.0
1524,CHP03643,蛇床子,0.3422264724664056,55.0,55.0,8.0,3.0
1525,CHP00394,臭牡丹,0.3421819517104547,4.0,4.0,0.0,0.0
1526,CHP00617,丹参,0.34177382080059737,235.0,235.0,28.0,21.0
1527,CHP01045,风藤,0.3412825646378421,89.0,89.0,19.0,14.0
1528,CHP03587,山香圆,0.3410230161966479,6.0,6.0,1.0,1.0
1529,CHP00630,淡豆豉,0.3410225763801929,23.0,23.0,3.0,3.0
1530,CHP02842,牡丹皮,0.34079438222268005,67.0,67.0,12.0,11.0
1531,CHP01570,花生油,0.34058501185741274,3.0,3.0,0.0,0.0
1532,CHP01517,胡萝卜,0.3405460675059092,8.0,8.0,1.0,1.0
1533,CHP02406,龙葵根,0.3401582275111442,48.0,48.0,11.0,9.0
1534,CHP03663,射干,0.34004165688967625,63.0,63.0,14.0,10.0
1535,CHP00341,柴胡,0.33995791040856427,299.0,299.0,73.0,60.0
1536,CHP01679,黄荆叶,0.33914633947186257,31.0,31.0,4.0,4.0
1537,CHP01964,金樱子,0.3387269211844794,45.0,45.0,10.0,8.0
1538,CHP05778,蝉蜕,0.33859425189702036,8.0,8.0,1.0,0.0
1539,CHP01930,金牛草,0.33844762803952977,19.0,19.0,4.0,4.0
1540,CHP01187,葛花,0.33818929089556665,63.0,63.0,11.0,6.0
1541,CHP02520,落葵花,0.3380721725340193,9.0,9.0,2.0,2.0
1542,CHP01856,见血飞,0.33774953731895124,3.0,3.0,0.0,0.0
1543,CHP05195,罂粟壳,0.3373957973958743,3.0,3.0,0.0,0.0
1544,CHP02621,曼陀罗,0.3351511586527105,44.0,44.0,10.0,10.0
1545,CHP01340,海南粗榧,0.3350492515031818,36.0,36.0,5.0,3.0
1546,CHP03342,肉豆蔻,0.3341285894574085,57.0,57.0,9.0,7.0
1547,CHP01011,防己,0.33376948261855616,41.0,41.0,8.0,7.0
1548,CHP04920,岩筋菜,0.3336025695818833,4.0,4.0,0.0,0.0
1549,CHP02484,轮环藤,0.33347413972585466,15.0,15.0,1.0,1.0
1550,CHP02631,蔓荆子,0.33245666812804925,38.0,38.0,8.0,5.0
1551,CHP02547,麻黄根,0.3321141518111731,21.0,21.0,0.0,0.0
1552,CHP04404,五加皮,0.33180136029587426,3.0,3.0,0.0,0.0
1553,CHP04550,香柏,0.3317854211343358,3.0,3.0,0.0,0.0
1554,CHP04324,文冠果,0.33164201529616893,4.0,4.0,0.0,0.0
1555,CHP04667,小花鬼针草,0.33139097594664785,6.0,6.0,1.0,0.0
1556,CHP02869,木蝴蝶,0.3309157124826989,22.0,22.0,3.0,3.0
1557,CHP03256,青葙子,0.3306113584337988,18.0,18.0,4.0,4.0
1558,CHP03204,枪刀药,0.3303555601433254,28.0,28.0,5.0,2.0
1559,CHP00463,楤木,0.329970707296169,4.0,4.0,0.0,0.0
1560,CHP03696,十大功劳,0.32996389300665296,12.0,12.0,0.0,0.0
1561,CHP01236,枸杞子,0.32988826480528144,137.0,137.0,31.0,20.0
1562,CHP03094,披针叶野决明,0.3297422691364244,5.0,5.0,0.0,0.0
1563,CHP01561,花椒,0.3292928450949932,83.0,83.0,16.0,10.0
1564,CHP04466,豨莶草,0.3288488803476722,56.0,56.0,15.0,11.0
1565,CHP00150,白薇,0.3272827323215407,85.0,85.0,22.0,18.0
1566,CHP03656,蛇婆子,0.326827996288182,3.0,3.0,0.0,0.0
1567,CHP02250,了哥王根,0.326617053479198,7.0,7.0,0.0,0.0
1568,CHP04119,甜瓜蒂,0.32646518101045474,4.0,4.0,0.0,0.0
1569,CHP05840,海马,0.3264419203535666,3.0,3.0,0.0,0.0
1570,CHP06060,原蚕沙,0.32609290330289786,6.0,6.0,0.0,0.0
1571,CHP04459,西洋接骨木,0.3249152138675976,4.0,4.0,0.0,0.0
1572,CHP03218,秦艽,0.32418055517073235,26.0,26.0,3.0,3.0
1573,CHP00729,灯盏细辛,0.32404005597949503,17.0,17.0,1.0,0.0
1574,CHP04164,铁丝灵仙,0.3239312635060985,14.0,14.0,3.0,3.0
1575,CHP04047,檀香,0.32365392380125313,27.0,27.0,4.0,3.0
1576,CHP01983,荆芥,0.323460385971971,81.0,81.0,20.0,15.0
1577,CHP05194,罂粟,0.32196531359684505,7.0,7.0,0.0,0.0
1578,CHP04866,鸦胆子,0.3212523343702893,12.0,12.0,2.0,2.0
1579,CHP00252,萹蓄,0.3208614059535706,73.0,73.0,12.0,10.0
1580,CHP02327,两头尖,0.32004419136517687,26.0,26.0,4.0,4.0
1581,CHP06111,灵芝,0.319755994549305,283.0,283.0,74.0,68.0
1582,CHP01973,筋骨草,0.3192105626866605,39.0,39.0,9.0,9.0
1583,CHP02114,苦苣,0.3186050613615509,7.0,7.0,1.0,1.0
1584,CHP03266,清明花,0.3184661454097577,5.0,5.0,0.0,0.0
1585,CHP00093,白花蛇舌草,0.3184349878954708,46.0,46.0,9.0,9.0
1586,CHP02837,墨旱莲,0.3179692983658154,53.0,53.0,8.0,7.0
1587,CHP02544,麻根,0.31774768566539785,6.0,6.0,0.0,0.0
1588,CHP00595,大叶糖胶树,0.316545388520843,45.0,45.0,5.0,3.0
1589,CHP01096,浮萍,0.31624560191554923,38.0,38.0,6.0,6.0
1590,CHP02095,苦地丁,0.3162107275985504,27.0,27.0,2.0,1.0
1591,CHP04556,香附,0.31616915106203813,52.0,52.0,9.0,7.0
1592,CHP06136,猪苓,0.3159852955340192,9.0,9.0,1.0,1.0
1593,CHP02511,萝藦子,0.3156261102764244,5.0,5.0,0.0,0.0
1594,CHP05542,珠子草,0.3135518762672333,13.0,13.0,2.0,2.0
1595,CHP00586,大叶马尾连,0.3134687592672333,13.0,13.0,0.0,0.0
1596,CHP01958,金银花,0.31342448773916265,146.0,146.0,36.0,31.0
1597,CHP03682,升麻,0.31234781856004423,134.0,134.0,17.0,17.0
1598,CHP04818,续断,0.31180592918454547,97.0,97.0,22.0,20.0
1599,CHP00947,多足蕨,0.31158112240244035,9.0,9.0,1.0,1.0
1600,CHP02488,罗布麻,0.3113915148248348,12.0,12.0,1.0,1.0
1601,CHP01246,瓜蒌,0.31110523251731365,90.0,90.0,18.0,14.0
1602,CHP03179,千金藤,0.3106900888460072,41.0,41.0,3.0,2.0
1603,CHP04753,小芸木,0.3106388542247404,4.0,4.0,0.0,0.0
1604,CHP01836,荚蒾,0.30995943283275335,25.0,25.0,6.0,5.0
1605,CHP03373,三白草,0.3098394928965083,34.0,34.0,5.0,4.0
1606,CHP02904,木香,0.309307087453584,42.0,42.0,11.0,8.0
1607,CHP05304,圆柏,0.30871934674309104,5.0,5.0,0.0,0.0
1608,CHP01810,姬蕨,0.3080201773841479,6.0,6.0,0.0,0.0
1609,CHP05280,禹州漏芦,0.30792091104039787,6.0,6.0,0.0,0.0
1610,CHP02872,木姜子,0.30784940530813143,8.0,8.0,0.0,0.0
1611,CHP00884,杜仲,0.3074572322278565,85.0,85.0,16.0,12.0
1612,CHP06134,云芝,0.30740519739024486,16.0,16.0,2.0,0.0
1613,CHP02796,米仔兰,0.30715722166438025,12.0,12.0,2.0,2.0
1614,CHP05417,长春花,0.30567153044425116,95.0,95.0,12.0,7.0
1615,CHP04975,羊踯躅,0.3055344299858546,15.0,15.0,1.0,1.0
1616,CHP04828,旋覆花,0.30494134848279913,28.0,28.0,5.0,5.0
1617,CHP00456,刺五加,0.3046192848356566,53.0,53.0,12.0,12.0
1618,CHP03487,山橙,0.3044163281966479,6.0,6.0,0.0,0.0
1619,CHP03102,枇杷叶,0.30361681222168047,89.0,89.0,16.0,11.0
1620,CHP04897,延胡索,0.30301472338435737,19.0,19.0,1.0,0.0
1621,CHP05163,翼首草,0.3027073397560986,14.0,14.0,1.0,0.0
1622,CHP02304,莲房,0.3014925426097577,5.0,5.0,0.0,0.0
1623,CHP03975,松子仁,0.3005971544314546,15.0,15.0,1.0,1.0
1624,CHP02032,橘皮,0.3001321465380215,7.0,7.0,0.0,0.0
1625,CHP02314,莲子心,0.299002956197446,11.0,11.0,1.0,1.0
1626,CHP02803,密蒙花,0.29897567984991924,35.0,35.0,6.0,6.0
1627,CHP03363,瑞香,0.298716039729185,19.0,19.0,2.0,2.0
1628,CHP03718,石荠苎,0.29834236284146476,8.0,8.0,0.0,0.0
1629,CHP03258,青叶胆,0.29542969379815054,19.0,19.0,0.0,0.0
1630,CHP03180,千金子,0.2949015362073183,10.0,10.0,1.0,1.0
1631,CHP01007,防风,0.29474319799471593,38.0,38.0,4.0,2.0
1632,CHP00642,刀豆,0.2928843515756105,25.0,25.0,1.0,1.0
1633,CHP04372,无患子,0.2924789138702449,16.0,16.0,3.0,3.0
1634,CHP04717,小通草,0.29129446629776523,14.0,14.0,0.0,0.0
1635,CHP01472,红楠,0.29049668082164787,6.0,6.0,0.0,0.0
1636,CHP03328,忍冬藤,0.2890265213517833,16.0,16.0,2.0,2.0
1637,CHP00356,车前子,0.28873468267589164,42.0,42.0,8.0,8.0
1638,CHP02122,苦楝子,0.28660267767674064,31.0,31.0,3.0,2.0
1639,CHP01245,骨碎补,0.2855129114711993,37.0,37.0,2.0,2.0
1640,CHP00168,百部,0.2847708526682009,181.0,181.0,32.0,27.0
1641,CHP05283,玉兰,0.2835377431823401,44.0,44.0,4.0,4.0
1642,CHP00965,鹅掌楸,0.28297726887028934,12.0,12.0,0.0,0.0
1643,CHP03185,千年健,0.28232036729561044,25.0,25.0,2.0,2.0
1644,CHP04465,溪黄草,0.28226497736155093,7.0,7.0,0.0,0.0
1645,CHP05185,银杏,0.28119842387300703,42.0,42.0,6.0,5.0
1646,CHP00885,杜仲叶,0.28041115934923333,73.0,73.0,9.0,7.0
1647,CHP01222,狗牙花,0.27953182073811583,45.0,45.0,3.0,3.0
1648,CHP00720,地榆,0.2792122128309178,95.0,95.0,6.0,6.0
1649,CHP01130,甘遂,0.2791768254335118,63.0,63.0,12.0,10.0
1650,CHP01228,枸骨叶,0.27915907505826604,44.0,44.0,5.0,4.0
1651,CHP04231,土槿皮,0.27883189700427613,71.0,71.0,12.0,8.0
1652,CHP02618,满山红,0.2769710777348371,43.0,43.0,3.0,2.0
1653,CHP00957,鹅不食草,0.2769672967109554,49.0,49.0,7.0,6.0
1654,CHP01596,华千金藤,0.27661308184146477,8.0,8.0,0.0,0.0
1655,CHP00124,白茅根,0.2755949414006719,59.0,59.0,5.0,4.0
1656,CHP02155,款冬花,0.2752137638534872,79.0,79.0,15.0,10.0
1657,CHP04419,五味子,0.2730518257943388,239.0,239.0,26.0,23.0
1658,CHP02017,桔梗,0.26986273559859053,99.0,99.0,17.0,15.0
1659,CHP05477,知母,0.26793337700144915,91.0,91.0,12.0,10.0
1660,CHP05159,益智,0.267911314906653,12.0,12.0,1.0,1.0
1661,CHP00641,党参,0.2658717696499515,65.0,65.0,9.0,9.0
1662,CHP01076,凤眼草,0.2655066828970203,8.0,8.0,0.0,0.0
1663,CHP04458,西洋参,0.25980294444315877,49.0,49.0,5.0,4.0
1664,CHP01110,附子,0.2592872280895205,81.0,81.0,9.0,7.0
1665,CHP04054,唐松草,0.2563629232454662,68.0,68.0,2.0,2.0
1666,CHP02985,牛蒡子,0.2556201468111731,21.0,21.0,1.0,1.0
1667,CHP00137,白屈菜,0.25547434251597595,58.0,58.0,4.0,1.0
1668,CHP03192,牵牛子,0.25457574375808906,39.0,39.0,7.0,7.0
1669,CHP03591,山药,0.2544933940601819,25.0,25.0,2.0,2.0
1670,CHP04216,土贝母,0.25369928709254014,24.0,24.0,3.0,2.0
1671,CHP03319,人参,0.2532367175151548,128.0,128.0,16.0,10.0
1672,CHP04519,夏枯草,0.251235564501405,23.0,23.0,2.0,2.0
1673,CHP03398,三七花,0.2493211683278343,24.0,24.0,2.0,2.0
1674,CHP00240,荜澄茄,0.24890108184925508,62.0,62.0,8.0,5.0
1675,CHP02472,路路通,0.24775247490731828,10.0,10.0,0.0,0.0
1676,CHP03585,山香,0.24636353540028935,12.0,12.0,1.0,1.0
1677,CHP04174,通草,0.24633697674548133,24.0,24.0,0.0,0.0
1678,CHP00746,滇茜草,0.2453919942718626,31.0,31.0,2.0,2.0
1679,CHP00928,多花蒿,0.24476905765731827,10.0,10.0,0.0,0.0
1680,CHP03341,肉苁蓉,0.24098294942630222,64.0,64.0,9.0,9.0
1681,CHP03148,铺地蜈蚣,0.23797721610609857,14.0,14.0,0.0,0.0
1682,CHP03352,乳香,0.23693352942926857,77.0,77.0,9.0,7.0
1683,CHP02777,蒙自草胡椒,0.23619176316559817,9.0,9.0,0.0,0.0
1684,CHP03111,平贝母,0.22514446929842252,24.0,24.0,2.0,2.0
1685,CHP04359,乌药,0.22507425652228846,19.0,19.0,0.0,0.0
1686,CHP05066,野茉莉,0.22235627673392572,12.0,12.0,0.0,0.0
1687,CHP00229,北沙参,0.22088452915692494,105.0,105.0,10.0,7.0
1688,CHP02585,马钱子,0.21729456197441563,39.0,39.0,4.0,3.0
1689,CHP02748,没药,0.21641781084633344,291.0,291.0,34.0,33.0
1690,CHP05380,泽泻,0.21626998097489314,24.0,24.0,1.0,1.0
1691,CHP03024,牛膝,0.21618700758224632,162.0,162.0,17.0,16.0
1692,CHP00939,多伞阿魏,0.2144573735975621,12.0,12.0,0.0,0.0
1693,CHP05124,夜来香,0.21405689549060614,17.0,17.0,1.0,1.0
1694,CHP03649,蛇菰,0.21081502945332295,19.0,19.0,0.0,0.0
1695,CHP01886,绞股蓝,0.20977209665691196,247.0,247.0,15.0,14.0
1696,CHP03683,生姜,0.20850678170054546,75.0,75.0,6.0,4.0
1697,CHP00824,冬凌草,0.2051634915524394,50.0,50.0,3.0,1.0
1698,CHP03673,肾茶,0.20460247092287476,27.0,27.0,0.0,0.0
1699,CHP02416,龙须藤,0.20352728765122016,28.0,28.0,1.0,0.0
1700,CHP06090,茯苓,0.19167707687865915,30.0,30.0,1.0,1.0
1701,CHP01580,华东膜蕨,0.15164191128703902,25.0,25.0,0.0,0.0
