rank,CHP_ID,Chinese_herbal_pieces,ultra_high_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1496,CHP03365,瑞香花,0.0,2.0,2.0,1.0,0.0
1497,CHP03375,三叉凤尾蕨,0.0,1.0,1.0,0.0,0.0
1498,CHP03401,三色堇,0.0,1.0,1.0,1.0,0.0
1499,CHP00807,东莨菪,0.0,2.0,2.0,0.0,0.0
1500,CHP03425,桑根,0.0,2.0,2.0,0.0,0.0
1501,CHP02683,毛贯众,0.0,4.0,4.0,3.0,0.0
1502,CHP02697,毛莲蒿,0.0,1.0,1.0,0.0,0.0
1503,CHP02707,毛葡萄,0.0,1.0,1.0,0.0,0.0
1504,CHP02739,茅膏菜,0.0,3.0,3.0,0.0,0.0
1505,CHP02777,蒙自草胡椒,0.0,9.0,9.0,0.0,0.0
1506,CHP00988,番木瓜叶,0.0,1.0,1.0,0.0,0.0
1507,CHP00991,番石榴干,0.0,1.0,1.0,0.0,0.0
1508,CHP00993,番石榴皮,0.0,2.0,2.0,0.0,0.0
1509,CHP00994,番石榴叶,0.0,3.0,3.0,0.0,0.0
1510,CHP05195,罂粟壳,0.0,3.0,3.0,0.0,0.0
1511,CHP02504,罗勒子,0.0,1.0,1.0,0.0,0.0
1512,CHP05252,柚子,0.0,1.0,1.0,1.0,0.0
1513,CHP02511,萝藦子,0.0,5.0,5.0,0.0,0.0
1514,CHP02519,落葵,0.0,1.0,1.0,0.0,0.0
1515,CHP03552,山萝卜,0.0,1.0,1.0,0.0,0.0
1516,CHP00571,大叶桉叶,0.0,7.0,7.0,2.0,0.0
1517,CHP00583,大叶蒟,0.0,2.0,2.0,0.0,0.0
1518,CHP05175,银粉背蕨,0.0,1.0,1.0,1.0,0.0
1519,CHP03568,山稔叶,0.0,1.0,1.0,0.0,0.0
1520,CHP03569,山珊瑚,0.0,1.0,1.0,0.0,0.0
1521,CHP05188,银叶树,0.0,1.0,1.0,0.0,0.0
1522,CHP02472,路路通,0.0,10.0,10.0,0.0,0.0
1523,CHP03487,山橙,0.0,6.0,6.0,0.0,0.0
1524,CHP05192,印度九里香,0.0,1.0,1.0,0.0,0.0
1525,CHP05194,罂粟,0.0,7.0,7.0,0.0,0.0
1526,CHP03520,山胡椒叶,0.0,2.0,2.0,0.0,0.0
1527,CHP00768,钓樟枝叶,0.0,1.0,1.0,0.0,0.0
1528,CHP03541,山蒟,0.0,2.0,2.0,0.0,0.0
1529,CHP03440,沙冬青,0.0,2.0,2.0,0.0,0.0
1530,CHP05163,翼首草,0.0,14.0,14.0,1.0,0.0
1531,CHP05170,茵芋,0.0,2.0,2.0,0.0,0.0
1532,CHP05171,银背藤,0.0,1.0,1.0,0.0,0.0
1533,CHP05173,银不换,0.0,1.0,1.0,0.0,0.0
1534,CHP03449,沙塘木,0.0,9.0,9.0,3.0,0.0
1535,CHP03453,沙枣,0.0,1.0,1.0,0.0,0.0
1536,CHP03456,沙枣树皮,0.0,2.0,2.0,1.0,0.0
1537,CHP03464,砂生槐,0.0,1.0,1.0,0.0,0.0
1538,CHP00729,灯盏细辛,0.0,17.0,17.0,1.0,0.0
1539,CHP03689,胜红蓟,0.0,1.0,1.0,0.0,0.0
1540,CHP02250,了哥王根,0.0,7.0,7.0,0.0,0.0
1541,CHP02258,棱子芹,0.0,4.0,4.0,1.0,0.0
1542,CHP05329,越橘叶,0.0,3.0,3.0,0.0,0.0
1543,CHP02284,栗柄金粉蕨,0.0,1.0,1.0,0.0,0.0
1544,CHP05353,云实,0.0,1.0,1.0,0.0,0.0
1545,CHP05355,云实叶,0.0,1.0,1.0,0.0,0.0
1546,CHP05361,芸香草,0.0,4.0,4.0,0.0,0.0
1547,CHP05364,仔榄树,0.0,2.0,2.0,0.0,0.0
1548,CHP03649,蛇菰,0.0,19.0,19.0,0.0,0.0
1549,CHP00428,春福寿草,0.0,3.0,3.0,0.0,0.0
1550,CHP03650,蛇果黄堇,0.0,2.0,2.0,0.0,0.0
1551,CHP05295,芋头,0.0,4.0,4.0,0.0,0.0
1552,CHP03656,蛇婆子,0.0,3.0,3.0,0.0,0.0
1553,CHP05304,圆柏,0.0,5.0,5.0,0.0,0.0
1554,CHP05306,圆萼刺参,0.0,2.0,2.0,0.0,0.0
1555,CHP03673,肾茶,0.0,27.0,27.0,0.0,0.0
1556,CHP02456,陆地棉,0.0,3.0,3.0,1.0,0.0
1557,CHP05325,月见草,0.0,2.0,2.0,0.0,0.0
1558,CHP02459,鹿葱,0.0,1.0,1.0,0.0,0.0
1559,CHP03606,山芝麻,0.0,2.0,2.0,1.0,0.0
1560,CHP02339,蓼实,0.0,2.0,2.0,0.0,0.0
1561,CHP00649,倒吊笔,0.0,2.0,2.0,0.0,0.0
1562,CHP00662,稻芽,0.0,2.0,2.0,0.0,0.0
1563,CHP05267,鱼腥草,0.0,1.0,1.0,0.0,0.0
1564,CHP05274,榆树,0.0,1.0,1.0,0.0,0.0
1565,CHP05280,禹州漏芦,0.0,6.0,6.0,0.0,0.0
1566,CHP00586,大叶马尾连,0.0,13.0,13.0,0.0,0.0
1567,CHP02416,龙须藤,0.0,28.0,28.0,1.0,0.0
1568,CHP00599,大叶香薷,0.0,1.0,1.0,0.0,0.0
1569,CHP02427,龙眼肉,0.0,1.0,1.0,0.0,0.0
1570,CHP03770,柿,0.0,1.0,1.0,0.0,0.0
1571,CHP02000,九里香根,0.0,2.0,2.0,0.0,0.0
1572,CHP00629,胆南星,0.0,1.0,1.0,0.0,0.0
1573,CHP00635,淡竹叶,0.0,1.0,1.0,0.0,0.0
1574,CHP05461,鹧鸪菜,0.0,1.0,1.0,0.0,0.0
1575,CHP05467,真藓,0.0,1.0,1.0,0.0,0.0
1576,CHP05481,栀子叶,0.0,1.0,1.0,0.0,0.0
1577,CHP05486,蜘蛛香,0.0,10.0,10.0,4.0,0.0
1578,CHP02178,莱菔,0.0,5.0,5.0,0.0,0.0
1579,CHP03696,十大功劳,0.0,12.0,12.0,0.0,0.0
1580,CHP00372,齿瓣延胡索,0.0,2.0,2.0,0.0,0.0
1581,CHP03718,石荠苎,0.0,8.0,8.0,0.0,0.0
1582,CHP02084,苦艾,0.0,2.0,2.0,0.0,0.0
1583,CHP02130,苦绳,0.0,3.0,3.0,0.0,0.0
1584,CHP02296,痢止蒿,0.0,4.0,4.0,1.0,0.0
1585,CHP02304,莲房,0.0,5.0,5.0,0.0,0.0
1586,CHP02074,榼藤子,0.0,5.0,5.0,0.0,0.0
1587,CHP05435,长尾复叶耳蕨,0.0,1.0,1.0,0.0,0.0
1588,CHP05450,照山白,0.0,2.0,2.0,0.0,0.0
1589,CHP05456,浙贝母,0.0,3.0,3.0,0.0,0.0
1590,CHP01903,金草,0.0,2.0,2.0,1.0,0.0
1591,CHP01909,金冠鳞毛蕨,0.0,1.0,1.0,1.0,0.0
1592,CHP01910,金光菊,0.0,2.0,2.0,1.0,0.0
1593,CHP03889,水芹,0.0,2.0,2.0,0.0,0.0
1594,CHP05373,皂角刺,0.0,2.0,2.0,0.0,0.0
1595,CHP03911,水仙根,0.0,6.0,6.0,0.0,0.0
1596,CHP03918,水杨梅,0.0,2.0,2.0,0.0,0.0
1597,CHP05383,泽珍珠菜,0.0,2.0,2.0,0.0,0.0
1598,CHP00430,椿白皮,0.0,1.0,1.0,0.0,0.0
1599,CHP03921,水杨枝叶,0.0,1.0,1.0,1.0,0.0
1600,CHP03933,睡菜根,0.0,1.0,1.0,0.0,0.0
1601,CHP02049,卷丹,0.0,1.0,1.0,0.0,0.0
1602,CHP03881,水木草,0.0,1.0,1.0,0.0,0.0
1603,CHP02007,韭菜,0.0,4.0,4.0,0.0,0.0
1604,CHP02012,酒饼叶,0.0,7.0,7.0,0.0,0.0
1605,CHP00463,楤木,0.0,4.0,4.0,0.0,0.0
1606,CHP02026,橘白,0.0,1.0,1.0,1.0,0.0
1607,CHP05663,紫茉莉根,0.0,3.0,3.0,0.0,0.0
1608,CHP05670,紫萁,0.0,2.0,2.0,0.0,0.0
1609,CHP02031,橘络,0.0,8.0,8.0,1.0,0.0
1610,CHP00239,荜茇根,0.0,3.0,3.0,0.0,0.0
1611,CHP00247,薜荔,0.0,2.0,2.0,0.0,0.0
1612,CHP05191,淫羊藿根,0.0,1.0,1.0,0.0,0.0
1613,CHP02032,橘皮,0.0,7.0,7.0,0.0,0.0
1614,CHP05539,珠芽半支,0.0,2.0,2.0,0.0,0.0
1615,CHP01829,蓟罂粟,0.0,7.0,7.0,0.0,0.0
1616,CHP01847,假连翘,0.0,6.0,6.0,0.0,0.0
1617,CHP05591,苎麻,0.0,3.0,3.0,0.0,0.0
1618,CHP05592,苎麻根,0.0,1.0,1.0,0.0,0.0
1619,CHP05612,梓木,0.0,7.0,7.0,2.0,0.0
1620,CHP05621,紫菜,0.0,2.0,2.0,0.0,0.0
1621,CHP01856,见血飞,0.0,3.0,3.0,0.0,0.0
1622,CHP01868,浆果苋,0.0,1.0,1.0,0.0,0.0
1623,CHP00318,草胡椒,0.0,1.0,1.0,0.0,0.0
1624,CHP01885,角茴香,0.0,4.0,4.0,0.0,0.0
1625,CHP01888,接骨丹,0.0,1.0,1.0,1.0,0.0
1626,CHP00332,茶条槭,0.0,2.0,2.0,1.0,0.0
1627,CHP04139,铁海棠,0.0,6.0,6.0,1.0,0.0
1628,CHP04150,铁力木,0.0,17.0,17.0,1.0,0.0
1629,CHP00359,车桑仔叶,0.0,5.0,5.0,1.0,0.0
1630,CHP00374,齿叶橐吾,0.0,2.0,2.0,1.0,0.0
1631,CHP04163,铁树叶,0.0,1.0,1.0,0.0,0.0
1632,CHP00394,臭牡丹,0.0,4.0,4.0,0.0,0.0
1633,CHP01802,鸡眼草,0.0,2.0,2.0,0.0,0.0
1634,CHP01810,姬蕨,0.0,6.0,6.0,0.0,0.0
1635,CHP01811,吉林乌头,0.0,1.0,1.0,0.0,0.0
1636,CHP04052,唐古特青兰,0.0,2.0,2.0,0.0,0.0
1637,CHP04113,甜菜,0.0,3.0,3.0,0.0,0.0
1638,CHP05866,鲩鱼,0.0,1.0,1.0,0.0,0.0
1639,CHP05877,鸡胆,0.0,2.0,2.0,0.0,0.0
1640,CHP05882,鸡肉,0.0,1.0,1.0,0.0,0.0
1641,CHP04119,甜瓜蒂,0.0,4.0,4.0,0.0,0.0
1642,CHP01918,金锦香,0.0,1.0,1.0,0.0,0.0
1643,CHP01935,金雀根,0.0,1.0,1.0,0.0,0.0
1644,CHP05955,蜜蜡,0.0,3.0,3.0,1.0,0.0
1645,CHP01963,金樱叶,0.0,1.0,1.0,0.0,0.0
1646,CHP04021,锁阳,0.0,2.0,2.0,0.0,0.0
1647,CHP00141,白薯莨,0.0,2.0,2.0,1.0,0.0
1648,CHP00149,白土茯苓,0.0,1.0,1.0,1.0,0.0
1649,CHP01758,茴香根,0.0,1.0,1.0,0.0,0.0
1650,CHP05835,蛤壳,0.0,1.0,1.0,0.0,0.0
1651,CHP05840,海马,0.0,3.0,3.0,0.0,0.0
1652,CHP05843,海燕,0.0,2.0,2.0,0.0,0.0
1653,CHP05853,猴枣,0.0,1.0,1.0,0.0,0.0
1654,CHP01764,火炭母草,0.0,1.0,1.0,0.0,0.0
1655,CHP04283,碗蕨,0.0,2.0,2.0,0.0,0.0
1656,CHP00086,白花菜,0.0,2.0,2.0,0.0,0.0
1657,CHP01724,黄秦艽,0.0,2.0,2.0,0.0,0.0
1658,CHP01733,黄蜀葵花,0.0,1.0,1.0,0.0,0.0
1659,CHP00104,白菊花根,0.0,1.0,1.0,0.0,0.0
1660,CHP01748,黄紫堇,0.0,3.0,3.0,0.0,0.0
1661,CHP04224,土丁桂,0.0,1.0,1.0,0.0,0.0
1662,CHP04238,土木香,0.0,2.0,2.0,0.0,0.0
1663,CHP04270,瓦松,0.0,2.0,2.0,0.0,0.0
1664,CHP04171,铁轴草,0.0,2.0,2.0,1.0,0.0
1665,CHP00176,百蕊草,0.0,1.0,1.0,0.0,0.0
1666,CHP04174,通草,0.0,24.0,24.0,0.0,0.0
1667,CHP04181,通脉丹,0.0,2.0,2.0,0.0,0.0
1668,CHP04208,透骨草,0.0,2.0,2.0,0.0,0.0
1669,CHP06099,红曲,0.0,2.0,2.0,0.0,0.0
1670,CHP03081,炮姜,0.0,1.0,1.0,0.0,0.0
1671,CHP01665,黄花铁线莲,0.0,3.0,3.0,0.0,0.0
1672,CHP03094,披针叶野决明,0.0,5.0,5.0,0.0,0.0
1673,CHP01675,黄堇,0.0,3.0,3.0,0.0,0.0
1674,CHP01677,黄荆根,0.0,2.0,2.0,1.0,0.0
1675,CHP01708,黄缅桂,0.0,2.0,2.0,0.0,0.0
1676,CHP03110,飘拂草,0.0,1.0,1.0,0.0,0.0
1677,CHP04367,无根藤,0.0,4.0,4.0,0.0,0.0
1678,CHP04379,无漏子,0.0,1.0,1.0,0.0,0.0
1679,CHP03050,欧当归,0.0,3.0,3.0,1.0,0.0
1680,CHP01604,华中瘤足蕨,0.0,1.0,1.0,0.0,0.0
1681,CHP03053,欧鼠李,0.0,2.0,2.0,0.0,0.0
1682,CHP03056,藕节,0.0,1.0,1.0,0.0,0.0
1683,CHP01614,桦树皮,0.0,5.0,5.0,0.0,0.0
1684,CHP03075,泡桐,0.0,4.0,4.0,0.0,0.0
1685,CHP03077,泡桐果,0.0,2.0,2.0,0.0,0.0
1686,CHP04328,文竹,0.0,1.0,1.0,0.0,0.0
1687,CHP04329,问荆,0.0,4.0,4.0,1.0,0.0
1688,CHP06125,石花,0.0,7.0,7.0,1.0,0.0
1689,CHP04330,蕹菜,0.0,2.0,2.0,0.0,0.0
1690,CHP06130,太白花,0.0,1.0,1.0,0.0,0.0
1691,CHP06134,云芝,0.0,16.0,16.0,2.0,0.0
1692,CHP06156,红粉,0.0,1.0,1.0,1.0,0.0
1693,CHP03018,牛尾菜,0.0,1.0,1.0,0.0,0.0
1694,CHP00079,白果槲寄生,0.0,4.0,4.0,0.0,0.0
1695,CHP04334,窝儿七,0.0,2.0,2.0,0.0,0.0
1696,CHP06039,象胆,0.0,1.0,1.0,0.0,0.0
1697,CHP04340,乌骨藤,0.0,1.0,1.0,0.0,0.0
1698,CHP06060,原蚕沙,0.0,6.0,6.0,0.0,0.0
1699,CHP04344,乌桕木根皮,0.0,2.0,2.0,1.0,0.0
1700,CHP04352,乌蔹莓,0.0,1.0,1.0,0.0,0.0
1701,CHP00250,篦子三尖杉,0.0,1.0,1.0,0.0,0.0
