rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
1019,CHP03704,石菖蒲,0.3712189486361309,32.22038851000001,0.7160086335555557,0.8541437049999999,2.0,0.2222222222222222
1020,CHP03545,山莨菪,0.3711443886037387,3.3275472400000004,0.6655094480000001,0.8786182300000001,0.0,0.4
1021,CHP01508,厚朴,0.3710670931792962,74.570781,0.6162874462809917,0.8598283894117646,4.0,0.14049586776859505
1022,CHP01091,佛手,0.37056161899687823,34.19650269,0.6705196605882353,0.8390437046666668,1.0,0.29411764705882354
1023,CHP00853,毒芹根,0.3705036724824932,6.924234599999999,0.6924234599999999,0.8359686,0.0,0.4
1024,CHP01519,胡萝卜子,0.37035032895471026,29.58789124,0.6880904939534884,0.8477602433333332,1.0,0.27906976744186046
1025,CHP01043,风毛菊,0.3702917588820285,5.8559356000000005,0.7319919500000001,0.9045535,2.0,0.25
1026,CHP03561,山柰,0.3702694541602597,13.6900128,0.68450064,0.8566461399999998,0.0,0.35
1027,CHP01242,谷精草,0.3702223608715772,13.688914999999998,0.6844457499999999,0.849460042857143,2.0,0.35
1028,CHP02477,露蕊乌头,0.3701124155095456,3.37722986,0.675445972,0.86334873,0.0,0.4
1029,CHP00362,柽柳,0.3700743979487533,35.16110258,0.6634170298113207,0.8769752192307692,1.0,0.24528301886792453
1030,CHP02878,木槿花,0.3700596328127231,2.00915311,0.6697177033333334,0.92007524,1.0,0.3333333333333333
1031,CHP04165,铁丝七,0.36993283499079505,4.20643413,0.701072355,0.883935225,0.0,0.3333333333333333
1032,CHP01644,黄瓜,0.3697834588434161,16.505338379999998,0.7502426536363636,0.8366191783333333,0.0,0.2727272727272727
1033,CHP04764,缬草,0.36975071327316245,21.051733299999995,0.6790881709677418,0.8715629766666667,2.0,0.2903225806451613
1034,CHP01776,鸡蛋花,0.3697196870820643,9.866771770000001,0.6577847846666668,0.8529299116666667,1.0,0.4
1035,CHP00327,侧柏枝节,0.36951625100061125,26.97474434,0.6422558176190476,0.8756890584615384,1.0,0.30952380952380953
1036,CHP00091,白花灯笼,0.3694748813602827,6.304252839999999,0.7004725377777777,0.8714311133333333,1.0,0.3333333333333333
1037,CHP02416,龙须藤,0.3694383609937416,20.20621469,0.7216505246428572,0.8408504925,0.0,0.2857142857142857
1038,CHP05105,野芝麻根,0.3692665651357494,5.84800592,0.73100074,0.8137057166666667,0.0,0.375
1039,CHP02457,陆英,0.3691512448576177,1.2541943999999998,0.6270971999999999,0.839289,0.0,0.5
1040,CHP01414,红豆蔻,0.3689733687637571,28.326754669999996,0.6744465397619047,0.8682826909090907,2.0,0.2619047619047619
1041,CHP04616,橡实,0.36894077536121944,4.23890721,0.706484535,0.8734496,0.0,0.3333333333333333
1042,CHP01369,鹤草芽,0.3688281272929234,2.3411986000000002,0.7803995333333335,0.8055836,0.0,0.3333333333333333
1043,CHP02685,毛诃子,0.36862100798406167,3.30889225,0.66177845,0.869797325,0.0,0.4
1044,CHP02244,老鸦柿,0.36856610071811696,4.37737585,0.7295626416666666,0.84801565,0.0,0.3333333333333333
1045,CHP05548,猪毛蒿,0.36821679013991315,1.9495586299999998,0.6498528766666666,0.9309335,1.0,0.3333333333333333
1046,CHP05402,獐牙菜,0.3680487929108473,26.26081251,0.7097516894594594,0.8530538933333333,1.0,0.24324324324324326
1047,CHP01889,接骨木,0.36802245156987157,6.95223324,0.695223324,0.820665075,0.0,0.4
1048,CHP01719,黄杞,0.3677675123882914,5.6373527800000005,0.7046690975000001,0.8332760800000001,0.0,0.375
1049,CHP01412,红椿,0.3677063950106363,3.67804445,0.73560889,0.9366029,1.0,0.2
1050,CHP01346,含羞草,0.3676506360645704,5.536748019999999,0.6920935024999999,0.8456178333333333,0.0,0.375
1051,CHP03709,石刁柏,0.36756046333689,8.74830161,0.7290251341666667,0.88729056,1.0,0.25
1052,CHP00467,粗叶悬钩子,0.3675210181954603,13.73271342,0.6539387342857143,0.8788077371428572,2.0,0.3333333333333333
1053,CHP00969,鄂报春,0.3674611665775545,2.1656151599999998,0.7218717199999999,0.8578884,0.0,0.3333333333333333
1054,CHP01515,胡椒,0.36740712739195286,78.9832964,0.5894275850746269,0.8478577052380952,2.0,0.15671641791044777
1055,CHP00178,百眼藤,0.3673425717498159,3.68717898,0.737435796,0.93292505,1.0,0.2
1056,CHP05663,紫茉莉根,0.3673198103818357,2.2107331,0.7369110333333334,0.8419851,0.0,0.3333333333333333
1057,CHP06096,鬼盖,0.3669936155614799,4.18721125,0.6978685416666667,0.8725099199999999,0.0,0.3333333333333333
1058,CHP05218,永宁独活,0.36695837301958883,3.4801305,0.6960261,0.82663985,0.0,0.4
1059,CHP03486,山沉香,0.3666033855333381,10.91504895,0.682190559375,0.8749150880000001,1.0,0.3125
1060,CHP01549,蝴蝶花,0.3665310923088893,5.336600549999999,0.7623715071428571,0.837403775,0.0,0.2857142857142857
1061,CHP03643,蛇床子,0.3664484451594358,37.673415340000005,0.6849711880000001,0.8792585488888889,4.0,0.16363636363636364
1062,CHP01035,粉葛,0.3663280063719539,3.44970792,0.6899415839999999,0.829678535,0.0,0.4
1063,CHP01693,黄龙胆,0.36622265513655716,10.62658248,0.664161405,0.8486753749999999,0.0,0.375
1064,CHP04862,寻骨风,0.3661143993873495,12.3458881,0.7262287117647058,0.8407379300000001,0.0,0.29411764705882354
1065,CHP03270,苘麻子,0.36609267200294543,2.1097212,0.7032404,0.869872,0.0,0.3333333333333333
1066,CHP00876,杜鹃花,0.3659609560653118,8.0365367,0.7305942454545454,0.8631584800000001,1.0,0.2727272727272727
1067,CHP04290,万寿菊,0.3654494843938849,5.24242366,0.7489176657142858,0.8457777200000001,0.0,0.2857142857142857
1068,CHP01398,黑种草,0.36535281544817877,4.278730609999999,0.6112472299999999,0.8756751033333333,1.0,0.42857142857142855
1069,CHP03838,水飞蓟,0.3653209586646332,26.10660241,0.6870158528947369,0.8639840577777779,2.0,0.23684210526315788
1070,CHP00630,淡豆豉,0.3652917076277001,16.8957627,0.7345983782608695,0.8955456575,2.0,0.17391304347826086
1071,CHP03491,山慈菇,0.36522810753876567,34.12359498,0.6824718996,0.8597708509090908,0.0,0.22
1072,CHP03911,水仙根,0.3650511814227991,4.604107,0.7673511666666667,0.91335785,1.0,0.16666666666666666
1073,CHP00469,催吐萝芙木,0.364896621885783,12.60093125,0.6632069078947369,0.9094879879999999,3.0,0.2631578947368421
1074,CHP05690,紫薇,0.3648786154517479,8.41474328,0.7012286066666666,0.8438447475,0.0,0.3333333333333333
1075,CHP02583,马铃薯,0.3648495040923143,3.7347404400000004,0.7469480880000001,0.9107817,1.0,0.2
1076,CHP01560,虎杖,0.3648177073485322,10.31515839,0.7367970278571428,0.8370644024999999,0.0,0.2857142857142857
1077,CHP00308,藏青果,0.3647086500700792,2.13232824,0.71077608,0.85533744,0.0,0.3333333333333333
1078,CHP01257,关苍术,0.364675201937577,2.88165183,0.7204129575,0.90191776,1.0,0.25
1079,CHP02009,韭菜子,0.3640606363933133,12.95961345,0.6820849184210527,0.9211492950000001,4.0,0.21052631578947367
1080,CHP01723,黄芩,0.36399693608869277,31.336386870000002,0.6812258015217392,0.863024487,1.0,0.21739130434782608
1081,CHP00102,白芥子,0.363793890068696,12.916745780000001,0.7175969877777778,0.8826902750000001,2.0,0.2222222222222222
1082,CHP04629,小檗,0.36377158372146884,7.31635058,0.66512278,0.8520106299999999,1.0,0.36363636363636365
1083,CHP00189,斑草,0.3637357732770204,10.713538719999999,0.7142359146666666,0.8171134720000002,0.0,0.3333333333333333
1084,CHP02057,蕨菜,0.36359949958262294,33.23966642,0.707226945106383,0.8513356411111112,0.0,0.19148936170212766
1085,CHP01310,鬼箭羽,0.36328552170041073,27.869206439999996,0.6635525342857141,0.8666841789999999,3.0,0.23809523809523808
1086,CHP05482,蜘蛛抱蛋,0.36323786019685994,2.2357256999999997,0.7452418999999999,0.8131574,0.0,0.3333333333333333
1087,CHP03889,水芹,0.36318073568576087,1.1704663800000001,0.5852331900000001,0.8515922,0.0,0.5
1088,CHP00628,胆木,0.3627304918713529,8.93081445,0.6869857269230769,0.8647796175,0.0,0.3076923076923077
1089,CHP04482,细辛,0.3623106506100137,16.341409470000002,0.7104960639130435,0.8449615166666667,1.0,0.2608695652173913
1090,CHP00604,大叶紫珠,0.36221695425585104,6.152451719999999,0.6836057466666666,0.8560418666666667,0.0,0.3333333333333333
1091,CHP02055,决明,0.3619672716108448,12.19751874,0.7175011023529412,0.829246868,0.0,0.29411764705882354
1092,CHP02035,橘子,0.36187030769566814,4.20147053,0.7002450883333333,0.84446715,0.0,0.3333333333333333
1093,CHP05807,蜂蜜,0.36162445046062763,3.82549905,0.7650998099999999,0.87969315,0.0,0.2
1094,CHP02060,爵床,0.36153210448558987,18.858305639999998,0.6502864013793103,0.8966124300000001,4.0,0.2413793103448276
1095,CHP03132,葡萄柚,0.3615291880137628,4.99337097,0.71333871,0.862622975,0.0,0.2857142857142857
1096,CHP01864,姜黄,0.36140664619913565,32.29097568,0.6727286600000001,0.8342922300000001,0.0,0.25
1097,CHP05676,紫苏,0.36138495610252525,26.252863679999994,0.6908648336842104,0.8469547877777779,0.0,0.23684210526315788
1098,CHP04098,天茄子,0.36127639659933203,2.87853608,0.71963402,0.8892182,0.0,0.25
1099,CHP05499,枳椇子,0.36127365927705046,3.6401379499999997,0.72802759,0.9121526,1.0,0.2
1100,CHP02750,玫瑰花,0.3608419317866761,33.07212525,0.674941331632653,0.8303607358333333,0.0,0.24489795918367346
1101,CHP00062,白刺花,0.36076817746552897,13.631584770000002,0.6491230842857144,0.8824211616666666,3.0,0.2857142857142857
1102,CHP00486,大豆,0.3607167067357637,8.73613138,0.7280109483333334,0.913123695,2.0,0.16666666666666666
1103,CHP01030,分心木,0.360711279939488,2.37388039,0.5934700975,0.8268149250000001,0.0,0.5
1104,CHP00485,大丁草,0.36070498874973406,18.711266679999998,0.6682595242857142,0.8522788475,1.0,0.2857142857142857
1105,CHP02938,南蛇藤,0.36070062999125785,2.91020631,0.7275515775,0.87831146,0.0,0.25
1106,CHP01690,黄连,0.36064627796475646,16.27346225,0.6780609270833334,0.8739590416666666,2.0,0.25
1107,CHP01288,光叶巴豆,0.36062420894798897,16.18581424,0.6744089266666666,0.8500607642857142,1.0,0.2916666666666667
1108,CHP01168,高山火绒草,0.360568075488062,10.871145199999999,0.6394791294117647,0.8607767333333335,0.0,0.35294117647058826
1109,CHP00316,草果,0.3604314612219747,20.56864284,0.7092635462068965,0.8590441083333333,2.0,0.20689655172413793
1110,CHP02661,毛白杨,0.3603498512529321,9.16840873,0.70526221,0.833772075,0.0,0.3076923076923077
1111,CHP03383,三尖杉,0.36032655051976153,23.89126339,0.6457098213513514,0.8832361622222222,2.0,0.24324324324324326
1112,CHP01430,红花龙胆,0.3597368555868114,2.13875729,0.7129190966666666,0.82831305,0.0,0.3333333333333333
1113,CHP04824,玄参,0.35938902030594305,14.856575189999997,0.7074559614285713,0.887857475,2.0,0.19047619047619047
1114,CHP01786,鸡冠花,0.35935169751807,4.15763255,0.6929387583333333,0.8393331749999999,0.0,0.3333333333333333
1115,CHP00103,白金果榄,0.35929744875666836,7.14570759,0.714570759,0.9035138250000001,1.0,0.2
1116,CHP00244,蓖麻叶,0.35918591911469155,3.01369991,0.7534249775,0.8445039,0.0,0.25
1117,CHP02749,玫瑰,0.35910704075891337,2.10881728,0.7029390933333333,0.8352483,0.0,0.3333333333333333
1118,CHP01131,甘西鼠尾草,0.35865030554126853,14.03677522,0.7018387610000001,0.855004042,0.0,0.25
1119,CHP01999,九里香,0.35816889122601125,62.74638606,0.6033306351923077,0.8899623122222222,4.0,0.08653846153846154
1120,CHP01599,华山参,0.35806003716600715,7.3724464,0.6143705333333334,0.8932322875,2.0,0.3333333333333333
1121,CHP04259,菟丝子,0.3580522827872545,7.46293202,0.6784483654545455,0.813082475,0.0,0.36363636363636365
1122,CHP00963,鹅绒藤,0.35791006157272937,3.9348823399999997,0.6558137233333333,0.8700261650000001,0.0,0.3333333333333333
1123,CHP01089,佛甲草,0.35749482318504505,5.60105233,0.70013154125,0.876822,1.0,0.25
1124,CHP00314,草地黄芩,0.3574331824293707,4.7591388299999995,0.6798769757142856,0.87291615,1.0,0.2857142857142857
1125,CHP03087,蓬子菜,0.35739238440816706,2.9154582799999997,0.7288645699999999,0.86043894,0.0,0.25
1126,CHP01096,浮萍,0.35733626458799206,25.593208950000005,0.6735054986842106,0.8428644455555556,1.0,0.23684210526315788
1127,CHP00887,短瓣花,0.35730680711003543,9.808781159999999,0.7006272257142856,0.8875108433333333,1.0,0.21428571428571427
1128,CHP00496,大风子,0.35724963943635446,18.782646559999996,0.6708088057142856,0.8554851499999999,2.0,0.25
1129,CHP06092,茯神,0.35721702718729725,2.01842743,0.6728091433333333,0.85624313,0.0,0.3333333333333333
1130,CHP05983,全蝎,0.3570976737970754,2.02576114,0.6752537133333334,0.85317624,0.0,0.3333333333333333
1131,CHP01326,桂枝,0.3569649462366469,38.101760590000005,0.6684519401754386,0.8388769290909092,0.0,0.19298245614035087
1132,CHP04469,喜树,0.35692893168243495,15.941292359999998,0.6930996678260869,0.86594748,2.0,0.21739130434782608
1133,CHP01517,胡萝卜,0.35676152753683826,5.71390901,0.71423862625,0.86215988,0.0,0.25
1134,CHP03605,山楂叶,0.35659749189257245,19.487592539999998,0.6719859496551723,0.8620658685714286,0.0,0.2413793103448276
1135,CHP03672,神香草,0.35654485037470984,2.95180025,0.7379500625,0.84698915,0.0,0.25
1136,CHP02175,辣蓼草,0.35637635286374525,11.47695726,0.6751151329411765,0.846188916,0.0,0.29411764705882354
1137,CHP02074,榼藤子,0.3563596306962689,3.02787952,0.6055759039999999,0.865672125,0.0,0.4
1138,CHP01261,关木通,0.3563166624384326,8.13342572,0.6777854766666667,0.825458315,0.0,0.3333333333333333
1139,CHP02012,酒饼叶,0.3562696644459012,5.142233470000001,0.7346047814285716,0.8145406,0.0,0.2857142857142857
1140,CHP04108,田葱,0.3562384308905865,2.98365075,0.7459126875,0.83738345,0.0,0.25
1141,CHP02896,木棉花,0.3560872717948375,31.038985220000004,0.6604039408510639,0.8363505072727274,0.0,0.23404255319148937
1142,CHP05680,紫苏子,0.3558981642384281,13.820454830000003,0.6282024922727274,0.891578535,2.0,0.2727272727272727
1143,CHP01858,见血清,0.3557015196475994,2.0625973,0.6875324333333334,0.8337884,0.0,0.3333333333333333
1144,CHP04303,望江南,0.3555809261160745,6.67528919,0.7416987988888889,0.84628027,0.0,0.2222222222222222
1145,CHP01750,灰叶,0.35548917408665637,5.92259604,0.740324505,0.8289850999999999,0.0,0.25
1146,CHP00828,冬珊瑚,0.3554050094675073,3.32657759,0.665315518,0.94661397,1.0,0.2
1147,CHP02048,卷柏,0.35531868405665334,17.20723424,0.6882893696,0.8713390619999999,2.0,0.2
1148,CHP00406,楮实子,0.35525592175897075,29.293460170000003,0.6509657815555556,0.853074473,1.0,0.2222222222222222
1149,CHP01180,藁本,0.35507113257735423,23.681187369999996,0.640032091081081,0.850107852,0.0,0.2702702702702703
1150,CHP01897,芥蓝,0.35498711818196504,3.8166126700000005,0.6361021116666667,0.8755351499999999,0.0,0.3333333333333333
1151,CHP04061,桃金娘,0.3549712771851822,12.456851939999998,0.6920473299999998,0.8727386349999999,0.0,0.2222222222222222
1152,CHP02541,葎草,0.3548232824516441,22.009626490000002,0.7099879512903227,0.8801514975,3.0,0.12903225806451613
1153,CHP04460,西洋梨,0.3548212185907858,1.9569570399999998,0.6523190133333333,0.8649684,0.0,0.3333333333333333
1154,CHP03665,伸筋草,0.3545561545582302,28.677852660000006,0.6669268060465118,0.8628913737499999,1.0,0.18604651162790697
1155,CHP00457,葱,0.35437033724265415,17.3370611,0.693482444,0.8379612400000002,0.0,0.24
1156,CHP02909,木竹子,0.3543573067590182,42.48380035,0.66380938046875,0.8427621710000001,0.0,0.15625
1157,CHP05638,紫花景天,0.3541182031169762,2.13344904,0.71114968,0.8020077,0.0,0.3333333333333333
1158,CHP01598,华桑,0.3539755100880153,10.14781006,0.7248435757142857,0.8489613933333334,0.0,0.21428571428571427
1159,CHP03893,水松,0.3538974773366528,3.06786204,0.76696551,0.80433244,0.0,0.25
1160,CHP05634,紫红獐牙菜,0.353853698303498,5.78472865,0.72309108125,0.83852152,0.0,0.25
1161,CHP05248,柚花,0.3536354301753378,14.10568006,0.6716990504761904,0.8974628,2.0,0.19047619047619047
1162,CHP03251,青天葵,0.353627551864338,2.9389303499999997,0.5877860699999999,0.86660682,1.0,0.4
1163,CHP00269,遍地金,0.35351139223784783,2.9816114000000002,0.7454028500000001,0.8242652,0.0,0.25
1164,CHP04807,绣线菊,0.3533025526322229,20.97667078,0.6356566903030303,0.8846568771428572,4.0,0.21212121212121213
1165,CHP01054,枫香寄生,0.35323405751184467,2.03585737,0.6786191233333333,0.83045757,0.0,0.3333333333333333
1166,CHP05186,银杏叶,0.35315615966848185,27.4940089,0.6248638386363636,0.8811957133333334,3.0,0.20454545454545456
1167,CHP01593,华南吴茱萸,0.3531246618775448,2.88914039,0.7222850975,0.8457715,0.0,0.25
1168,CHP00206,半边苏,0.35296729950940464,22.828094260000004,0.6522312645714287,0.8581314275,1.0,0.22857142857142856
1169,CHP04409,五气朝阳草,0.35291631124706624,6.61521211,0.7350235677777778,0.8398417549999999,0.0,0.2222222222222222
1170,CHP02420,龙牙楤木,0.35279141983860174,3.46734215,0.69346843,0.90490264,1.0,0.2
1171,CHP01578,华北白前,0.35273745120702427,8.83084014,0.6792953953846154,0.8805453966666666,0.0,0.23076923076923078
1172,CHP01625,槐角,0.35230893659219387,12.281788189999999,0.682321566111111,0.8662580025,1.0,0.2222222222222222
1173,CHP00386,赤杨,0.35230456162715257,21.00399352,0.6775481780645162,0.8656285433333332,0.0,0.1935483870967742
1174,CHP03719,石见穿,0.35198319196070094,2.87905535,0.7197638375,0.84262055,0.0,0.25
1175,CHP01561,花椒,0.3519812278233938,48.92445831,0.5894513049397591,0.8393621852941177,2.0,0.20481927710843373
1176,CHP00854,毒蛆草,0.3519162806180032,1.83127334,0.6104244466666667,0.8927762,0.0,0.3333333333333333
1177,CHP06122,桑黄,0.3516040860054314,12.07080112,0.75442507,0.8209117333333333,0.0,0.1875
1178,CHP04389,吴茱萸,0.35147456622620954,35.623404050000005,0.6361322151785715,0.8759554537500001,4.0,0.14285714285714285
1179,CHP01424,红厚壳,0.35127113818212324,27.73808894,0.6934522235,0.92174553,2.0,0.05
1180,CHP04095,天南星,0.3511585599389596,25.16988425,0.5992829583333333,0.8618671263636363,3.0,0.2619047619047619
1181,CHP00480,大驳骨,0.35101168750705936,8.0285917,0.6175839769230769,0.8752263124999999,1.0,0.3076923076923077
1182,CHP00059,白菖,0.35095039499752306,37.85171897000001,0.6205199831147542,0.8512985424999999,1.0,0.19672131147540983
1183,CHP00331,茶树根,0.3508256331094852,3.70211836,0.740423672,0.8508051,0.0,0.2
1184,CHP01810,姬蕨,0.35077011618883774,4.38655668,0.73109278,0.8824736,0.0,0.16666666666666666
1185,CHP00321,草问荆,0.35075746327816226,2.904941,0.72623525,0.8299303,0.0,0.25
1186,CHP05117,叶下珠,0.3507164583929127,9.8148428,0.6543228533333333,0.86506131,0.0,0.26666666666666666
1187,CHP00806,东风橘根,0.3504312938366486,18.211739,0.6745088518518519,0.8682937159999999,2.0,0.18518518518518517
1188,CHP05541,珠子参,0.34991132690968996,3.5007656000000003,0.7001531200000001,0.8872057,0.0,0.2
1189,CHP05501,枳实,0.34980770925646765,4.45911262,0.7431854366666667,0.8653161,0.0,0.16666666666666666
1190,CHP02633,蔓性千斤拔,0.34978934663821587,2.00642624,0.6688087466666667,0.82314694,0.0,0.3333333333333333
1191,CHP00315,草豆蔻,0.34961337297188555,24.26573367,0.6558306397297298,0.8455242949999999,0.0,0.21621621621621623
1192,CHP00573,大叶柴胡,0.34936854331685363,6.71855161,0.7465057344444443,0.8102606800000001,0.0,0.2222222222222222
1193,CHP03217,芹花,0.3491034952826828,11.511294979999999,0.6771349988235293,0.8889110666666666,2.0,0.17647058823529413
1194,CHP03780,匙羹藤,0.3490794361885581,2.75072963,0.6876824075,0.86063033,0.0,0.25
1195,CHP00389,臭柏,0.3489175124809768,2.74322645,0.6858066125,0.86172265,0.0,0.25
1196,CHP01348,蔊菜,0.34890153149426834,1.12421902,0.56210951,0.803481,0.0,0.5
1197,CHP00238,荜茇,0.3485098670987783,42.54114339000001,0.5672152452000001,0.8665927873333334,3.0,0.2
1198,CHP03601,山楂,0.3485036378529978,15.55835452,0.6223341808,0.8559736028571429,0.0,0.28
1199,CHP00183,柏树叶,0.34837515743261827,3.47177236,0.5786287266666666,0.897645595,1.0,0.3333333333333333
1200,CHP00414,川鄂淫羊藿,0.34817851876265554,7.501964469999999,0.6819967699999999,0.8282110666666668,0.0,0.2727272727272727
1201,CHP05162,薏苡仁,0.3481651851477413,3.73573236,0.62262206,0.85518735,0.0,0.3333333333333333
1202,CHP00186,柏子仁,0.34815753257416193,30.92467582,0.6579718259574469,0.8438998849999999,1.0,0.1702127659574468
1203,CHP03506,山矾叶,0.34801305425915685,2.96481766,0.741204415,0.80103046,0.0,0.25
1204,CHP04578,香薷,0.34779726560228696,4.99192298,0.6239903725,0.8163524600000001,0.0,0.375
1205,CHP02918,南板蓝根,0.347739869055062,2.7463060599999998,0.6865765149999999,0.8550538,0.0,0.25
1206,CHP00026,八角枫,0.34759466745268286,2.62096179,0.6552404475,0.8861006,0.0,0.25
1207,CHP00571,大叶桉叶,0.3474333190246462,4.74485143,0.6778359185714286,0.828512345,0.0,0.2857142857142857
1208,CHP01757,茴香,0.3473709682982384,8.78832516,0.6277375114285714,0.9142769666666667,1.0,0.21428571428571427
1209,CHP03119,婆罗门参,0.34730788223812864,5.68407571,0.71050946375,0.818724765,0.0,0.25
1210,CHP03159,桤木,0.34725133618721143,1.88419924,0.6280664133333334,0.8516251,0.0,0.3333333333333333
1211,CHP00099,白及,0.3470998764222599,45.399821759999995,0.5820489969230769,0.85974851,3.0,0.16666666666666666
1212,CHP01665,黄花铁线莲,0.3470764590077292,1.87482032,0.6249401066666667,0.8539097,0.0,0.3333333333333333
1213,CHP02855,木鳖子,0.3469246517893273,9.101327479999998,0.6500948199999999,0.8850927999999999,2.0,0.21428571428571427
1214,CHP01847,假连翘,0.3467859444370923,3.3252869099999995,0.5542144849999999,0.9146241749999999,1.0,0.3333333333333333
1215,CHP00443,刺果甘草,0.34657346451964294,13.821646770000001,0.6282566713636364,0.8519060499999999,0.0,0.2727272727272727
1216,CHP05704,紫玉盘,0.34644745778962693,14.98281212,0.7134672438095239,0.823707875,0.0,0.19047619047619047
1217,CHP00165,白珠树,0.34631821405149543,12.310266399999998,0.6839036888888887,0.8381277125,0.0,0.2222222222222222
1218,CHP03373,三白草,0.3461250284030939,23.05849174,0.6781909335294118,0.8803509,1.0,0.11764705882352941
1219,CHP00203,半边旗,0.34603927552530933,3.65269938,0.730539876,0.8369293,0.0,0.2
1220,CHP02033,橘叶,0.34593136369363725,5.47179976,0.68397497,0.839116305,0.0,0.25
1221,CHP05287,玉蜀黍,0.34588012190507456,2.89987636,0.72496909,0.8068274,0.0,0.25
1222,CHP06037,五灵脂,0.34573985120469714,4.32854312,0.7214238533333334,0.86719334,0.0,0.16666666666666666
1223,CHP00455,刺桐,0.3455741943918882,63.14833159000001,0.6071954960576924,0.8466605528571429,1.0,0.0673076923076923
1224,CHP05805,蜂胶,0.3450621669921013,52.323119090000006,0.630399025180723,0.84031176,0.0,0.0963855421686747
1225,CHP01449,红景天,0.3447933396683906,29.204407939999996,0.663736544090909,0.8732451539999999,0.0,0.11363636363636363
1226,CHP00882,杜松,0.3447691783380013,11.14432716,0.6555486564705882,0.8936091333333334,1.0,0.17647058823529413
1227,CHP00403,除虫菊,0.3444285404560197,10.98845829,0.686778643125,0.8529469966666667,1.0,0.1875
1228,CHP04363,巫山淫羊藿,0.3443094185112318,4.57323837,0.6533197671428572,0.83800695,0.0,0.2857142857142857
1229,CHP03565,山萩,0.3440426936993538,3.69746465,0.73949293,0.81783736,0.0,0.2
1230,CHP01409,红车轴草,0.3440104111188114,13.536750999999999,0.6446071904761904,0.8784119,2.0,0.19047619047619047
1231,CHP05104,野芝麻,0.34392310427037565,26.998132400000003,0.6278635441860466,0.85464208,1.0,0.18604651162790697
1232,CHP01840,假百合,0.34378573135300583,3.752591,0.7505181999999999,0.8053352,0.0,0.2
1233,CHP01871,降香,0.3431869890698893,57.61164321,0.6128898213829787,0.8384774925,0.0,0.0851063829787234
1234,CHP05572,竹沥,0.34308255812055105,9.706529739999999,0.6471019826666666,0.8344900774999999,0.0,0.26666666666666666
1235,CHP05682,紫檀,0.3429695019154776,23.61580425,0.6559945625,0.8307344128571428,0.0,0.19444444444444445
1236,CHP01953,金腰,0.3428561084418729,1.74699284,0.5823309466666667,0.8758625,0.0,0.3333333333333333
1237,CHP04795,杏仁,0.3427605671230151,6.73679716,0.6124361054545454,0.8733480666666665,0.0,0.2727272727272727
1238,CHP00803,东方荚果蕨,0.3426885169714801,6.27834472,0.6975938577777777,0.8273062499999999,0.0,0.2222222222222222
1239,CHP03975,松子仁,0.3426439678552061,9.81625553,0.6544170353333333,0.8710950799999999,1.0,0.2
1240,CHP03768,使君子,0.3425827380635075,15.528832989999998,0.6211533195999999,0.880643482,2.0,0.2
1241,CHP00108,白兰花,0.3425531964768079,36.50135242000001,0.5793865463492065,0.8815305411111111,5.0,0.14285714285714285
1242,CHP03002,牛筋果,0.34246492731796974,4.57137156,0.6530530800000001,0.93269587,1.0,0.14285714285714285
1243,CHP01015,飞廉,0.34240622689063116,7.148040669999999,0.649821879090909,0.89743483,1.0,0.18181818181818182
1244,CHP01695,黄栌,0.34232020271190755,3.5262244600000003,0.7052448920000001,0.8440696,0.0,0.2
1245,CHP04612,象皮木,0.3421138050397119,6.57910971,0.657910971,0.87973428,0.0,0.2
1246,CHP05163,翼首草,0.3420670262419592,9.048888439999999,0.6463491742857143,0.8181709500000001,0.0,0.2857142857142857
1247,CHP05896,僵蚕,0.3413666043785621,16.91548886,0.6505957253846154,0.8495627480000001,1.0,0.19230769230769232
1248,CHP00381,赤麻,0.34131702244167655,1.9452615999999998,0.6484205333333333,0.80138665,0.0,0.3333333333333333
1249,CHP00923,盾叶薯蓣,0.341309554679569,7.14529818,0.6495725618181818,0.8275331966666667,0.0,0.2727272727272727
1250,CHP00351,朝鲜白头翁,0.3410315763262955,1.83520864,0.6117362133333334,0.8370272,0.0,0.3333333333333333
1251,CHP02216,榔榆皮,0.3410081516067254,3.65505691,0.7310113819999999,0.81129396,0.0,0.2
1252,CHP04069,桃枝,0.3408330310113187,7.80341511,0.6002627007692308,0.8966265299999999,2.0,0.23076923076923078
1253,CHP00373,齿叶草,0.34039714713577646,1.8799013500000001,0.6266337833333334,0.81880176,0.0,0.3333333333333333
1254,CHP04527,仙人掌,0.34038634306242943,1.88384366,0.6279478866666667,0.8174199,0.0,0.3333333333333333
1255,CHP05791,穿山甲,0.340264617507781,1.81671705,0.60557235,0.8394207,0.0,0.3333333333333333
1256,CHP01104,福寿草,0.3402180845049707,14.168705209999999,0.7084352604999999,0.83078675,0.0,0.15
1257,CHP01337,海红豆,0.3400738700138361,4.0526192199999995,0.6754365366666666,0.88581216,0.0,0.16666666666666666
1258,CHP00042,巴西胡桐,0.34001179569939743,7.35906485,0.735906485,0.8635111,0.0,0.1
1259,CHP02537,绿绒蒿,0.3398232193351521,18.61600094,0.6205333646666666,0.8387184842857144,0.0,0.23333333333333334
1260,CHP02630,蔓荆,0.3396213746669955,12.39695705,0.6198478525,0.8475639600000001,0.0,0.25
