rank,CHP_ID,Chinese_herbal_pieces,max_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1544,CHP02982,牛蒡,0.70646775,12.0,12.0,0.0,0.0
1545,CHP04000,酸模,0.705625,2.0,2.0,0.0,0.0
1546,CHP05450,照山白,0.7040689,2.0,2.0,0.0,0.0
1547,CHP00130,白牛胆,0.70403814,1.0,1.0,0.0,0.0
1548,CHP02971,柠檬根,0.7040125,2.0,2.0,0.0,0.0
1549,CHP01016,飞龙掌血,0.7033829,11.0,11.0,0.0,0.0
1550,CHP04283,碗蕨,0.70274985,2.0,2.0,0.0,0.0
1551,CHP02084,苦艾,0.7015544,2.0,2.0,0.0,0.0
1552,CHP01505,厚皮树,0.70145,5.0,5.0,0.0,0.0
1553,CHP03299,驱虫斑鸠菊,0.70078313,1.0,1.0,0.0,0.0
1554,CHP06130,太白花,0.70023227,1.0,1.0,0.0,0.0
1555,CHP03718,石荠苎,0.6997165,8.0,8.0,0.0,0.0
1556,CHP05252,柚子,0.6984853,1.0,1.0,0.0,0.0
1557,CHP01909,金冠鳞毛蕨,0.69782406,1.0,1.0,0.0,0.0
1558,CHP02527,吕宋楸毛,0.69657,6.0,6.0,0.0,0.0
1559,CHP06080,豹皮菇,0.6965421,3.0,3.0,0.0,0.0
1560,CHP04215,土百部,0.69603026,1.0,1.0,0.0,0.0
1561,CHP01888,接骨丹,0.69578916,1.0,1.0,0.0,0.0
1562,CHP03595,山银柴胡,0.69544524,2.0,2.0,0.0,0.0
1563,CHP00599,大叶香薷,0.69531167,1.0,1.0,0.0,0.0
1564,CHP03518,山胡椒,0.6940885,5.0,5.0,0.0,0.0
1565,CHP03184,千年艾,0.69263196,1.0,1.0,0.0,0.0
1566,CHP02945,南天竹根,0.69122076,5.0,5.0,0.0,0.0
1567,CHP01470,红木香,0.6903577,12.0,12.0,0.0,0.0
1568,CHP00897,短小蛇根草,0.6878156,1.0,1.0,0.0,0.0
1569,CHP01012,防己叶菝葜,0.6873946,1.0,1.0,0.0,0.0
1570,CHP00605,大叶醉鱼草,0.6859286,4.0,4.0,0.0,0.0
1571,CHP00004,阿育魏实,0.6843692,1.0,1.0,0.0,0.0
1572,CHP02831,魔芋,0.683437,1.0,1.0,0.0,0.0
1573,CHP00330,茶花,0.6827033,3.0,3.0,0.0,0.0
1574,CHP02561,马比木,0.6820744,1.0,1.0,0.0,0.0
1575,CHP04880,鸭跖草,0.6807872,4.0,4.0,0.0,0.0
1576,CHP03105,辟汗草,0.68076587,1.0,1.0,0.0,0.0
1577,CHP04272,歪脖子果,0.6805529,6.0,6.0,0.0,0.0
1578,CHP04914,岩黄连,0.6784197,4.0,4.0,0.0,0.0
1579,CHP05470,枕材,0.67797565,2.0,2.0,0.0,0.0
1580,CHP05004,药西瓜,0.67466605,1.0,1.0,0.0,0.0
1581,CHP04604,向日葵花,0.6739317,1.0,1.0,0.0,0.0
1582,CHP02920,南川升麻,0.6738251,2.0,2.0,0.0,0.0
1583,CHP02659,毛八角枫,0.6730383,1.0,1.0,0.0,0.0
1584,CHP02582,马蔺子,0.671397,3.0,3.0,0.0,0.0
1585,CHP01740,黄心果,0.6710055,15.0,15.0,0.0,0.0
1586,CHP00368,橙子,0.67080975,8.0,8.0,0.0,0.0
1587,CHP01072,凤仙花,0.670514,1.0,1.0,0.0,0.0
1588,CHP04325,文冠木,0.6696793,5.0,5.0,0.0,0.0
1589,CHP00289,补血草,0.6688336,1.0,1.0,0.0,0.0
1590,CHP01499,红直獐牙菜,0.6687504,1.0,1.0,0.0,0.0
1591,CHP05170,茵芋,0.6677166,2.0,2.0,0.0,0.0
1592,CHP05463,珍珠菜,0.66739345,2.0,2.0,0.0,0.0
1593,CHP05887,鸡子白,0.6652587,1.0,1.0,0.0,0.0
1594,CHP05297,郁金香根,0.66435516,1.0,1.0,0.0,0.0
1595,CHP05650,紫堇,0.6633815,8.0,8.0,0.0,0.0
1596,CHP02525,驴蹄草,0.6626779,1.0,1.0,0.0,0.0
1597,CHP06157,琥珀,0.66236514,1.0,1.0,0.0,0.0
1598,CHP04583,香唐松草,0.660879,3.0,3.0,0.0,0.0
1599,CHP05337,云南榧树,0.6605863,3.0,3.0,0.0,0.0
1600,CHP02306,莲蓬草,0.66053873,3.0,3.0,0.0,0.0
1601,CHP04171,铁轴草,0.65855277,2.0,2.0,0.0,0.0
1602,CHP04385,芜菁甘蓝,0.6583953,1.0,1.0,0.0,0.0
1603,CHP05465,珍珠梅,0.6569915,2.0,2.0,0.0,0.0
1604,CHP01013,飞机草,0.6555478,2.0,2.0,0.0,0.0
1605,CHP00667,地柏枝,0.65548724,1.0,1.0,0.0,0.0
1606,CHP05539,珠芽半支,0.65421146,2.0,2.0,0.0,0.0
1607,CHP01758,茴香根,0.6524214,1.0,1.0,0.0,0.0
1608,CHP04208,透骨草,0.6460842,2.0,2.0,0.0,0.0
1609,CHP05379,泽藓,0.6439799,1.0,1.0,0.0,0.0
1610,CHP05610,姊妹树,0.64286584,1.0,1.0,0.0,0.0
1611,CHP02120,苦楝实,0.6412952,3.0,3.0,0.0,0.0
1612,CHP04481,细香葱,0.6396473,1.0,1.0,0.0,0.0
1613,CHP05804,蜂房,0.63860935,4.0,4.0,0.0,0.0
1614,CHP05555,猪殃殃,0.6385748,2.0,2.0,0.0,0.0
1615,CHP05428,长果荜茇,0.63710743,4.0,4.0,0.0,0.0
1616,CHP05198,鹰不泊,0.6367012,1.0,1.0,0.0,0.0
1617,CHP03015,牛舌头,0.6361501,1.0,1.0,0.0,0.0
1618,CHP04181,通脉丹,0.6343254,2.0,2.0,0.0,0.0
1619,CHP01918,金锦香,0.6322914,1.0,1.0,0.0,0.0
1620,CHP00413,川滇淫羊藿,0.6299651,8.0,8.0,0.0,0.0
1621,CHP01748,黄紫堇,0.6281579,3.0,3.0,0.0,0.0
1622,CHP03970,松叶,0.62712485,4.0,4.0,0.0,0.0
1623,CHP05009,椰子皮,0.62551045,1.0,1.0,0.0,0.0
1624,CHP01910,金光菊,0.62358034,2.0,2.0,0.0,0.0
1625,CHP03107,偏翅唐松草,0.61918795,3.0,3.0,0.0,0.0
1626,CHP01111,阜康阿魏根,0.6180533,7.0,7.0,0.0,0.0
1627,CHP00768,钓樟枝叶,0.61739695,1.0,1.0,0.0,0.0
1628,CHP02182,兰花,0.6158117,3.0,3.0,0.0,0.0
1629,CHP04986,杨梅核仁,0.61564136,2.0,2.0,0.0,0.0
1630,CHP04598,香樟叶,0.60969,1.0,1.0,0.0,0.0
1631,CHP01829,蓟罂粟,0.60753655,7.0,7.0,0.0,0.0
1632,CHP05121,夜合花,0.60031235,2.0,2.0,0.0,0.0
1633,CHP05171,银背藤,0.59516764,1.0,1.0,0.0,0.0
1634,CHP03689,胜红蓟,0.59313375,1.0,1.0,0.0,0.0
1635,CHP01814,极美云实,0.5911074,9.0,9.0,0.0,0.0
1636,CHP05681,紫穗槐,0.5884174,2.0,2.0,0.0,0.0
1637,CHP00239,荜茇根,0.58648497,3.0,3.0,0.0,0.0
1638,CHP03365,瑞香花,0.58347714,2.0,2.0,0.0,0.0
1639,CHP01255,拐芹,0.5794133,2.0,2.0,0.0,0.0
1640,CHP02777,蒙自草胡椒,0.57642937,9.0,9.0,0.0,0.0
1641,CHP05142,伊贝母,0.5724584,2.0,2.0,0.0,0.0
1642,CHP04340,乌骨藤,0.5708486,1.0,1.0,0.0,0.0
1643,CHP01156,岗松,0.56994927,1.0,1.0,0.0,0.0
1644,CHP03425,桑根,0.5667295,2.0,2.0,0.0,0.0
1645,CHP05712,紫珠,0.56481314,1.0,1.0,0.0,0.0
1646,CHP05192,印度九里香,0.56239134,1.0,1.0,0.0,0.0
1647,CHP05188,银叶树,0.56083024,1.0,1.0,0.0,0.0
1648,CHP05306,圆萼刺参,0.55345654,2.0,2.0,0.0,0.0
1649,CHP03541,山蒟,0.55073905,2.0,2.0,0.0,0.0
1650,CHP04367,无根藤,0.5385125,4.0,4.0,0.0,0.0
1651,CHP05361,芸香草,0.53673106,4.0,4.0,0.0,0.0
1652,CHP05795,地龙,0.5364053,1.0,1.0,0.0,0.0
1653,CHP00149,白土茯苓,0.5302188,1.0,1.0,0.0,0.0
1654,CHP03567,山棯叶,0.5280885,1.0,1.0,0.0,0.0
1655,CHP01232,枸橘核,0.52219206,4.0,4.0,0.0,0.0
1656,CHP03520,山胡椒叶,0.5203587,2.0,2.0,0.0,0.0
1657,CHP03921,水杨枝叶,0.51764905,1.0,1.0,0.0,0.0
1658,CHP03081,炮姜,0.5060341,1.0,1.0,0.0,0.0
1659,CHP01788,鸡冠子,0.5058357,1.0,1.0,0.0,0.0
1660,CHP01563,花椒簕,0.4998951,1.0,1.0,0.0,0.0
1661,CHP00586,大叶马尾连,0.49898592,13.0,13.0,0.0,0.0
1662,CHP04392,梧桐子,0.4981102,2.0,2.0,0.0,0.0
1663,CHP04899,芫花,0.49631515,1.0,1.0,0.0,0.0
1664,CHP01028,榧子,0.49626297,1.0,1.0,0.0,0.0
1665,CHP00086,白花菜,0.49603868,2.0,2.0,0.0,0.0
1666,CHP04299,网脉橐吾,0.4911096,2.0,2.0,0.0,0.0
1667,CHP06035,蜈蚣,0.490107,2.0,2.0,0.0,0.0
1668,CHP02310,莲叶橐吾,0.48849124,12.0,12.0,0.0,0.0
1669,CHP00286,博落回,0.48108664,3.0,3.0,0.0,0.0
1670,CHP04798,杏子,0.47486344,1.0,1.0,0.0,0.0
1671,CHP04334,窝儿七,0.47122532,2.0,2.0,0.0,0.0
1672,CHP00265,扁竹根,0.4593765,1.0,1.0,0.0,0.0
1673,CHP04461,菥蓂,0.45750237,1.0,1.0,0.0,0.0
1674,CHP02270,藜草,0.45602536,3.0,3.0,0.0,0.0
1675,CHP02000,九里香根,0.45189166,2.0,2.0,0.0,0.0
1676,CHP05345,云南菟丝子,0.44423118,2.0,2.0,0.0,0.0
1677,CHP01349,旱莲花,0.43983775,2.0,2.0,0.0,0.0
1678,CHP05591,苎麻,0.43613338,3.0,3.0,0.0,0.0
1679,CHP00104,白菊花根,0.43266192,1.0,1.0,0.0,0.0
1680,CHP04475,细果角茴香,0.41983348,1.0,1.0,0.0,0.0
1681,CHP01201,功劳子,0.40394682,1.0,1.0,0.0,0.0
1682,CHP00372,齿瓣延胡索,0.39275226,2.0,2.0,0.0,0.0
1683,CHP00276,柄果槲寄生,0.37925133,1.0,1.0,0.0,0.0
1684,CHP05692,紫薇花,0.3708855,1.0,1.0,0.0,0.0
1685,CHP00807,东莨菪,0.36635655,2.0,2.0,0.0,0.0
1686,CHP01774,鸡蛋参,0.36510938,2.0,2.0,0.0,0.0
1687,CHP05173,银不换,0.3587739,1.0,1.0,0.0,0.0
1688,CHP04558,香根芹,0.3412218,2.0,2.0,0.0,0.0
1689,CHP04322,榅桲,0.32567614,1.0,1.0,0.0,0.0
1690,CHP04330,蕹菜,0.31505376,2.0,2.0,0.0,0.0
1691,CHP01262,观音草,0.31232888,1.0,1.0,0.0,0.0
1692,CHP05955,蜜蜡,0.29850313,3.0,3.0,0.0,0.0
1693,CHP04224,土丁桂,0.2955496,1.0,1.0,0.0,0.0
1694,CHP05191,淫羊藿根,0.29313177,1.0,1.0,0.0,0.0
1695,CHP01520,胡麻仁,0.27717564,1.0,1.0,0.0,0.0
1696,CHP05790,虫白蜡,0.26555318,4.0,4.0,0.0,0.0
1697,CHP00629,胆南星,0.25191128,1.0,1.0,0.0,0.0
1698,CHP02697,毛莲蒿,0.23517737,1.0,1.0,0.0,0.0
1699,CHP02946,南天竹梗,0.23370263,1.0,1.0,0.0,0.0
1700,CHP01362,荷梗,0.21346585,1.0,1.0,0.0,0.0
1701,CHP00318,草胡椒,0.16479222,1.0,1.0,0.0,0.0
