rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1103,CHP05218,永宁独活,0.6960261,5.0,5.0,2.0,0.0
1104,CHP01888,接骨丹,0.69578916,1.0,1.0,0.0,0.0
1105,CHP01477,红芪,0.69576345,47.0,47.0,16.0,8.0
1106,CHP03753,石蒜,0.695504045625,16.0,16.0,6.0,2.0
1107,CHP02892,木麻黄,0.6954316309090909,11.0,11.0,7.0,0.0
1108,CHP00599,大叶香薷,0.69531167,1.0,1.0,0.0,0.0
1109,CHP01889,接骨木,0.695223324,10.0,10.0,4.0,0.0
1110,CHP02618,满山红,0.6950234623255814,43.0,43.0,16.0,1.0
1111,CHP02539,绿笋片,0.69426885,2.0,2.0,0.0,0.0
1112,CHP01340,海南粗榧,0.6941781611111112,36.0,36.0,12.0,3.0
1113,CHP03397,三七,0.6936404005128205,117.0,117.0,44.0,23.0
1114,CHP02739,茅膏菜,0.6934939400000001,3.0,3.0,2.0,0.0
1115,CHP00457,葱,0.693482444,25.0,25.0,6.0,0.0
1116,CHP02420,龙牙楤木,0.69346843,5.0,5.0,1.0,1.0
1117,CHP01424,红厚壳,0.6934522235,40.0,40.0,2.0,2.0
1118,CHP05283,玉兰,0.6931108554545456,44.0,44.0,13.0,1.0
1119,CHP04469,喜树,0.6930996678260869,23.0,23.0,5.0,2.0
1120,CHP00274,槟榔,0.6929663052906976,172.0,172.0,52.0,11.0
1121,CHP01786,鸡冠花,0.6929387583333333,6.0,6.0,2.0,0.0
1122,CHP05221,油茶根皮,0.6926887785714285,7.0,7.0,3.0,0.0
1123,CHP03184,千年艾,0.69263196,1.0,1.0,0.0,0.0
1124,CHP02940,南蛇藤果,0.6926282666666667,24.0,24.0,10.0,3.0
1125,CHP00853,毒芹根,0.6924234599999999,10.0,10.0,4.0,0.0
1126,CHP01346,含羞草,0.6920935024999999,8.0,8.0,3.0,0.0
1127,CHP04061,桃金娘,0.6920473299999998,18.0,18.0,4.0,0.0
1128,CHP00312,草本威灵仙,0.6915288790909091,11.0,11.0,2.0,0.0
1129,CHP05676,紫苏,0.6908648336842104,38.0,38.0,9.0,0.0
1130,CHP01222,狗牙花,0.6907916488888889,45.0,45.0,23.0,1.0
1131,CHP00393,臭茉莉,0.690498295,2.0,2.0,0.0,0.0
1132,CHP05286,玉米须,0.6904617923076923,13.0,13.0,7.0,1.0
1133,CHP05190,淫羊藿,0.6903794656363637,165.0,165.0,49.0,0.0
1134,CHP00019,安息香,0.6903508451461989,171.0,171.0,62.0,18.0
1135,CHP01035,粉葛,0.6899415839999999,5.0,5.0,2.0,0.0
1136,CHP03595,山银柴胡,0.68986037,2.0,2.0,0.0,0.0
1137,CHP02096,苦碟子,0.68949092,2.0,2.0,1.0,0.0
1138,CHP00212,半枝莲,0.6891975959292036,113.0,113.0,35.0,6.0
1139,CHP02971,柠檬根,0.68881383,2.0,2.0,0.0,0.0
1140,CHP03440,沙冬青,0.68875833,2.0,2.0,1.0,1.0
1141,CHP01146,干姜,0.6886852260377359,106.0,106.0,35.0,11.0
1142,CHP02515,骆驼蓬子,0.688646645,2.0,2.0,0.0,0.0
1143,CHP04326,文殊兰,0.6883961871666667,60.0,60.0,23.0,4.0
1144,CHP02048,卷柏,0.6882893696,25.0,25.0,5.0,2.0
1145,CHP04816,徐长卿,0.6882137273333334,15.0,15.0,5.0,5.0
1146,CHP01519,胡萝卜子,0.6880904939534884,43.0,43.0,12.0,1.0
1147,CHP00897,短小蛇根草,0.6878156,1.0,1.0,0.0,0.0
1148,CHP01338,海金砂,0.6877850928571428,28.0,28.0,9.0,1.0
1149,CHP03780,匙羹藤,0.6876824075,4.0,4.0,1.0,0.0
1150,CHP01858,见血清,0.6875324333333334,3.0,3.0,1.0,0.0
1151,CHP01930,金牛草,0.6874410078947368,19.0,19.0,8.0,0.0
1152,CHP01012,防己叶菝葜,0.6873946,1.0,1.0,0.0,0.0
1153,CHP01801,鸡血藤,0.6873319342708332,96.0,96.0,28.0,0.0
1154,CHP00638,当归,0.6870961653216374,171.0,171.0,54.0,8.0
1155,CHP03838,水飞蓟,0.6870158528947369,38.0,38.0,9.0,2.0
1156,CHP00628,胆木,0.6869857269230769,13.0,13.0,4.0,0.0
1157,CHP00403,除虫菊,0.686778643125,16.0,16.0,3.0,1.0
1158,CHP02918,南板蓝根,0.6865765149999999,4.0,4.0,1.0,0.0
1159,CHP03204,枪刀药,0.6864037153571427,28.0,28.0,12.0,1.0
1160,CHP02218,莨菪根,0.68638905,4.0,4.0,2.0,0.0
1161,CHP01460,红毛七,0.6862464855555556,9.0,9.0,4.0,1.0
1162,CHP00389,臭柏,0.6858066125,4.0,4.0,1.0,0.0
1163,CHP00014,艾叶,0.685511660906801,397.0,397.0,119.0,16.0
1164,CHP05070,野木瓜,0.6853910449999999,6.0,6.0,1.0,0.0
1165,CHP01771,藿香,0.685385995138889,72.0,72.0,19.0,6.0
1166,CHP04547,相思子,0.685381370909091,11.0,11.0,2.0,0.0
1167,CHP03643,蛇床子,0.6849711880000001,55.0,55.0,9.0,4.0
1168,CHP03653,蛇莓,0.6846006566666666,3.0,3.0,0.0,0.0
1169,CHP00939,多伞阿魏,0.684550815,12.0,12.0,0.0,0.0
1170,CHP03561,山柰,0.68450064,20.0,20.0,7.0,0.0
1171,CHP01242,谷精草,0.6844457499999999,20.0,20.0,7.0,2.0
1172,CHP00004,阿育魏实,0.6843692,1.0,1.0,0.0,0.0
1173,CHP01387,黑水翠雀,0.6841954566666667,3.0,3.0,0.0,0.0
1174,CHP02033,橘叶,0.68397497,8.0,8.0,2.0,0.0
1175,CHP04223,土当归,0.6839283691666668,12.0,12.0,2.0,0.0
1176,CHP00165,白珠树,0.6839036888888887,18.0,18.0,4.0,0.0
1177,CHP00604,大叶紫珠,0.6836057466666666,9.0,9.0,3.0,0.0
1178,CHP03767,莳萝子,0.683464775,8.0,8.0,0.0,0.0
1179,CHP02831,魔芋,0.683437,1.0,1.0,0.0,0.0
1180,CHP01919,金橘,0.6830503299999999,2.0,2.0,0.0,0.0
1181,CHP01118,甘草,0.6827264850439883,341.0,341.0,91.0,17.0
1182,CHP03491,山慈菇,0.6824718996,50.0,50.0,11.0,0.0
1183,CHP05766,鳖甲,0.68247041,2.0,2.0,0.0,0.0
1184,CHP00812,冬瓜皮,0.68244355,174.0,174.0,49.0,13.0
1185,CHP01625,槐角,0.682321566111111,18.0,18.0,4.0,1.0
1186,CHP03486,山沉香,0.682190559375,16.0,16.0,5.0,1.0
1187,CHP02908,木贼,0.68213691125,16.0,16.0,7.0,0.0
1188,CHP00114,白蔹,0.6821356638235292,102.0,102.0,43.0,7.0
1189,CHP06134,云芝,0.68212953125,16.0,16.0,7.0,2.0
1190,CHP02009,韭菜子,0.6820849184210527,19.0,19.0,4.0,4.0
1191,CHP02561,马比木,0.6820744,1.0,1.0,0.0,0.0
1192,CHP00414,川鄂淫羊藿,0.6819967699999999,11.0,11.0,3.0,0.0
1193,CHP01723,黄芩,0.6812258015217392,46.0,46.0,10.0,1.0
1194,CHP04000,酸模,0.68106735,2.0,2.0,0.0,0.0
1195,CHP04268,娃儿藤,0.6810481999999999,6.0,6.0,3.0,0.0
1196,CHP03105,辟汗草,0.68076587,1.0,1.0,0.0,0.0
1197,CHP03589,山小橘,0.680379348,5.0,5.0,0.0,0.0
1198,CHP00314,草地黄芩,0.6798769757142856,7.0,7.0,2.0,1.0
1199,CHP03070,胖大海,0.6796156578947368,19.0,19.0,6.0,3.0
1200,CHP02967,柠檬,0.67957643625,8.0,8.0,1.0,0.0
1201,CHP04753,小芸木,0.679553175,4.0,4.0,0.0,0.0
1202,CHP01578,华北白前,0.6792953953846154,13.0,13.0,3.0,0.0
1203,CHP00032,八角莲,0.679199441231884,138.0,138.0,32.0,12.0
1204,CHP01334,海带,0.6791292662153847,65.0,65.0,22.0,4.0
1205,CHP04764,缬草,0.6790881709677418,31.0,31.0,9.0,2.0
1206,CHP00292,布渣叶,0.6789180120000001,20.0,20.0,8.0,1.0
1207,CHP03199,茜草根,0.6787672645454547,11.0,11.0,2.0,0.0
1208,CHP00076,白附子,0.6786928444827586,58.0,58.0,18.0,2.0
1209,CHP01054,枫香寄生,0.6786191233333333,3.0,3.0,1.0,0.0
1210,CHP04259,菟丝子,0.6784483654545455,11.0,11.0,4.0,0.0
1211,CHP03373,三白草,0.6781909335294118,34.0,34.0,4.0,1.0
1212,CHP01690,黄连,0.6780609270833334,24.0,24.0,6.0,2.0
1213,CHP00088,白花菜子,0.6779864331276596,94.0,94.0,37.0,8.0
1214,CHP00849,豆油,0.677969506,10.0,10.0,4.0,0.0
1215,CHP00571,大叶桉叶,0.6778359185714286,7.0,7.0,2.0,0.0
1216,CHP01261,关木通,0.6777854766666667,12.0,12.0,4.0,0.0
1217,CHP04374,无患子皮,0.677718926,5.0,5.0,2.0,0.0
1218,CHP03663,射干,0.6776484355555555,63.0,63.0,19.0,9.0
1219,CHP05612,梓木,0.6775746628571427,7.0,7.0,1.0,0.0
1220,CHP00386,赤杨,0.6775481780645162,31.0,31.0,6.0,0.0
1221,CHP03217,芹花,0.6771349988235293,17.0,17.0,3.0,2.0
1222,CHP04378,无距耧斗菜,0.6771258233333333,3.0,3.0,0.0,0.0
1223,CHP03258,青叶胆,0.6767608231578948,19.0,19.0,9.0,1.0
1224,CHP03135,蒲黄,0.6763943716666666,12.0,12.0,6.0,0.0
1225,CHP03450,沙糖根,0.6759472825,8.0,8.0,0.0,0.0
1226,CHP04948,眼子菜,0.6758696766666668,9.0,9.0,4.0,0.0
1227,CHP02477,露蕊乌头,0.675445972,5.0,5.0,2.0,0.0
1228,CHP01337,海红豆,0.6754365366666666,6.0,6.0,1.0,0.0
1229,CHP05983,全蝎,0.6752537133333334,3.0,3.0,1.0,0.0
1230,CHP04835,雪见草,0.6752110499999999,2.0,2.0,0.0,0.0
1231,CHP02175,辣蓼草,0.6751151329411765,17.0,17.0,5.0,0.0
1232,CHP02562,马鞭草,0.6750982011904763,42.0,42.0,14.0,6.0
1233,CHP02750,玫瑰花,0.674941331632653,49.0,49.0,12.0,0.0
1234,CHP04167,铁苋,0.6749057117647057,17.0,17.0,8.0,4.0
1235,CHP01302,广西九里香,0.6747990333333332,6.0,6.0,0.0,0.0
1236,CHP05004,药西瓜,0.67466605,1.0,1.0,0.0,0.0
1237,CHP00806,东风橘根,0.6745088518518519,27.0,27.0,5.0,2.0
1238,CHP01414,红豆蔻,0.6744465397619047,42.0,42.0,11.0,2.0
1239,CHP01288,光叶巴豆,0.6744089266666666,24.0,24.0,7.0,1.0
1240,CHP00779,丁香,0.6741096335766423,137.0,137.0,48.0,8.0
1241,CHP04604,向日葵花,0.6739317,1.0,1.0,0.0,0.0
1242,CHP01096,浮萍,0.6735054986842106,38.0,38.0,9.0,1.0
1243,CHP02659,毛八角枫,0.6730383,1.0,1.0,0.0,0.0
1244,CHP04115,甜茶藤,0.6730345900000001,4.0,4.0,0.0,0.0
1245,CHP06092,茯神,0.6728091433333333,3.0,3.0,1.0,0.0
1246,CHP01864,姜黄,0.6727286600000001,48.0,48.0,12.0,0.0
1247,CHP05662,紫茉莉,0.6726316937500001,8.0,8.0,1.0,0.0
1248,CHP00360,沉香,0.6720632751351352,259.0,259.0,74.0,9.0
1249,CHP02930,南瓜子,0.6720175438461538,13.0,13.0,2.0,0.0
1250,CHP03605,山楂叶,0.6719859496551723,29.0,29.0,7.0,0.0
1251,CHP05248,柚花,0.6716990504761904,21.0,21.0,4.0,2.0
1252,CHP01990,景天,0.671666354,5.0,5.0,1.0,0.0
1253,CHP03871,水龙骨,0.6714084147999999,25.0,25.0,11.0,2.0
1254,CHP00422,穿心莲,0.6713635755000001,100.0,100.0,33.0,2.0
1255,CHP00496,大风子,0.6708088057142856,28.0,28.0,7.0,2.0
1256,CHP00003,阿魏,0.6707983272932332,133.0,133.0,32.0,1.0
1257,CHP03449,沙塘木,0.6706251200000001,9.0,9.0,0.0,0.0
1258,CHP01091,佛手,0.6705196605882353,51.0,51.0,15.0,1.0
1259,CHP01072,凤仙花,0.670514,1.0,1.0,0.0,0.0
1260,CHP02878,木槿花,0.6697177033333334,3.0,3.0,1.0,1.0
1261,CHP03609,山茱萸,0.6696002670422535,71.0,71.0,26.0,2.0
1262,CHP03051,欧活血丹,0.6695514175,8.0,8.0,4.0,0.0
1263,CHP00289,补血草,0.6688336,1.0,1.0,0.0,0.0
1264,CHP02633,蔓性千斤拔,0.6688087466666667,3.0,3.0,1.0,0.0
1265,CHP01499,红直獐牙菜,0.6687504,1.0,1.0,0.0,0.0
1266,CHP01326,桂枝,0.6684519401754386,57.0,57.0,11.0,0.0
1267,CHP00485,大丁草,0.6682595242857142,28.0,28.0,8.0,1.0
1268,CHP02095,苦地丁,0.6681618529629629,27.0,27.0,3.0,0.0
1269,CHP00778,丁茄,0.6681050833333333,9.0,9.0,1.0,0.0
1270,CHP06116,蜜环菌,0.667790515,6.0,6.0,1.0,0.0
1271,CHP00424,垂盆草,0.6674141980597016,67.0,67.0,17.0,1.0
1272,CHP00330,茶花,0.6673631033333334,3.0,3.0,0.0,0.0
1273,CHP00801,东当归,0.6673372,2.0,2.0,0.0,0.0
1274,CHP04956,羊耳蒜,0.6673122300000001,2.0,2.0,0.0,0.0
1275,CHP03104,啤酒花,0.6672560459259259,54.0,54.0,3.0,1.0
1276,CHP03665,伸筋草,0.6669268060465118,43.0,43.0,8.0,1.0
1277,CHP05030,野甘草,0.6668917511111112,18.0,18.0,9.0,0.0
1278,CHP00106,白蜡树皮,0.6667837376829268,82.0,82.0,23.0,2.0
1279,CHP00984,番荔枝,0.6663117309122808,285.0,285.0,96.0,8.0
1280,CHP03545,山莨菪,0.6655094480000001,5.0,5.0,2.0,0.0
1281,CHP00828,冬珊瑚,0.665315518,5.0,5.0,1.0,1.0
1282,CHP05887,鸡子白,0.6652587,1.0,1.0,0.0,0.0
1283,CHP03762,石竹,0.66516727125,8.0,8.0,1.0,0.0
1284,CHP04629,小檗,0.66512278,11.0,11.0,4.0,1.0
1285,CHP05623,紫草,0.664918291,20.0,20.0,1.0,0.0
1286,CHP05297,郁金香根,0.66435516,1.0,1.0,0.0,0.0
1287,CHP03439,沙参,0.6643393320454546,44.0,44.0,13.0,3.0
1288,CHP04777,新疆藁本,0.664190915,2.0,2.0,0.0,0.0
1289,CHP01693,黄龙胆,0.664161405,16.0,16.0,6.0,0.0
1290,CHP02658,猫爪草,0.6638994409090908,22.0,22.0,9.0,2.0
1291,CHP02909,木竹子,0.66380938046875,64.0,64.0,10.0,0.0
1292,CHP01449,红景天,0.663736544090909,44.0,44.0,5.0,0.0
1293,CHP01310,鬼箭羽,0.6635525342857141,42.0,42.0,10.0,3.0
1294,CHP01143,干地黄,0.6635031085714286,21.0,21.0,2.0,0.0
1295,CHP00362,柽柳,0.6634170298113207,53.0,53.0,13.0,1.0
1296,CHP00469,催吐萝芙木,0.6632069078947369,19.0,19.0,5.0,3.0
1297,CHP04283,碗蕨,0.663143475,2.0,2.0,0.0,0.0
1298,CHP01753,回回豆,0.6629596157142856,14.0,14.0,2.0,0.0
1299,CHP00874,杜衡,0.6628342333333334,9.0,9.0,1.0,0.0
1300,CHP02525,驴蹄草,0.6626779,1.0,1.0,0.0,0.0
1301,CHP06157,琥珀,0.66236514,1.0,1.0,0.0,0.0
1302,CHP00857,独活,0.6621707312962962,108.0,108.0,25.0,3.0
1303,CHP04987,杨梅树皮,0.661918670952381,21.0,21.0,3.0,0.0
1304,CHP02685,毛诃子,0.66177845,5.0,5.0,2.0,0.0
1305,CHP03898,水苏,0.6615327125,4.0,4.0,0.0,0.0
1306,CHP00990,番石榴,0.6605248375,12.0,12.0,1.0,0.0
1307,CHP02896,木棉花,0.6604039408510639,47.0,47.0,11.0,0.0
1308,CHP02131,苦树皮,0.6600936000000001,58.0,58.0,17.0,11.0
1309,CHP00326,侧柏叶,0.6598526599999999,90.0,90.0,24.0,1.0
1310,CHP02470,路边姜,0.6589432120000001,5.0,5.0,0.0,0.0
1311,CHP00030,八角茴香,0.6589418294736842,266.0,266.0,67.0,9.0
1312,CHP03716,石斛,0.6584702285135136,74.0,74.0,24.0,19.0
1313,CHP04385,芜菁甘蓝,0.6583953,1.0,1.0,0.0,0.0
1314,CHP00186,柏子仁,0.6579718259574469,47.0,47.0,8.0,1.0
1315,CHP02333,亮叶桦皮,0.6579348833333333,3.0,3.0,0.0,0.0
1316,CHP04612,象皮木,0.657910971,10.0,10.0,2.0,0.0
1317,CHP01776,鸡蛋花,0.6577847846666668,15.0,15.0,6.0,1.0
1318,CHP03263,清风藤,0.6574629509090909,11.0,11.0,5.0,1.0
1319,CHP00228,北豆根,0.6568714220833333,72.0,72.0,22.0,14.0
1320,CHP02545,麻花,0.65603853,6.0,6.0,0.0,0.0
1321,CHP05682,紫檀,0.6559945625,36.0,36.0,7.0,0.0
1322,CHP00315,草豆蔻,0.6558306397297298,37.0,37.0,8.0,0.0
1323,CHP00963,鹅绒藤,0.6558137233333333,6.0,6.0,2.0,0.0
1324,CHP00882,杜松,0.6555486564705882,17.0,17.0,3.0,1.0
1325,CHP00667,地柏枝,0.65548724,1.0,1.0,0.0,0.0
1326,CHP00026,八角枫,0.6552404475,4.0,4.0,1.0,0.0
1327,CHP00809,东一号剑麻,0.655180128888889,9.0,9.0,0.0,0.0
1328,CHP04914,岩黄连,0.6547368,4.0,4.0,0.0,0.0
1329,CHP00011,艾纳香,0.6546591611111112,18.0,18.0,2.0,1.0
1330,CHP00364,澄茄子,0.6545984675000001,4.0,4.0,0.0,0.0
1331,CHP03429,桑椹,0.6544553469696969,33.0,33.0,13.0,5.0
1332,CHP03975,松子仁,0.6544170353333333,15.0,15.0,3.0,1.0
1333,CHP05117,叶下珠,0.6543228533333333,15.0,15.0,4.0,0.0
1334,CHP00467,粗叶悬钩子,0.6539387342857143,21.0,21.0,7.0,2.0
1335,CHP04363,巫山淫羊藿,0.6533197671428572,7.0,7.0,2.0,0.0
1336,CHP03002,牛筋果,0.6530530800000001,7.0,7.0,1.0,1.0
1337,CHP01942,金丝桃,0.652764323,10.0,10.0,1.0,0.0
1338,CHP00883,杜松实,0.6526543971428572,7.0,7.0,0.0,0.0
1339,CHP01758,茴香根,0.6524214,1.0,1.0,0.0,0.0
1340,CHP00083,白鹤灵芝,0.6523330684615385,13.0,13.0,0.0,0.0
1341,CHP04460,西洋梨,0.6523190133333333,3.0,3.0,1.0,0.0
1342,CHP03991,粟米,0.652250176,5.0,5.0,1.0,0.0
1343,CHP00206,半边苏,0.6522312645714287,35.0,35.0,8.0,1.0
1344,CHP01364,荷叶,0.6512957925806451,31.0,31.0,13.0,2.0
1345,CHP03431,桑叶,0.6510560245238095,42.0,42.0,22.0,8.0
1346,CHP00406,楮实子,0.6509657815555556,45.0,45.0,10.0,1.0
1347,CHP04419,五味子,0.6506938223430961,239.0,239.0,60.0,17.0
1348,CHP05169,茵陈,0.65064718,16.0,16.0,1.0,0.0
1349,CHP05896,僵蚕,0.6505957253846154,26.0,26.0,5.0,1.0
1350,CHP02824,明党参,0.650361375,4.0,4.0,1.0,0.0
1351,CHP02060,爵床,0.6502864013793103,29.0,29.0,7.0,4.0
1352,CHP02855,木鳖子,0.6500948199999999,14.0,14.0,3.0,2.0
1353,CHP05548,猪毛蒿,0.6498528766666666,3.0,3.0,1.0,1.0
1354,CHP01015,飞廉,0.649821879090909,11.0,11.0,2.0,1.0
1355,CHP05635,紫花地丁,0.6497600925,4.0,4.0,1.0,0.0
1356,CHP00923,盾叶薯蓣,0.6495725618181818,11.0,11.0,3.0,0.0
1357,CHP04985,杨梅根,0.6491845585714285,7.0,7.0,1.0,0.0
1358,CHP00062,白刺花,0.6491230842857144,21.0,21.0,6.0,3.0
1359,CHP02034,橘叶巴戟,0.648871585,2.0,2.0,0.0,0.0
1360,CHP00381,赤麻,0.6484205333333333,3.0,3.0,1.0,0.0
1361,CHP04901,芫荽,0.6483901774999999,8.0,8.0,1.0,0.0
1362,CHP04272,歪脖子果,0.6483242333333333,6.0,6.0,0.0,0.0
1363,CHP01469,红母鸡草,0.6481086063636364,11.0,11.0,2.0,0.0
1364,CHP01677,黄荆根,0.64765707,2.0,2.0,0.0,0.0
1365,CHP05572,竹沥,0.6471019826666666,15.0,15.0,4.0,0.0
1366,CHP04179,通花根,0.64698955,2.0,2.0,0.0,0.0
1367,CHP05163,翼首草,0.6463491742857143,14.0,14.0,4.0,0.0
1368,CHP03383,三尖杉,0.6457098213513514,37.0,37.0,9.0,2.0
1369,CHP03202,羌活,0.6453983982352942,102.0,102.0,25.0,6.0
1370,CHP04208,透骨草,0.64539525,2.0,2.0,0.0,0.0
1371,CHP03342,肉豆蔻,0.6446768064912282,57.0,57.0,15.0,7.0
1372,CHP06033,乌梢蛇,0.6446663333333335,3.0,3.0,2.0,0.0
1373,CHP01409,红车轴草,0.6446071904761904,21.0,21.0,4.0,2.0
1374,CHP05379,泽藓,0.6439799,1.0,1.0,0.0,0.0
1375,CHP04886,亚罗椿,0.6434400614285715,7.0,7.0,1.0,0.0
1376,CHP00361,陈皮,0.6430223146601942,103.0,103.0,20.0,6.0
1377,CHP05610,姊妹树,0.64286584,1.0,1.0,0.0,0.0
1378,CHP00327,侧柏枝节,0.6422558176190476,42.0,42.0,13.0,1.0
1379,CHP02582,马蔺子,0.6421227466666667,3.0,3.0,0.0,0.0
1380,CHP02920,南川升麻,0.6419301,2.0,2.0,0.0,0.0
1381,CHP00350,常山,0.641846721641791,67.0,67.0,18.0,4.0
1382,CHP02085,苦芺,0.64153722,3.0,3.0,0.0,0.0
1383,CHP00296,蚕豆,0.6411152784210528,19.0,19.0,3.0,0.0
1384,CHP01180,藁本,0.640032091081081,37.0,37.0,10.0,0.0
1385,CHP00137,白屈菜,0.6397366963793102,58.0,58.0,18.0,8.0
1386,CHP04481,细香葱,0.6396473,1.0,1.0,0.0,0.0
1387,CHP01168,高山火绒草,0.6394791294117647,17.0,17.0,6.0,0.0
1388,CHP04270,瓦松,0.63799145,2.0,2.0,0.0,0.0
1389,CHP00288,补骨脂,0.6377673502762431,181.0,181.0,19.0,5.0
1390,CHP05007,椰子,0.6375416075,4.0,4.0,0.0,0.0
1391,CHP01211,狗脊,0.63748201,29.0,29.0,0.0,0.0
1392,CHP05463,珍珠菜,0.637466225,2.0,2.0,0.0,0.0
1393,CHP04960,羊角棉,0.6373616449999999,2.0,2.0,1.0,0.0
1394,CHP04643,小飞蓬,0.6372427225,8.0,8.0,1.0,0.0
1395,CHP00799,东北延胡索,0.6367051525,4.0,4.0,0.0,0.0
1396,CHP05198,鹰不泊,0.6367012,1.0,1.0,0.0,0.0
1397,CHP03015,牛舌头,0.6361501,1.0,1.0,0.0,0.0
1398,CHP04389,吴茱萸,0.6361322151785715,56.0,56.0,8.0,4.0
1399,CHP01897,芥蓝,0.6361021116666667,6.0,6.0,2.0,0.0
1400,CHP04807,绣线菊,0.6356566903030303,33.0,33.0,7.0,4.0
1401,CHP02100,苦豆子,0.63549642,2.0,2.0,1.0,1.0
1402,CHP00235,贝母兰,0.6335538933333332,6.0,6.0,1.0,0.0
1403,CHP00013,艾实,0.6329792441666667,12.0,12.0,1.0,0.0
1404,CHP04485,细叶桉叶,0.6326208228571427,7.0,7.0,2.0,0.0
1405,CHP02863,木瓜,0.6325760887804879,41.0,41.0,5.0,1.0
1406,CHP02670,毛大丁草,0.6325664955555556,9.0,9.0,2.0,0.0
1407,CHP01918,金锦香,0.6322914,1.0,1.0,0.0,0.0
1408,CHP00173,百里香,0.6306645747826087,23.0,23.0,3.0,1.0
1409,CHP05805,蜂胶,0.630399025180723,83.0,83.0,8.0,0.0
1410,CHP01366,核桃楸果仁,0.629820865,6.0,6.0,1.0,0.0
1411,CHP05555,猪殃殃,0.6297509,2.0,2.0,0.0,0.0
1412,CHP03705,石莼,0.6296246225,8.0,8.0,0.0,0.0
1413,CHP01374,黑豆,0.6294411479166667,120.0,120.0,29.0,7.0
1414,CHP00443,刺果甘草,0.6282566713636364,22.0,22.0,6.0,0.0
1415,CHP05680,紫苏子,0.6282024922727274,22.0,22.0,6.0,2.0
1416,CHP03159,桤木,0.6280664133333334,3.0,3.0,1.0,0.0
1417,CHP04527,仙人掌,0.6279478866666667,3.0,3.0,1.0,0.0
1418,CHP05104,野芝麻,0.6278635441860466,43.0,43.0,8.0,1.0
1419,CHP01757,茴香,0.6277375114285714,14.0,14.0,3.0,1.0
1420,CHP02816,棉花根,0.6273571422222223,9.0,9.0,0.0,0.0
1421,CHP02457,陆英,0.6270971999999999,2.0,2.0,1.0,0.0
1422,CHP00373,齿叶草,0.6266337833333334,3.0,3.0,1.0,0.0
1423,CHP03139,蒲桃,0.625613366060606,33.0,33.0,5.0,0.0
1424,CHP00394,臭牡丹,0.62555614,4.0,4.0,0.0,0.0
1425,CHP05009,椰子皮,0.62551045,1.0,1.0,0.0,0.0
1426,CHP02785,猕猴桃根,0.625028482,5.0,5.0,1.0,0.0
1427,CHP01665,黄花铁线莲,0.6249401066666667,3.0,3.0,1.0,0.0
1428,CHP05186,银杏叶,0.6248638386363636,44.0,44.0,9.0,3.0
1429,CHP02789,米皮糠,0.624347123,10.0,10.0,2.0,0.0
1430,CHP04578,香薷,0.6239903725,8.0,8.0,3.0,0.0
1431,CHP02456,陆地棉,0.62378164,3.0,3.0,0.0,0.0
1432,CHP01347,韩信草,0.6236385925,4.0,4.0,1.0,0.0
1433,CHP03075,泡桐,0.6229968275,4.0,4.0,0.0,0.0
1434,CHP05162,薏苡仁,0.62262206,6.0,6.0,2.0,0.0
1435,CHP03601,山楂,0.6223341808,25.0,25.0,7.0,0.0
1436,CHP00061,白刺,0.6215037675,4.0,4.0,0.0,0.0
1437,CHP03768,使君子,0.6211533195999999,25.0,25.0,5.0,2.0
1438,CHP04463,锡生藤,0.6211106066666666,9.0,9.0,1.0,0.0
1439,CHP05539,珠芽半支,0.620839505,2.0,2.0,0.0,0.0
1440,CHP00767,钓樟根皮,0.62063644,8.0,8.0,1.0,1.0
1441,CHP03962,松节,0.6205431357142858,7.0,7.0,3.0,2.0
1442,CHP02537,绿绒蒿,0.6205333646666666,30.0,30.0,7.0,0.0
1443,CHP00059,白菖,0.6205199831147542,61.0,61.0,12.0,1.0
1444,CHP02630,蔓荆,0.6198478525,20.0,20.0,5.0,0.0
1445,CHP01099,浮叶眼子菜,0.6189667046153846,13.0,13.0,2.0,0.0
1446,CHP00480,大驳骨,0.6175839769230769,13.0,13.0,4.0,1.0
1447,CHP03696,十大功劳,0.6174252591666667,12.0,12.0,2.0,0.0
1448,CHP00768,钓樟枝叶,0.61739695,1.0,1.0,0.0,0.0
1449,CHP03527,山黄皮,0.6171378096153847,26.0,26.0,2.0,1.0
1450,CHP01910,金光菊,0.6171264949999999,2.0,2.0,0.0,0.0
1451,CHP01508,厚朴,0.6162874462809917,121.0,121.0,17.0,4.0
1452,CHP02258,棱子芹,0.6162146675,4.0,4.0,0.0,0.0
1453,CHP01299,广西莪术,0.6160522691666667,12.0,12.0,2.0,0.0
1454,CHP00940,多穗蓼,0.6159594716666666,6.0,6.0,1.0,0.0
1455,CHP04171,铁轴草,0.615651485,2.0,2.0,0.0,0.0
1456,CHP04368,无花果,0.6155293556,25.0,25.0,2.0,0.0
1457,CHP01599,华山参,0.6143705333333334,12.0,12.0,4.0,2.0
1458,CHP02178,莱菔,0.613031664,5.0,5.0,1.0,1.0
1459,CHP04986,杨梅核仁,0.61291023,2.0,2.0,0.0,0.0
1460,CHP01871,降香,0.6128898213829787,94.0,94.0,8.0,0.0
1461,CHP01566,花锚,0.6128835499999999,4.0,4.0,2.0,0.0
